               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  11              1000000         8.1865853480297998E-06         1.0000000000000000E+03        -1.0008999999965584E+02                   0                   14                    0                   43                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   20                    0                  -22                  -44                    2                   26                   10                    1
                  12              1100000         8.6266888330757336E-06         1.0000000000000000E+03        -1.0504899999965583E+02                   0                   13                    0                   46                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   21                    0                  -22                  -46                    2                   26                   10                    1
                  13              1200000         8.9932339586990803E-06         1.0000000000000000E+03        -1.0530999999965572E+02                   0                   12                    0                   45                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   22                    0                  -22                  -46                    2                   26                   10                    1
                  14              1300000         9.4059390131721442E-06         1.0000000000000000E+03        -1.0645599999965589E+02                   0                   14                    0                   48                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   20                    0                  -22                  -47                    2                   26                   11                    1
                  15              1400000         9.7375754965887419E-06         1.0000000000000000E+03        -1.1123899999965582E+02                   0                   20                    0                   47                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   22                    0                  -24                  -48                    2                   26                   12                    1
                  16              1500000         1.0086824359531558E-05         1.0000000000000000E+03        -1.1252499999965568E+02                   0                   18                    0                   43                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   26                    0                  -25                  -49                    2                   27                   13                    1
                  17              1600000         1.0494008597952645E-05         1.0000000000000000E+03        -1.1878599999965569E+02                   0                   16                    0                   44                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   28                    0                  -25                  -51                    3                   27                   13                    1
                  18              1700000         1.0888186251264638E-05         1.0000000000000000E+03        -1.2568899999965562E+02                   0                   16                    0                   48                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   28                    0                  -25                  -53                    3                   27                   13                    1
                  19              1800000         1.1218456589512702E-05         1.0000000000000000E+03        -1.3365200000032212E+02                   0                   19                    0                   51                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   29                    0                  -26                  -56                    3                   27                   14                    1
                  20              1900000         1.1570068908348809E-05         1.0000000000000000E+03        -1.3547200000032211E+02                   0                   17                    0                   49                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   31                    0                  -26                  -56                    3                   27                   14                    1
                  21              2000000         1.1964832154714349E-05         1.0000000000000000E+03        -1.3817900000032213E+02                   0                   18                    0                   46                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   34                    0                  -27                  -57                    3                   27                   15                    1
                  22              2100000         1.2337506838323232E-05         1.0000000000000000E+03        -1.4371300000032195E+02                   0                   18                    0                   50                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   34                    0                  -27                  -59                    3                   27                   15                    1
                  23              2200000         1.2714746820658829E-05         1.0000000000000000E+03        -1.4668800000032203E+02                   0                   17                    0                   51                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   35                    0                  -27                  -60                    3                   27                   15                    1
                  24              2300000         1.3039410514801284E-05         1.0000000000000000E+03        -1.5410800000032177E+02                   0                   23                    0                   53                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                   35                    0                  -29                  -62                    3                   27                   16                    1
                  25              2400000         1.3248673957537035E-05         1.0000000000000000E+03        -1.6082600000032184E+02                   0                   24                    0                   56                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    1                    0                    3                    0                   38                    0                  -31                  -65                    3                   29                   16                    1
                  26              2500000         1.3441405531251453E-05         1.0000000000000000E+03        -1.6334500000032162E+02                   0                   36                    0                   52                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    6                    0                   40                    0                  -35                  -65                    3                   30                   17                    1
                  27              2600000         2.2020777969771075E-05         1.0000000000000000E+03        -2.1441200000032137E+02                   0                   40                    0                   48                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    1                    0                    1                    0                    0                   55                    0                  -41                  -79                    9                   32                   22                    1
                  28              2700000         3.3196664387720362E-05         1.0000000000000000E+03        -2.5622800000014757E+02                   0                   43                    1                   57                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   66                    0                  -45                  -92                   12                   33                   24                    1
                  29              2800000         3.7595875893042837E-05         1.0000000000000000E+03        -2.6549400000009439E+02                   0                   49                    1                   53                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    1                    0                    1                    0                   70                    0                  -48                  -94                   12                   33                   26                    1
                  30              2900000         4.8282483360000106E-05         1.0000000000000000E+03        -2.8027000000009383E+02                   0                   54                    0                   46                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    1                    1                    0                   79                    0                  -51                  -97                   12                   34                   27                    1
                  31              3000000         6.6035736064268009E-05         1.0000000000000000E+03        -2.8294600000009467E+02                   0                   54                    0                   50                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   76                    0                  -51                  -99                   14                   35                   27                    2
                  32              3100000         8.3518184852875109E-05         1.0000000000000000E+03        -2.8871400000009504E+02                   0                   55                    0                   51                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    1                    0                    0                    0                   77                    0                  -52                 -100                   14                   35                   27                    2
                  33              3200000         1.0080470370950082E-04         1.0000000000000000E+03        -2.9052700000009480E+02                   0                   52                    0                   53                    0                    1                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   78                    0                  -52                 -103                   14                   35                   27                    4
                  34              3300000         1.1875040958908033E-04         1.0000000000000000E+03        -2.9700900000009455E+02                   0                   50                    0                   56                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   80                    0                  -52                 -106                   14                   35                   28                    4
                  35              3400000         1.3751745340550290E-04         1.0000000000000000E+03        -3.0583200000009452E+02                   0                   47                    0                   58                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   83                    0                  -52                 -109                   14                   35                   28                    4
                  36              3500000         1.5700397483773597E-04         1.0000000000000000E+03        -3.0747200000009462E+02                   0                   50                    0                   56                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   84                    0                  -53                 -109                   14                   35                   29                    4
                  37              3600000         1.7493940734986926E-04         1.0000000000000000E+03        -3.1218000000009454E+02                   0                   56                    0                   51                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   86                    0                  -55                 -109                   15                   35                   30                    4
                  38              3700000         1.9292175407540255E-04         1.0000000000000000E+03        -3.1331900000009460E+02                   0                   57                    0                   49                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    1                    0                    1                    0                    0                    0                   87                    0                  -56                 -109                   16                   35                   30                    4
                  39              3800000         3.3946073388404601E-04         1.0000000000000000E+03        -3.0787200000009437E+02                   1                   55                    0                   51                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   86                    0                  -57                 -111                   16                   35                   31                    7
                  40              3900000         5.9767755809356368E-04         1.0000000000000000E+03        -2.9986000000009415E+02                   0                   61                    0                   43                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                   87                    0                  -63                 -115                   19                   37                   33                   15
                  41              4000000         9.0168925469344668E-04         1.0000000000000000E+03        -2.9753500000009467E+02                   0                   59                    0                   47                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    1                    0                    1                    0                    0                    0                   81                    0                  -67                 -120                   23                   41                   33                   21
                  42              4100000         1.1744999227528141E-03         1.0000000000000000E+03        -2.9582500000009429E+02                   0                   59                    0                   47                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   81                    0                  -71                 -128                   26                   42                   35                   30
                  43              4200000         1.4634646013881158E-03         1.0000000000000000E+03        -2.9119600000009450E+02                   0                   61                    0                   46                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                   79                    0                  -78                 -138                   28                   44                   41                   41
                  44              4300000         1.6208837576926979E-03         1.0000000000000000E+03        -2.8534300000009421E+02                   0                   60                    0                   44                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   78                    0                  -82                 -141                   31                   49                   42                   45
                  45              4400000         1.7075897844461864E-03         1.0000000000000000E+03        -2.8075400000009444E+02                   0                   59                    0                   43                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   79                    0                  -87                 -147                   32                   55                   45                   50
                  46              4500000         1.9529710747900931E-03         1.0000000000000000E+03        -2.8793600000009462E+02                   0                   59                    0                   45                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                   79                    0                  -91                 -155                   34                   56                   48                   56
                  47              4600000         2.1067732793138782E-03         1.0000000000000000E+03        -2.9584800000009483E+02                   0                   51                    1                   53                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   80                    0                  -97                 -168                   35                   65                   53                   62
                  48              4700000         2.2012156655253495E-03         1.0000000000000000E+03        -2.9869700000009482E+02                   0                   56                    0                   48                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   82                    0                 -100                 -171                   35                   66                   55                   65
                  49              4800000         2.4685214326944983E-03         1.0000000000000000E+03        -2.8960300000009437E+02                   0                   51                    0                   53                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   79                    0                 -106                 -184                   36                   69                   61                   78
                  50              4900000         2.7193942919952691E-03         1.0000000000000000E+03        -3.0967700000009449E+02                   0                   58                    0                   49                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   86                    0                 -111                 -193                   36                   69                   67                   81
                  51              5000000         3.1745323331582708E-03         1.0000000000000000E+03        -3.0671900000009549E+02                   0                   55                    0                   53                    0                    0                    0                    0                    0                    8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   82                    0                 -117                 -202                   40                   75                   69                   90
                  52              5100000         3.5645500934731044E-03         1.0000000000000000E+03        -3.1240100000009392E+02                   0                   60                    0                   44                    0                    0                    0                    0                    1                    7                    0                    0                    0                    0                    0                    0                    0                    1                    0                    1                    0                   91                    0                 -123                 -206                   43                   75                   70                   94
                  53              5200000         4.2947139962478988E-03         1.0000000000000000E+03        -2.9875000000009481E+02                   0                   58                    0                   47                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    1                    0                    1                    0                    0                    0                   82                    0                 -133                 -220                   46                   83                   76                  111
                  54              5300000         4.9805524491223496E-03         1.0000000000000000E+03        -3.1353700000009445E+02                   0                   61                    1                   44                    0                    0                    0                    0                    0                    7                    1                    0                    0                    0                    0                    2                    0                    0                    1                    0                    0                   86                    0                 -146                 -240                   52                   89                   83                  127
                  55              5400000         5.4352631337769020E-03         1.0000000000000000E+03        -2.8674800000009412E+02                   0                   60                    0                   42                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    3                    0                    0                    0                    0                    0                   78                    0                 -154                 -251                   54                   93                   88                  146
                  56              5500000         6.1351977571290099E-03         1.0000000000000000E+03        -3.0553000000009359E+02                   0                   67                    0                   37                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    2                    0                    1                    1                    0                    0                   88                    0                 -169                 -273                   56                   98                  100                  161
                  57              5600000         6.8602558282609537E-03         1.0000000000000000E+03        -2.9972500000009478E+02                   0                   54                    0                   50                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    1                    0                    1                    0                    0                    0                   82                    0                 -183                 -302                   63                  110                  110                  187
                  58              5700000         7.9990920382965302E-03         1.0000000000000000E+03        -2.8931200000009483E+02                   0                   53                    0                   50                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   79                    0                 -198                 -329                   65                  114                  123                  216
                  59              5800000         8.4276910179157533E-03         1.0000000000000000E+03        -3.0528700000009491E+02                   0                   58                    0                   46                    0                    0                    0                    1                    0                    7                    1                    0                    0                    0                    0                    0                    0                    3                    0                    0                    0                   85                    0                 -206                 -338                   68                  114                  127                  222
                  60              5900000         9.1293753095399045E-03         1.0000000000000000E+03        -2.8897900000009383E+02                   0                   59                    0                   43                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    3                    0                    0                    1                    0                    0                   80                    0                 -218                 -353                   71                  128                  134                  238
