               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.1518546057220138E-06         1.0000000000000000E+03        -7.8122999999986959E+01                   0                    7                    0                   55                    0                    0                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                   -5                  -30                    0                    4                    0                    0
                   3               200000         1.6469220936046359E-06         1.0000000000000000E+03        -8.8466999999987010E+01                   0                    1                    0                   59                    0                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                   -5                  -35                    0                    5                    1                    0
                   4               300000         1.9790535303071545E-06         1.0000000000000000E+03        -1.0373199999998701E+02                   0                    1                    0                   65                    0                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   13                    0                   -6                  -40                    0                    5                    1                    0
                   5               400000         2.2492014624733563E-06         1.0000000000000000E+03        -1.1103699999998702E+02                   0                    1                    0                   69                    0                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   13                    0                   -6                  -43                    0                    5                    2                    0
                   6               500000         2.4839805867545161E-06         1.0000000000000000E+03        -1.1714899999998690E+02                   0                    5                    0                   67                    0                    0                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   17                    0                   -8                  -44                    0                    5                    2                    0
                   7               600000         2.7194668146036750E-06         1.0000000000000000E+03        -1.2081799999998687E+02                   0                    9                    0                   65                    0                    0                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   17                    0                   -9                  -45                    0                    5                    4                    0
                   8               700000         2.9888812077408044E-06         1.0000000000000000E+03        -1.2893400000010124E+02                   0                    7                    0                   69                    0                    0                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   19                    0                   -9                  -48                    0                    5                    4                    0
                   9               800000         3.2333402928758859E-06         1.0000000000000000E+03        -1.3039200000158058E+02                   0                    6                    0                   68                    0                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   20                    0                   -9                  -49                    0                    5                    5                    0
                  10               900000         3.4464517829905823E-06         1.0000000000000000E+03        -1.3597700000159043E+02                   0                    9                    0                   67                    0                    0                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   21                    0                  -10                  -50                    0                    5                    6                    0
                  11              1000000         3.6576260949556653E-06         1.0000000000000000E+03        -1.4338600000159047E+02                   0                   12                    0                   64                    0                    0                    1                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                   25                    0                  -12                  -51                    0                    5                    6                    0
                  12              1100000         3.8860037790286526E-06         1.0000000000000000E+03        -1.4719500000159061E+02                   0                    9                    0                   63                    0                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   29                    0                  -12                  -53                    0                    5                    7                    0
                  13              1200000         4.1158964823576838E-06         1.0000000000000000E+03        -1.5509100000159049E+02                   0                    8                    0                   68                    0                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   30                    0                  -12                  -56                    0                    5                    7                    0
