               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         9.6325547962058907E-06         1.1000000000000000E+03         2.4616999999999592E+01                   8                    1                    3                    0                    9                    1                    0                    0                    0                    0                    0                    0                    0                    0                   14                    0                    0                    0                    0                    1                    0                    0                    0                    1                    1                    0                  -25                    0                    2                   43                   -5                    0
                   3               200000         1.2068811008127419E-05         1.1000000000000000E+03         4.6932499999997994E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   16                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -30                    0                    6                   59                   -3                    0
                   4               300000         4.3187548327216923E-05         1.1000000000000000E+03         3.1661999999993217E+01                   8                    1                    1                    0                    6                    1                    0                    0                    0                    0                    0                    0                    0                    0                   12                    0                    0                    0                    0                    1                    0                    0                    0                    3                    0                    0                  -41                    0                   33                   76                  -18                    0
                   5               400000         4.3455685940195089E-05         1.1000000000000000E+03         4.9467999999985324E+01                   8                    1                    1                    0                    5                    2                    0                    0                    0                    0                    0                    0                    0                    0                   18                    0                    0                    0                    0                    1                    0                    0                    0                    5                    0                    0                  -49                    0                   33                   91                  -18                    0
                   6               500000         4.3783126272794220E-05         1.1000000000000000E+03         6.4169999999990253E+01                   8                    1                    3                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                    0                    1                    0                    6                    0                    0                    0                    7                    0                    0                  -61                    0                   33                  110                  -20                    0
                   7               600000         4.4580917313443999E-05         1.1000000000000000E+03         8.6403499999990231E+01                   9                    0                    1                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   33                    0                    0                    0                    0                    2                    0                    0                    0                    2                    0                    0                  -63                    0                   34                  122                  -18                    0
                   8               700000         5.8729501649530807E-05         1.1000000000000000E+03         9.5984499999990149E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   37                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -63                    0                   34                  126                  -17                    0
                   9               800000         1.3707846049493134E-04         1.1000000000000000E+03         6.6974499999989376E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   25                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -65                    0                   60                  129                  -30                    0
                  10               900000         2.5297587629229134E-04         1.1000000000000000E+03         1.0084999999988561E+01                   8                    1                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                  -69                    0                  113                  136                  -57                    0
                  11              1000000         2.5352716034324815E-04         1.1000000000000000E+03         4.9081499999988907E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   18                    0                    0                    0                    0                    0                    0                    0                    0                    2                    1                    0                  -85                    0                  113                  168                  -57                    0
                  12              1100000         3.2249377504259518E-04         1.1000000000000000E+03         2.4320999999989255E+01                   8                    1                    0                    0                    7                    1                    0                    0                    0                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                  -95                    0                  149                  184                  -75                    0
                  13              1200000         3.2272141983697133E-04         1.1000000000000000E+03         3.9635999999986453E+01                   8                    1                    1                    0                    3                    1                    0                    0                    0                    0                    0                    0                    0                    0                   14                    0                    0                    0                    0                    1                    0                    0                    0                    4                    0                    0                 -102                    0                  149                  199                  -76                    0
                  14              1300000         3.2298923182260547E-04         1.1000000000000000E+03         5.7763999999985600E+01                   8                    1                    1                    0                    5                    1                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                 -109                    0                  149                  213                  -76                    0
                  15              1400000         3.5754749596329842E-04         1.1000000000000000E+03         5.5246999999965645E+01                   8                    1                    2                    0                    1                    2                    0                    0                    0                    0                    0                    0                    0                    0                   23                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                 -114                    0                  161                  225                  -83                    0
                  16              1500000         3.5782088926489378E-04         1.1000000000000000E+03         7.0589999999975106E+01                   8                    1                    4                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   28                    0                    0                    1                    0                    3                    0                    0                    0                    5                    0                    0                 -126                    0                  161                  243                  -85                    0
                  17              1600000         3.5823012151930050E-04         1.1000000000000000E+03         9.2043999999975071E+01                   8                    1                    3                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   35                    0                    0                    1                    0                    4                    0                    0                    0                    5                    0                    0                 -134                    0                  161                  259                  -84                    0
                  18              1700000         3.5868411942034640E-04         1.1000000000000000E+03         9.7452999999975091E+01                   8                    1                    6                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   40                    0                    0                    1                    0                    6                    0                    0                    0                    4                    0                    0                 -140                    0                  161                  270                  -87                    0
                  19              1800000         3.6236831024061289E-04         1.1000000000000000E+03         1.1058349999997493E+02                   9                    0                    3                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   42                    0                    0                    0                    0                    2                    0                    0                    0                    5                    0                    0                 -140                    0                  164                  275                  -85                    0
                  20              1900000         3.7203157462585427E-04         1.1000000000000000E+03         1.0821749999997490E+02                   9                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   43                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                 -140                    0                  170                  278                  -88                    0
                  21              2000000         3.8143374818764658E-04         1.1000000000000000E+03         1.1420949999997497E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   43                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                 -140                    0                  170                  278                  -85                    0
                  22              2100000         4.3849498386584588E-04         1.1000000000000000E+03         8.9276499999975044E+01                   9                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   34                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                 -141                    0                  192                  281                  -97                    0
