               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.9626214450178194E-05         1.1000000000000000E+03         3.0557999999999353E+01                   8                    1                    0                    0                    6                    1                    0                    0                    0                    0                    0                    0                    0                    0                   12                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                  -24                    0                    3                   43                   -2                    0
                   3               200000         1.9889970625604700E-05         1.1000000000000000E+03         3.8276999999981165E+01                   8                    1                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   13                    0                    0                    1                    0                    1                    0                    0                    0                    2                    0                    0                  -27                    0                    3                   50                   -2                    0
                   4               300000         2.0097537105431319E-05         1.1000000000000000E+03         3.9981999999981142E+01                   8                    1                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                   14                    0                    0                    1                    0                    2                    0                    0                    0                    2                    0                    0                  -29                    0                    3                   52                   -2                    0
                   5               400000         2.0289914336758340E-05         1.1000000000000000E+03         4.6489999999981166E+01                   8                    1                    0                    0                    3                    1                    0                    0                    0                    0                    0                    0                    0                    0                   17                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                  -30                    0                    3                   56                   -2                    0
                   6               500000         2.0503383033741667E-05         1.1000000000000000E+03         5.5232999999981153E+01                   8                    1                    0                    0                    5                    1                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                  -34                    0                    3                   63                   -2                    0
                   7               600000         7.9412510627811957E-05         1.1000000000000000E+03         5.7065499999981171E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                  -36                    0                   10                   71                   -5                    0
                   8               700000         8.6404788385466185E-05         1.1000000000000000E+03         5.7580499999981171E+01                   9                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -36                    0                   10                   71                   -5                    0
                   9               800000         2.1763015067565350E-04         1.1000000000000000E+03         5.6852499999981163E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -38                    0                   14                   75                   -7                    0
                  10               900000         2.2502452533339524E-04         1.1000000000000000E+03         5.6923499999981168E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -38                    0                   14                   75                   -7                    0
                  11              1000000         3.2419970650501774E-04         1.1000000000000000E+03         5.6967499999981165E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -42                    0                   22                   83                  -11                    0
                  12              1100000         6.5259133853073990E-04         1.1000000000000000E+03         1.8211999999981810E+01                   8                    1                    0                    0                    7                    1                    0                    0                    0                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -50                    0                   67                   96                  -34                    0
                  13              1200000         6.5285479519774827E-04         1.1000000000000000E+03         3.5841999999982647E+01                   8                    1                    0                    0                    3                    1                    0                    0                    0                    0                    0                    0                    0                    0                   13                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -57                    0                   67                  111                  -34                    0
                  14              1300000         6.5314750394756171E-04         1.1000000000000000E+03         5.4474999999982629E+01                   8                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   19                    0                    0                    1                    0                    0                    0                    0                    0                    4                    0                    0                  -66                    0                   67                  129                  -35                    0
                  15              1400000         6.5351073389317642E-04         1.1000000000000000E+03         7.5973000000015716E+01                   8                    1                    0                    0                    2                    1                    0                    0                    0                    0                    0                    0                    0                    0                   28                    0                    0                    0                    0                    2                    0                    0                    0                    3                    0                    0                  -75                    0                   67                  145                  -34                    0
                  16              1500000         6.5377110479025431E-04         1.1000000000000000E+03         8.2758000000015684E+01                   8                    1                    0                    0                    5                    1                    0                    0                    0                    0                    0                    0                    0                    0                   32                    0                    0                    0                    0                    2                    0                    0                    0                    2                    0                    0                  -78                    0                   67                  150                  -34                    0
                  17              1600000         6.5420491605832774E-04         1.1000000000000000E+03         8.6515000000015689E+01                   8                    1                    2                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   32                    0                    0                    1                    0                    3                    0                    0                    0                    5                    0                    0                  -83                    0                   67                  158                  -36                    0
