               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.4281098683951304E-04         1.1000000000000000E+03         3.3779999999999957E+00                   8                    1                    0                    0                    3                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -10                    0                    1                   18                   -1                    0
                   3               200000         5.6898375966390959E-04         1.1000000000000000E+03         1.8254999999999582E+00                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -12                    0                   10                   22                   -7                    2
                   4               300000         5.7021605584944054E-04         1.1000000000000000E+03         7.8789999999997073E+00                   8                    1                    0                    0                    2                    1                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -16                    0                   11                   28                   -7                    2
                   5               400000         6.9672406617668416E-04         1.1000000000000000E+03         1.1814999999999589E+01                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -18                    0                   14                   32                   -9                    3
                   6               500000         9.1440736018169513E-04         1.1000000000000000E+03         2.7779999999995875E+00                   8                    1                    0                    0                    0                    1                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -20                    0                   25                   36                  -15                    3
                   7               600000         9.1738337330833132E-04         1.1000000000000000E+03         4.4859999999995797E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -21                    0                   26                   38                  -15                    3
                   8               700000         9.8641012967019001E-04         1.1000000000000000E+03         2.6019999999996335E+00                   8                    1                    1                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -23                    0                   30                   42                  -18                    3
                   9               800000         9.8661168954342049E-04         1.1000000000000000E+03         4.4569999999996330E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -23                    0                   30                   42                  -17                    3
                  10               900000         9.8676935752634812E-04         1.1000000000000000E+03         4.4859999999996329E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -23                    0                   30                   42                  -17                    3
                  11              1000000         1.1775960200866786E-03         1.1000000000000000E+03         2.6599999999996302E+00                   8                    1                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                  -25                    0                   34                   45                  -19                    3
                  12              1100000         1.1827481815641398E-03         1.1000000000000000E+03         6.0389999999996569E+00                   8                    1                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -26                    0                   34                   47                  -19                    3
                  13              1200000         1.2650098134947768E-03         1.1000000000000000E+03         2.2699999999995533E+00                   8                    1                    0                    0                    4                    0                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -29                    0                   43                   53                  -24                    3
                  14              1300000         1.4231083475660289E-03         1.1000000000000000E+03         5.7934999999995576E+00                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -33                    0                   50                   62                  -28                    4
                  15              1400000         1.4862886105972098E-03         1.1000000000000000E+03         2.6599999999993558E+00                   8                    1                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                  -37                    0                   59                   68                  -32                    4
                  16              1500000         1.4894007780669859E-03         1.1000000000000000E+03         7.2349999999993759E+00                   8                    1                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -38                    0                   59                   71                  -32                    4
                  17              1600000         1.5823604178537903E-03         1.1000000000000000E+03         2.6599999999993682E+00                   8                    1                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                  -40                    0                   65                   74                  -35                    4
                  18              1700000         1.7262200353445447E-03         1.1000000000000000E+03         4.4569999999993026E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -43                    0                   73                   79                  -40                    6
                  19              1800000         1.8407545576450306E-03         1.1000000000000000E+03         3.4569999999992955E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -45                    0                   79                   84                  -43                    6
