               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         2.4926389912829534E-05         1.0000000000000000E+03         1.4504999999998967E+01                   8                    1                    1                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                    0                    1                    0                    0                    0                    0                    0                    3                    0                    0                  -18                    0                    1                   30                   -2                    0
                   3               200000         2.5412588928989868E-05         1.0000000000000000E+03         1.5943999999999633E+01                   8                    1                    5                    0                   11                    1                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                  -23                    0                    1                   38                   -6                    0
                   4               300000         2.6080274444778848E-05         1.0000000000000000E+03         1.5051999999999202E+01                   8                    1                    9                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                   13                    0                    0                    1                    0                    0                    0                    0                    0                    4                    0                    0                  -27                    0                    1                   46                  -10                    0
                   5               400000         2.6708886503659119E-05         1.0000000000000000E+03         2.3407000000001560E+01                   8                    1                   11                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    0                   20                    0                    0                    1                    0                    0                    0                    0                    0                    2                    0                    0                  -32                    0                    1                   56                  -12                    0
                   6               500000         2.7379419772377109E-05         1.0000000000000000E+03         3.5772999999999456E+01                   8                    1                    9                    0                   10                    1                    0                    0                    0                    0                    0                    0                    0                    0                   20                    0                    0                    0                    0                    0                    0                    0                    0                    7                    0                    0                  -36                    0                    1                   63                  -10                    0
                   7               600000         2.7984875656611950E-05         1.0000000000000000E+03         3.6764999999999375E+01                   8                    1                   10                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                    0                    1                    0                    5                    0                    0                    0                    4                    0                    0                  -41                    0                    1                   68                  -11                    0
                   8               700000         2.8548830023469330E-05         1.0000000000000000E+03         5.2152999999999409E+01                   8                    1                    7                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                   23                    0                    0                    1                    0                    7                    0                    0                    0                    6                    0                    0                  -46                    0                    1                   76                   -8                    0
                   9               800000         2.9142848554169340E-05         1.0000000000000000E+03         6.3604000000026552E+01                   8                    1                    7                    0                    4                    1                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                    0                    0                    0                    8                    0                    0                    0                    5                    0                    0                  -49                    0                    1                   85                   -8                    0
                  10               900000         2.9621135659076671E-05         1.0000000000000000E+03         7.1154000000059028E+01                   8                    1                    5                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                   30                    0                    0                    1                    0                    8                    0                    0                    0                    3                    0                    0                  -51                    0                    1                   88                   -6                    0
                  11              1000000         3.0112931850046896E-05         1.0000000000000000E+03         7.0671000000059010E+01                   8                    1                    7                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                   28                    0                    0                    0                    0                    9                    0                    0                    0                    6                    0                    0                  -52                    0                    1                   91                   -8                    0
                  12              1100000         3.0750581541662707E-05         1.0000000000000000E+03         7.7069000000059106E+01                   8                    1                   10                    0                    5                    1                    0                    0                    0                    0                    0                    0                    0                    0                   29                    0                    0                    0                    0                    7                    0                    0                    0                   16                    0                    0                  -61                    0                    1                  104                  -11                    0
                  13              1200000         3.1482467452798394E-05         1.0000000000000000E+03         9.3928000000059001E+01                   8                    1                    6                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   34                    0                    0                    1                    0                    9                    0                    0                    0                   11                    0                    0                  -64                    0                    1                  111                   -7                    0
                  14              1300000         3.2135573235480300E-05         1.0000000000000000E+03         9.3988000000059003E+01                   8                    1                    8                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   38                    0                    0                    1                    0                    8                    0                    0                    0                    9                    0                    0                  -65                    0                    1                  114                   -9                    0
                  15              1400000         3.2807725742567713E-05         1.0000000000000000E+03         9.5459000000059007E+01                   8                    1                    8                    0                    2                    1                    0                    0                    0                    0                    0                    0                    0                    0                   40                    0                    0                    0                    0                   11                    0                    0                    0                    5                    0                    0                  -65                    0                    1                  115                   -9                    0
                  16              1500000         3.3613588262018428E-05         1.0000000000000000E+03         9.0761000000059028E+01                   8                    1                   10                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   36                    0                    0                    1                    0                   13                    0                    0                    0                    9                    0                    0                  -68                    0                    1                  117                  -11                    0
                  17              1600000         3.4640329468486090E-05         1.0000000000000000E+03         1.0075500000005906E+02                   8                    1                    6                    0                    5                    1                    0                    0                    0                    0                    0                    0                    0                    0                   38                    0                    0                    0                    0                   17                    0                    0                    0                    8                    0                    0                  -72                    0                    1                  120                   -7                    0
