               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         3.2014919721366969E-02         1.0000000000000000E+03         2.7681999999994574E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                    0                  -29                   -8                   16                   58                    0                    0
                   3               200000         5.4239398636784363E-02         1.0000000000000000E+03         3.2567999999991670E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    6                    0                    0                    0                  -37                  -11                   22                   74                    0                    0
                   4               300000         5.9805499313441465E-02         1.0000000000000000E+03         5.0924000000015937E+01                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                   13                    0                    0                    0                  -47                  -12                   24                   93                    0                    0
                   5               400000         6.3310977506170180E-02         1.0000000000000000E+03         5.4834000000015926E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   15                    0                    0                    0                  -48                  -12                   24                   96                    0                    0
                   6               500000         6.8752724896745110E-02         1.0000000000000000E+03         5.7277000000015924E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   16                    0                    0                    0                  -51                  -13                   26                  102                    0                    0
                   7               600000         7.5829261208099297E-02         1.0000000000000000E+03         5.7091000000015917E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   16                    0                    0                    0                  -53                  -14                   28                  106                    0                    0
                   8               700000         8.1275467603399834E-02         1.0000000000000000E+03         5.4554999999961808E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   15                    0                    0                    0                  -56                  -16                   32                  112                    0                    0
                   9               800000         8.4352196919655439E-02         1.0000000000000000E+03         5.7090999999961809E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   16                    0                    0                    0                  -59                  -17                   34                  118                    0                    0
                  10               900000         9.1971100947301931E-02         1.0000000000000000E+03         5.4647999999961812E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   15                    0                    0                    0                  -60                  -18                   36                  120                    0                    0
