               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2                 8000         1.8497532897344192E-05         1.0000000000000000E+03        -2.8974000000000064E+01                   0                    0                   22                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -11                    0                    0                    0                    0
                   3                16000         2.5089235910250729E-05         1.0000000000000000E+03        -3.1527000000000061E+01                   0                    0                   24                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -12                    0                    0                    0                    0
                   4                24000         3.0918394856578970E-05         1.0000000000000000E+03        -4.4589000000000055E+01                   0                    0                   34                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -17                    0                    0                    0                    0
                   5                32000         3.5969978151097501E-05         1.0000000000000000E+03        -4.7010000000000048E+01                   0                    0                   36                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -18                    0                    0                    0                    0
                   6                40000         4.1055754311633066E-05         1.0000000000000000E+03        -4.7043000000000049E+01                   0                    0                   36                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -18                    0                    0                    0                    0
                   7                48000         4.6101968468203742E-05         1.0000000000000000E+03        -4.6944000000000045E+01                   0                    0                   36                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -18                    0                    0                    0                    0
                   8                56000         5.1025538424689349E-05         1.0000000000000000E+03        -4.9629000000000048E+01                   0                    0                   38                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -19                    0                    0                    0                    0
                   9                64000         5.5955836740682752E-05         1.0000000000000000E+03        -5.2149000000000044E+01                   0                    0                   40                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -20                    0                    0                    0                    0
                  10                72000         6.0764066411292362E-05         1.0000000000000000E+03        -5.2050000000000040E+01                   0                    0                   40                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -20                    0                    0                    0                    0
                  11                80000         6.5487729043139435E-05         1.0000000000000000E+03        -5.7222000000000037E+01                   0                    0                   44                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -22                    0                    0                    0                    0
                  12                88000         7.0141124927863076E-05         1.0000000000000000E+03        -5.7090000000000032E+01                   0                    0                   44                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -22                    0                    0                    0                    0
                  13                96000         7.4872591617594972E-05         1.0000000000000000E+03        -5.7024000000000029E+01                   0                    0                   44                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -22                    0                    0                    0                    0
                  14               104000         7.9540590517686278E-05         1.0000000000000000E+03        -5.7222000000000037E+01                   0                    0                   44                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -22                    0                    0                    0                    0
                  15               112000         8.4229338258707078E-05         1.0000000000000000E+03        -5.7222000000000037E+01                   0                    0                   44                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -22                    0                    0                    0                    0
                  16               120000         8.8835925752359075E-05         1.0000000000000000E+03        -5.9973000000000042E+01                   0                    0                   46                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -23                    0                    0                    0                    0
                  17               128000         9.3499454974740493E-05         1.0000000000000000E+03        -5.9874000000000038E+01                   0                    0                   46                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -23                    0                    0                    0                    0
                  18               136000         9.8068950781114616E-05         1.0000000000000000E+03        -6.2427000000000035E+01                   0                    0                   48                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -24                    0                    0                    0                    0
                  19               144000         1.0269542014445081E-04         1.0000000000000000E+03        -6.7368000000146978E+01                   0                    0                   52                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -26                    0                    0                    0                    0
                  20               152000         1.0727244560602819E-04         1.0000000000000000E+03        -6.7335000000146991E+01                   0                    0                   52                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -26                    0                    0                    0                    0
                  21               160000         1.1194105401496587E-04         1.0000000000000000E+03        -7.2705000000146939E+01                   0                    0                   56                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -28                    0                    0                    0                    0
                  22               168000         1.1664663289403817E-04         1.0000000000000000E+03        -7.2342000000147081E+01                   0                    0                   56                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -28                    0                    0                    0                    0
                  23               176000         1.2141471451716984E-04         1.0000000000000000E+03        -7.4895000000147107E+01                   0                    0                   58                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -29                    0                    0                    0                    0
                  24               184000         1.2625006548159492E-04         1.0000000000000000E+03        -7.7283000000147197E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -30                    0                    0                    0                    0
                  25               192000         1.3106811398016729E-04         1.0000000000000000E+03        -8.0034000000147145E+01                   0                    0                   62                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -31                    0                    0                    0                    0
                  26               200000         1.3591288675372456E-04         1.0000000000000000E+03        -7.9803000000147236E+01                   0                    0                   62                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -31                    0                    0                    0                    0
                  27               208000         1.4094541989355744E-04         1.0000000000000000E+03        -8.2521000000147197E+01                   0                    0                   64                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -32                    0                    0                    0                    0
                  28               216000         1.4599942804862515E-04         1.0000000000000000E+03        -8.4744000000147352E+01                   0                    0                   66                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -33                    0                    0                    0                    0
                  29               224000         1.5126529336100959E-04         1.0000000000000000E+03        -8.9883000000147391E+01                   0                    0                   70                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -35                    0                    0                    0                    0
