               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  16               120000         1.9620523267089057E-03         1.0000000000000000E+03        -2.6519999999986568E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  17               128000         2.0240660539672922E-03         1.0000000000000000E+03        -2.6519999999985631E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  18               136000         2.0870691877778263E-03         1.0000000000000000E+03        -2.6519999999984689E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  19               144000         2.1501646113696649E-03         1.0000000000000000E+03        -2.6519999999983681E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  20               152000         2.2125448124671937E-03         1.0000000000000000E+03        -2.6519999999982726E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  21               160000         2.2756500914072838E-03         1.0000000000000000E+03        -2.6519999999981851E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  22               168000         2.3383449800675003E-03         1.0000000000000000E+03        -2.6519999999981096E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  23               176000         2.3993747173291259E-03         1.0000000000000000E+03        -2.6519999999980373E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  24               184000         2.4625708044017898E-03         1.0000000000000000E+03        -2.6519999999979551E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  25               192000         2.5243835663922029E-03         1.0000000000000000E+03        -2.6519999999978623E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  26               200000         2.5863041656935069E-03         1.0000000000000000E+03        -2.6519999999977735E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  27               208000         2.6501440185704972E-03         1.0000000000000000E+03        -2.6519999999976913E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  28               216000         2.7121594960552511E-03         1.0000000000000000E+03        -2.6519999999975883E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  29               224000         2.7741924990207357E-03         1.0000000000000000E+03        -2.6519999999974946E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  30               232000         2.8369470666729474E-03         1.0000000000000000E+03        -2.6519999999974031E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  31               240000         2.8986734382357346E-03         1.0000000000000000E+03        -2.6519999999973303E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  32               248000         2.9610952802095127E-03         1.0000000000000000E+03        -2.6519999999972419E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  33               256000         3.0233879128112981E-03         1.0000000000000000E+03        -2.6519999999971375E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  34               264000         3.0870038383293071E-03         1.0000000000000000E+03        -2.6519999999970447E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  35               272000         3.1497660856225377E-03         1.0000000000000000E+03        -2.6519999999969568E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  36               280000         3.2119010503505806E-03         1.0000000000000000E+03        -2.6519999999968578E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  37               288000         3.2720792246760614E-03         1.0000000000000000E+03        -2.6519999999967778E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  38               296000         3.3352099281801343E-03         1.0000000000000000E+03        -2.6519999999966966E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  39               304000         3.3977128304693237E-03         1.0000000000000000E+03        -2.6519999999966015E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  40               312000         3.4607670497729414E-03         1.0000000000000000E+03        -2.6519999999965012E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  41               320000         3.5230135340148169E-03         1.0000000000000000E+03        -2.6519999999963826E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  42               328000         3.5846408654524944E-03         1.0000000000000000E+03        -2.6519999999962907E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  43               336000         3.6465884848718090E-03         1.0000000000000000E+03        -2.6519999999962067E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  44               344000         3.7090967770933626E-03         1.0000000000000000E+03        -2.6519999999961144E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  45               352000         3.7715736362824645E-03         1.0000000000000000E+03        -2.6519999999960158E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  46               360000         3.8338482302232948E-03         1.0000000000000000E+03        -2.6519999999959265E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  47               368000         3.8978327668493626E-03         1.0000000000000000E+03        -2.6519999999958466E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  48               376000         3.9604453654023186E-03         1.0000000000000000E+03        -2.6519999999957529E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  49               384000         4.0234021594513503E-03         1.0000000000000000E+03        -2.6519999999956556E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  50               392000         4.0867846783711193E-03         1.0000000000000000E+03        -2.6519999999955686E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  51               400000         4.1491585082939104E-03         1.0000000000000000E+03        -2.6519999999954869E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  52               408000         4.2121574516650606E-03         1.0000000000000000E+03        -2.6519999999953821E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  53               416000         4.2745448062383546E-03         1.0000000000000000E+03        -2.6519999999952915E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  54               424000         4.3359548527453686E-03         1.0000000000000000E+03        -2.6519999999951893E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  55               432000         4.3994353803869946E-03         1.0000000000000000E+03        -2.6519999999950823E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  56               440000         4.4614002259081176E-03         1.0000000000000000E+03        -2.6519999999950112E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  57               448000         4.5237546769673290E-03         1.0000000000000000E+03        -2.6519999999949220E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  58               456000         4.5866318454303159E-03         1.0000000000000000E+03        -2.6519999999948478E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  59               464000         4.6488484861423622E-03         1.0000000000000000E+03        -2.6519999999947510E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  60               472000         4.7105221761926507E-03         1.0000000000000000E+03        -2.6519999999946564E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  61               480000         4.7727523625150483E-03         1.0000000000000000E+03        -2.6519999999945583E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  62               488000         4.8344985667728643E-03         1.0000000000000000E+03        -2.6519999999944623E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  63               496000         4.8967004370077559E-03         1.0000000000000000E+03        -2.6519999999943620E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  64               504000         4.9591379638268523E-03         1.0000000000000000E+03        -2.6519999999942776E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  65               512000         5.0222983013703416E-03         1.0000000000000000E+03        -2.6519999999941857E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  66               520000         5.0859521776992324E-03         1.0000000000000000E+03        -2.6519999999940795E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  67               528000         5.1484602783208617E-03         1.0000000000000000E+03        -2.6519999999939952E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  68               536000         5.2097001490733347E-03         1.0000000000000000E+03        -2.6519999999938966E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  69               544000         5.2724788471422770E-03         1.0000000000000000E+03        -2.6519999999938078E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  70               552000         5.3347643443654048E-03         1.0000000000000000E+03        -2.6519999999937074E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  71               560000         5.3964819665145479E-03         1.0000000000000000E+03        -2.6519999999935973E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  72               568000         5.4599098183915774E-03         1.0000000000000000E+03        -2.6519999999935084E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  73               576000         5.5223724971428384E-03         1.0000000000000000E+03        -2.6519999999934165E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  74               584000         5.5852581967035251E-03         1.0000000000000000E+03        -2.6519999999933406E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  75               592000         5.6485377589779225E-03         1.0000000000000000E+03        -2.6519999999932438E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  76               600000         5.7112876703672415E-03         1.0000000000000000E+03        -2.6519999999931620E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  77               608000         5.7737333490356334E-03         1.0000000000000000E+03        -2.6519999999930706E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  78               616000         5.8360262831068351E-03         1.0000000000000000E+03        -2.6519999999929804E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  79               624000         5.8982139185823484E-03         1.0000000000000000E+03        -2.6519999999928836E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  80               632000         5.9605302535102331E-03         1.0000000000000000E+03        -2.6519999999927819E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  81               640000         6.0235452107358931E-03         1.0000000000000000E+03        -2.6519999999926767E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  82               648000         6.0858397392910329E-03         1.0000000000000000E+03        -2.6519999999925847E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  83               656000         6.1486836662520035E-03         1.0000000000000000E+03        -2.6519999999924893E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  84               664000         6.2116655094109430E-03         1.0000000000000000E+03        -2.6519999999924031E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  85               672000         6.2752877172661510E-03         1.0000000000000000E+03        -2.6519999999923272E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  86               680000         6.3373758841147494E-03         1.0000000000000000E+03        -2.6519999999922348E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
                  87               688000         6.3996902193240715E-03         1.0000000000000000E+03        -2.6519999999921287E+00                   0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    0                    0
