               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.4736546659462063E-06         1.0000000000000000E+03        -4.5663999999984959E+01                   8                    1                   22                    0                   24                    1                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                  -17                    0                    1                   20                  -23                    0
                   3               200000         1.8607545029138346E-06         1.0000000000000000E+03        -5.4305999999985005E+01                   8                    1                   27                    0                   27                    1                    0                    0                    0                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -18                    0                    1                   21                  -28                    0
                   4               300000         2.3367556160817240E-06         1.0000000000000000E+03        -5.2656999999985004E+01                   8                    1                   28                    0                   24                    0                    0                    0                    0                    0                    0                    0                    0                    0                    6                    0                    0                    1                    0                    1                    0                    0                    0                    4                    0                    0                  -21                    0                    1                   26                  -29                    0
                   5               400000         3.0809685914718540E-06         1.0000000000000000E+03        -3.7191999999979629E+01                   8                    1                   24                    0                   23                    0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    1                    0                    1                    0                    0                    0                    3                    0                    0                  -23                    0                    1                   31                  -25                    0
                   6               500000         3.7906063213961354E-06         1.0000000000000000E+03        -4.6092999999978737E+01                   8                    1                   30                    0                   28                    1                    0                    0                    0                    0                    0                    0                    0                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                    0                  -26                    0                    1                   35                  -31                    0
                   7               600000         4.2553399210002304E-06         1.0000000000000000E+03        -3.8952999999978729E+01                   8                    1                   28                    0                   25                    1                    0                    0                    0                    0                    0                    0                    0                    0                   12                    0                    0                    0                    0                    1                    0                    0                    0                    6                    0                    0                  -28                    0                    1                   39                  -29                    0
                   8               700000         5.0291836334210926E-06         1.0000000000000000E+03        -3.3649999999978746E+01                   8                    1                   27                    0                   24                    1                    0                    0                    0                    0                    0                    0                    0                    0                   12                    0                    0                    0                    0                    2                    0                    0                    0                    7                    0                    0                  -30                    0                    1                   42                  -28                    0
                   9               800000         5.9837068458612785E-06         1.0000000000000000E+03        -2.2827999999973660E+01                   8                    1                   25                    0                   25                    0                    0                    0                    0                    0                    0                    0                    0                    0                   17                    0                    0                    1                    0                    1                    0                    0                    0                    3                    0                    0                  -31                    0                    1                   46                  -26                    0
                  10               900000         6.7407137440974617E-06         1.0000000000000000E+03        -2.6352999999967317E+01                   8                    1                   27                    0                   23                    1                    0                    0                    0                    0                    0                    0                    0                    0                   16                    0                    0                    0                    0                    3                    0                    0                    0                    4                    0                    0                  -32                    0                    1                   47                  -28                    0
                  11              1000000         8.0008069696038048E-06         1.0000000000000000E+03        -3.3548999999967577E+01                   7                    1                   31                    0                   24                    0                    0                    0                    0                    0                    0                    1                    0                    0                   18                    0                    0                    1                    0                    1                    0                    0                    0                    3                    0                    0                  -32                    0                    1                   48                  -32                    0
                  12              1100000         9.2820187155981497E-06         1.0000000000000000E+03        -3.3124999999967741E+01                   8                    1                   31                    0                   25                    0                    0                    0                    0                    0                    1                    0                    0                    0                   18                    0                    0                    0                    1                    1                    0                    0                    0                    4                    0                    0                  -33                    0                    2                   49                  -33                    0
                  13              1200000         1.0927028041775454E-05         1.0000000000000000E+03        -3.3864999999946605E+01                   8                    1                   32                    0                   23                    1                    0                    0                    0                    0                    0                    0                    0                    0                   17                    0                    0                    0                    0                    0                    0                    0                    0                    6                    0                    0                  -33                    0                    3                   51                  -34                    0
                  14              1300000         1.1804554933303146E-05         1.0000000000000000E+03        -2.9891999999926014E+01                   8                    1                   31                    0                   21                    0                    0                    0                    0                    0                    0                    0                    0                    0                   17                    0                    0                    1                    0                    2                    0                    0                    0                    5                    0                    0                  -35                    0                    3                   54                  -33                    0
                  15              1400000         1.3151387381510324E-05         1.0000000000000000E+03        -1.8954999999923405E+01                   8                    1                   26                    0                   18                    1                    0                    0                    0                    0                    0                    0                    0                    0                   16                    0                    0                    0                    0                    4                    0                    0                    0                    5                    0                    0                  -35                    0                    3                   54                  -28                    0
                  16              1500000         1.3765227321801790E-05         1.0000000000000000E+03        -3.1404999999923074E+01                   8                    1                   32                    0                   23                    1                    0                    0                    0                    0                    0                    0                    0                    0                   18                    0                    0                    0                    0                    1                    0                    0                    0                    6                    0                    0                  -35                    0                    3                   54                  -34                    0
                  17              1600000         1.5053137931823222E-05         1.0000000000000000E+03        -2.8898999999921340E+01                   8                    1                   33                    0                   23                    0                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    1                    0                    1                    0                    0                    0                    3                    0                    0                  -36                    0                    3                   57                  -35                    0
                  18              1700000         1.6276434642101029E-05         1.0000000000000000E+03        -2.1555999999921330E+01                   8                    1                   30                    0                   25                    0                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    0                    1                    1                    0                    0                    0                    4                    0                    0                  -37                    0                    3                   57                  -32                    0
                  19              1800000         1.7526278937688127E-05         1.0000000000000000E+03        -3.0361999999919636E+01                   8                    1                   34                    0                   23                    0                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    1                    0                    2                    0                    0                    0                    3                    0                    0                  -37                    0                    3                   58                  -36                    0
                  20              1900000         1.8624449647112184E-05         1.0000000000000000E+03        -3.1767999999915336E+01                   8                    1                   36                    0                   25                    0                    0                    0                    0                    0                    0                    0                    0                    0                   23                    0                    0                    1                    0                    1                    0                    0                    0                    3                    0                    0                  -38                    0                    3                   60                  -38                    0
                  21              2000000         1.9530105713341029E-05         1.0000000000000000E+03        -3.0958999999912095E+01                   8                    1                   35                    0                   25                    1                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                    0                    1                    0                    2                    0                    0                    0                    4                    0                    0                  -39                    0                    3                   60                  -37                    0
                  22              2100000         2.1050308509957628E-05         1.0000000000000000E+03        -2.2972999999902797E+01                   8                    1                   32                    0                   22                    0                    0                    0                    0                    0                    0                    0                    0                    0                   19                    0                    0                    1                    0                    4                    0                    0                    0                    6                    0                    0                  -40                    0                    3                   61                  -34                    0
                  23              2200000         2.3705934433126200E-05         1.0000000000000000E+03        -3.3538999999903474E+01                   8                    1                   38                    0                   20                    0                    0                    0                    0                    0                    0                    0                    0                    0                   17                    0                    0                    1                    0                    1                    0                    0                    0                   12                    0                    0                  -41                    0                    3                   64                  -40                    0
                  24              2300000         2.4970059458819080E-05         1.0000000000000000E+03        -2.4655999999897226E+01                   8                    1                   34                    0                   24                    1                    0                    0                    0                    0                    0                    0                    0                    0                   20                    0                    0                    0                    0                    2                    0                    0                    0                   11                    0                    0                  -43                    0                    3                   66                  -36                    0
                  25              2400000         2.6280321339768412E-05         1.0000000000000000E+03        -1.6125999999899168E+01                   8                    1                   33                    0                   22                    0                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                    0                    1                    0                    1                    0                    0                    0                   10                    0                    0                  -44                    0                    3                   70                  -35                    0
                  26              2500000         2.7722324874709105E-05         1.0000000000000000E+03        -1.4286999999903770E+01                   8                    1                   34                    0                   20                    0                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    1                    0                    4                    0                    0                    0                   12                    0                    0                  -48                    0                    3                   75                  -36                    0
