               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         4.9094279135804797E-05         1.0000000000000000E+03        -4.2329999999886398E+00                   0                    1                    0                   11                    0                    0                    1                    0                    1                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -19                  -18                    1                   36                   11                    1
                   3               200000         7.7970766614049518E-05         1.0000000000000000E+03        -2.1839999999783539E+00                   0                    0                    0                   12                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -32                  -30                    2                   63                   22                    1
                   4               300000         1.2981750120519986E-04         1.0000000000000000E+03         4.8470000000223976E+00                   0                    0                    0                   10                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -55                  -49                    6                  108                   40                    2
                   5               400000         1.5664334424734166E-04         1.0000000000000000E+03        -1.3799999997599535E-01                   0                    1                    0                    9                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -64                  -60                    6                  125                   51                    2
                   6               500000         1.7644960476019352E-04         1.0000000000000000E+03        -1.7239999999712268E+00                   0                    2                    0                   11                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -73                  -70                    6                  142                   60                    3
                   7               600000         1.8755882915627795E-04         1.0000000000000000E+03        -1.7649999999737762E+00                   0                    2                    0                   10                    0                    0                    0                    1                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -79                  -76                    6                  152                   66                    4
                   8               700000         2.2511569601008324E-04         1.0000000000000000E+03        -1.8609999999752762E+00                   0                    1                    0                   10                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -98                  -95                    8                  190                   83                    5
                   9               800000         3.0171677232411487E-04         1.0000000000000000E+03        -1.4299999999754851E+00                   0                    0                    0                   13                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -121                 -116                   11                  237                  101                    5
                  10               900000         3.5524831124095040E-04         1.0000000000000000E+03         8.3000000002300811E-01                   0                    3                    0                   10                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                 -141                 -136                   11                  272                  121                    8
                  11              1000000         3.9166125245296214E-04         1.0000000000000000E+03         4.1000000000251324E+00                   0                    1                    0                    5                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                 -155                 -148                   13                  301                  134                    8
                  12              1100000         4.3585054268658815E-04         1.0000000000000000E+03        -1.9907999999972542E+01                   0                    3                    0                   19                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                 -170                 -170                   16                  329                  147                    8
                  13              1200000         4.3791482722908517E-04         1.0000000000000000E+03        -1.8636999999973209E+01                   0                    3                    0                   20                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                 -170                 -171                   16                  329                  148                    9
                  14              1300000         4.3985746714158522E-04         1.0000000000000000E+03        -1.6866999999994103E+01                   0                    1                    0                   18                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                 -172                 -172                   16                  333                  149                    9
                  15              1400000         4.4172297310257180E-04         1.0000000000000000E+03        -2.0580000000054827E+01                   0                    1                    0                   19                    0                    0                    1                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                 -173                 -174                   16                  335                  150                    9
                  16              1500000         4.4348105559636282E-04         1.0000000000000000E+03        -1.9139000000055130E+01                   0                    5                    0                   22                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                 -175                 -175                   16                  338                  151                    9
                  17              1600000         4.4676601264749050E-04         1.0000000000000000E+03        -1.2326000000055529E+01                   0                    3                    0                   20                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                 -177                 -175                   16                  343                  152                    9
                  18              1700000         4.5148731909739888E-04         1.0000000000000000E+03        -1.0563000000053281E+01                   0                    1                    0                   18                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                 -179                 -177                   16                  347                  154                   10
                  19              1800000         4.5451103005943904E-04         1.0000000000000000E+03        -7.6530000001436473E+00                   0                    3                    0                   15                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    1                    0                 -180                 -177                   16                  348                  156                   10
                  20              1900000         4.6676950373384881E-04         1.0000000000000000E+03        -5.6480000001380679E+00                   0                    2                    0                   12                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                 -187                 -183                   17                  361                  162                   11
                  21              2000000         4.9956679055842971E-04         1.0000000000000000E+03        -2.8220000001307595E+00                   0                    0                    0                   14                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -199                 -195                   17                  386                  173                   12
                  22              2100000         5.1978457289705458E-04         1.0000000000000000E+03        -4.5690000001502069E+00                   0                    3                    0                   14                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                 -207                 -203                   18                  399                  180                   13
