               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         3.3776532411603040E-07         1.0000000000000000E+03        -6.3899999999999961E+00                   2                    1                    1                    0                    4                    2                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    1                   -2                    0
                   3               200000         4.1288488221889444E-07         1.0000000000000000E+03        -5.8844999999999956E+00                   3                    1                    0                    0                    5                    3                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    2                   -1                    0
                   4               300000         4.7925328298965927E-07         1.0000000000000000E+03        -6.1284999999999972E+00                   3                    1                    0                    0                    4                    4                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    2                   -1                    0
                   5               400000         5.6157032459067671E-07         1.0000000000000000E+03        -6.2284999999999942E+00                   3                    1                    1                    0                    3                    3                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    3                   -2                    0
                   6               500000         6.1871788500221878E-07         1.0000000000000000E+03        -4.9764999999999926E+00                   3                    1                    0                    0                    2                    4                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    3                   -1                    0
                   7               600000         6.6566004586266023E-07         1.0000000000000000E+03        -4.9474999999999856E+00                   3                    1                    0                    0                    2                    4                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    3                   -1                    0
                   8               700000         7.2810713985405742E-07         1.0000000000000000E+03        -6.3889999999999816E+00                   4                    1                    0                    0                    7                    3                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -4                    0                    0                    3                   -1                    0
                   9               800000         8.1488389004255137E-07         1.0000000000000000E+03        -3.8680000000000092E+00                   4                    1                    0                    0                    4                    2                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -4                    0                    0                    5                   -1                    0
                  10               900000         9.1758534490206711E-07         1.0000000000000000E+03        -5.4690000000000065E+00                   4                    1                    1                    0                    4                    2                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -4                    0                    0                    5                   -2                    0
                  11              1000000         1.0170093861130049E-06         1.0000000000000000E+03        -4.1590000000000042E+00                   4                    1                    0                    0                    3                    3                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -4                    0                    0                    5                   -1                    0
                  12              1100000         1.1234310082847002E-06         1.0000000000000000E+03        -3.6905000000007506E+00                   5                    1                    0                    0                    3                    3                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    7                   -1                    0
                  13              1200000         1.3566506728314923E-06         1.0000000000000000E+03        -7.7549999999938091E-01                   5                    1                    0                    0                    1                    1                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    9                   -1                    0
                  14              1300000         1.7544546714388750E-06         1.0000000000000000E+03        -8.0449999999938004E-01                   5                    1                    0                    0                    1                    1                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    9                   -1                    0
                  15              1400000         2.0855807024856680E-06         1.0000000000000000E+03        -6.9649999999937995E-01                   7                    0                    0                    0                    1                    1                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                   11                   -1                    0
                  16              1500000         2.3043809786791181E-06         1.0000000000000000E+03        -9.0349999999938024E-01                   7                    0                    0                    0                    0                    2                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                   11                   -1                    0
                  17              1600000         2.6373768329851969E-06         1.0000000000000000E+03        -9.0349999999938069E-01                   7                    0                    0                    0                    0                    2                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                   11                   -1                    0
                  18              1700000         3.5892983234536068E-05         1.0000000000000000E+03        -1.8469999999993565E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -7                    0                    2                   13                   -4                    1
                  19              1800000         7.2378582379488564E-05         1.0000000000000000E+03        -1.8469999999992193E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -7                    0                    2                   13                   -4                    1
                  20              1900000         1.3776351534002283E-04         1.0000000000000000E+03        -4.4990000000000840E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -7                    0                    4                   13                   -6                    1
                  21              2000000         1.7071787393469515E-04         1.0000000000000000E+03        -7.1510000000007192E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -7                    0                    6                   13                   -8                    1
