               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         8.4157499573600479E-06         1.1000000000000000E+03        -4.4910000000006374E+00                   8                    1                    1                    0                    5                    1                    0                    0                    0                    0                    7                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -13                    0                   12                   21                  -12                    2
                   3               200000         8.6097269170493541E-06         1.1000000000000000E+03        -8.0000000006982264E-03                   8                    1                    2                    0                    3                    1                    0                    0                    0                    0                    5                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -15                    0                   13                   25                  -13                    3
                   4               300000         8.8447313203409150E-06         1.1000000000000000E+03         7.6039999999993038E+00                   8                    1                    1                    0                    2                    1                    0                    0                    0                    0                    4                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -18                    0                   15                   30                  -13                    4
                   5               400000         9.2411604599535232E-06         1.1000000000000000E+03         2.5099999999994393E+00                   8                    1                    5                    0                    8                    1                    0                    0                    0                    0                    4                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -22                    0                   16                   35                  -18                    4
                   6               500000         1.3293431358560832E-05         1.1000000000000000E+03         3.1599999999993331E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -23                    0                   32                   41                  -19                    4
                   7               600000         1.4664725519823937E-05         1.1000000000000000E+03         1.1279999999993282E+00                   8                    1                    1                    0                    2                    1                    0                    0                    0                    0                    2                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -26                    0                   37                   46                  -23                    4
                   8               700000         2.0933790176078155E-05         1.1000000000000000E+03        -1.0598000000001232E+01                   8                    1                    2                    0                    5                    1                    0                    0                    0                    0                    8                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -31                    0                   53                   55                  -35                    4
                   9               800000         2.1161176223888570E-05         1.1000000000000000E+03        -1.7041000000001926E+01                   8                    1                    5                    0                    8                    1                    0                    0                    0                    0                    7                    0                    0                    0                    3                    0                    0                    0                    0                    1                    0                    0                    0                    0                    1                    0                  -34                    0                   55                   58                  -39                    4
                  10               900000         2.2948545062317127E-05         1.1000000000000000E+03        -5.0120000000086575E+00                   8                    1                    1                    0                    7                    1                    0                    0                    0                    0                    7                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -38                    0                   64                   65                  -40                    6
