               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         8.8180872993755613E-03         1.0000000000000000E+03         1.2744999999990577E+01                   0                    0                    0                    2                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -38                  -18                   25                   76                    4                    0
                   3               200000         1.4267360288608071E-02         1.0000000000000000E+03         2.3982999999977331E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                    0                  -63                  -30                   42                  125                    9                    0
                   4               300000         2.1195563263318708E-02         1.0000000000000000E+03         3.0124999999992156E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                    0                    0                  -79                  -37                   56                  158                    9                    0
                   5               400000         2.8642772286346981E-02         1.0000000000000000E+03         3.8432999999988262E+01                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                 -101                  -48                   70                  201                   13                    0
                   6               500000         3.5077469979070339E-02         1.0000000000000000E+03         2.6381999999984728E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                    0                 -117                  -59                   90                  233                   14                    0
                   7               600000         4.1435621365651827E-02         1.0000000000000000E+03         3.5011000000021333E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    7                    0                    0                    0                 -128                  -63                   98                  256                   14                    0
                   8               700000         5.2712152554486628E-02         1.0000000000000000E+03         1.5214000000037785E+01                   0                    1                    0                    1                    0                    0                    1                    0                    1                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                 -148                  -77                  124                  295                   14                    0
                   9               800000         6.1465141168366690E-02         1.0000000000000000E+03         1.6610000000030048E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -173                  -90                  148                  345                   16                    0
                  10               900000         6.8180333777362531E-02         1.0000000000000000E+03         2.6475000000035905E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                    0                 -189                  -96                  160                  377                   16                    0
                  11              1000000         8.0904021269435467E-02         1.0000000000000000E+03         2.9014000000028403E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                    0                    0                 -213                 -109                  180                  425                   19                    0
                  12              1100000         8.3974219466758981E-02         1.0000000000000000E+03         4.0939000000059366E+01                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                    9                    0                    0                    0                 -224                 -112                  186                  447                   19                    0
                  13              1200000         8.8663957630528159E-02         1.0000000000000000E+03         3.8337000000109818E+01                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                 -233                 -117                  196                  465                   19                    0
                  14              1300000         9.1873460780253574E-02         1.0000000000000000E+03         5.3181000000118345E+01                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                   14                    0                    0                    0                 -245                 -120                  202                  489                   19                    0
                  15              1400000         9.4020116091566672E-02         1.0000000000000000E+03         6.5582000000047913E+01                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                   19                    0                    0                    0                 -250                 -120                  202                  499                   19                    0
                  16              1500000         9.6753682263300333E-02         1.0000000000000000E+03         7.2840000000036241E+01                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                   22                    0                    0                    0                 -255                 -121                  204                  509                   19                    0
                  17              1600000         1.0005269991259437E-01         1.0000000000000000E+03         6.5745999999999455E+01                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                   19                    0                    0                    0                 -258                 -124                  210                  515                   19                    0
                  18              1700000         1.0405730617609713E-01         1.0000000000000000E+03         6.7723999999963340E+01                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                   20                    0                    0                    0                 -261                 -125                  212                  521                   19                    0
                  19              1800000         1.0471845594750054E-01         1.0000000000000000E+03         6.9491999999953251E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    0                 -263                 -126                  214                  526                   19                    0
                  20              1900000         1.0856909157765275E-01         1.0000000000000000E+03         5.5790999999938848E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   16                    0                    0                    0                 -268                 -131                  224                  535                   19                    0
                  21              2000000         1.1241156318281458E-01         1.0000000000000000E+03         4.8201999999938856E+01                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                   12                    0                    0                    0                 -275                 -136                  234                  549                   19                    0
                  22              2100000         1.1552555425998355E-01         1.0000000000000000E+03         7.0188999999915723E+01                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                   21                    0                    0                    0                 -284                 -136                  234                  567                   19                    0
                  23              2200000         1.1838211177406677E-01         1.0000000000000000E+03         5.1434999999880560E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    2                   13                    0                    0                    0                 -289                 -142                  246                  576                   19                    0
