               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         9.4662567092198896E-06         1.0000000000000000E+03        -1.2273199999998619E+02                   8                    1                   39                    0                   30                    0                    0                    0                    0                    0                   14                    0                    0                    2                    0                    0                    0                    1                    0                    0                    0                    0                    0                    1                    1                    0                  -11                    0                   14                    5                  -55                    0
                   3               200000         1.0017065628904225E-05         1.0000000000000000E+03        -1.3694399999997773E+02                   8                    1                   46                    0                   30                    0                    0                    0                    0                    0                   14                    0                    0                    2                    0                    0                    0                    1                    0                    0                    0                    0                    0                    1                    1                    0                  -11                    0                   14                    5                  -62                    0
                   4               300000         1.0576667481654931E-05         1.0000000000000000E+03        -1.3042899999995200E+02                   8                    1                   43                    0                   29                    0                    0                    0                    0                    0                   13                    0                    0                    1                    0                    0                    0                    1                    0                    0                    0                    0                    0                    1                    2                    0                  -11                    0                   15                    5                  -59                    0
                   5               400000         1.1131137546256273E-05         1.0000000000000000E+03        -1.3094699999993063E+02                   8                    1                   42                    0                   29                    0                    0                    0                    0                    0                   14                    0                    0                    1                    0                    0                    0                    1                    0                    0                    0                    0                    0                    1                    2                    0                  -11                    0                   16                    5                  -59                    0
                   6               500000         1.1663724187565973E-05         1.0000000000000000E+03        -1.2917599999992223E+02                   8                    1                   43                    0                   29                    1                    0                    0                    0                    0                   15                    0                    0                    1                    1                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                  -11                    0                   16                    5                  -60                    1
                   7               600000         1.1908017214150661E-05         1.0000000000000000E+03        -1.3127099999992225E+02                   8                    1                   44                    0                   30                    1                    0                    0                    0                    0                   15                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -11                    0                   16                    5                  -61                    1
                   8               700000         1.2114414592965263E-05         1.0000000000000000E+03        -1.2981999999992220E+02                   8                    1                   43                    0                   30                    1                    0                    0                    0                    0                   15                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -11                    0                   16                    5                  -60                    1
                   9               800000         1.2319606078712371E-05         1.0000000000000000E+03        -1.3184599999992218E+02                   8                    1                   44                    0                   30                    1                    0                    0                    0                    0                   15                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -11                    0                   16                    5                  -61                    1
                  10               900000         1.2515266533511851E-05         1.0000000000000000E+03        -1.4377149999992213E+02                   7                    2                   49                    0                   31                    2                    0                    0                    0                    0                   15                    0                    0                    2                    1                    0                    0                    1                    0                    0                    0                    0                    0                    1                    0                    0                  -12                    0                   16                    5                  -67                    1
