               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.0258877335343850E-05         1.0000000000000000E+03        -1.9669000000017107E+01                   0                    5                    0                   16                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                  -11                  -15                    1                   16                    4                    2
                   3               200000         1.3324715858942465E-05         1.0000000000000000E+03        -2.2328000000015773E+01                   0                    0                    0                   23                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                  -12                  -20                    1                   19                    5                    4
                   4               300000         1.5394026047288009E-05         1.0000000000000000E+03        -2.0903000000015872E+01                   0                    3                    0                   22                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -14                  -21                    1                   22                    7                    4
                   5               400000         1.9629283002550899E-05         1.0000000000000000E+03        -2.2676000000016419E+01                   0                    1                    0                   20                    0                    0                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -15                  -24                    1                   25                   11                    4
                   6               500000         2.2012242601904266E-05         1.0000000000000000E+03        -2.9250000000017135E+01                   0                    6                    0                   21                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                  -18                  -26                    1                   27                   11                    4
                   7               600000         2.3425067208144019E-05         1.0000000000000000E+03        -3.1107000000016612E+01                   0                    4                    0                   21                    0                    0                    1                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                  -18                  -28                    1                   27                   12                    5
                   8               700000         2.4774637224934810E-05         1.0000000000000000E+03        -3.0301000000016817E+01                   0                    3                    0                   24                    0                    0                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -18                  -30                    2                   27                   13                    7
                   9               800000         2.6314746570480295E-05         1.0000000000000000E+03        -3.0817000000017959E+01                   0                    4                    0                   20                    0                    0                    1                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    4                    0                  -20                  -30                    2                   29                   13                    7
                  10               900000         2.7916270452568918E-05         1.0000000000000000E+03        -2.8575000000019308E+01                   0                    5                    0                   18                    0                    0                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                  -20                  -30                    2                   29                   15                    7
                  11              1000000         2.9399972006253095E-05         1.0000000000000000E+03        -3.5194000000019571E+01                   0                    8                    0                   19                    0                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    6                    0                  -22                  -32                    2                   30                   15                    7
                  12              1100000         3.0341737152232663E-05         1.0000000000000000E+03        -4.0429000000019563E+01                   0                    9                    0                   17                    0                    0                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                  -23                  -33                    3                   30                   15                    7
                  13              1200000         3.1335839767783785E-05         1.0000000000000000E+03        -3.5989000000019551E+01                   0                    7                    0                   22                    0                    0                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                  -23                  -34                    3                   32                   15                    8
                  14              1300000         3.2362180081146981E-05         1.0000000000000000E+03        -4.0950000000019550E+01                   0                    8                    0                   21                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    8                    0                  -24                  -35                    3                   32                   15                    8
                  15              1400000         3.3400254406131367E-05         1.0000000000000000E+03        -4.2816000000019542E+01                   0                    9                    0                   21                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                  -26                  -36                    3                   35                   15                    8
                  16              1500000         3.4591718914036159E-05         1.0000000000000000E+03        -4.3355000000019558E+01                   0                    7                    0                   17                    0                    0                    1                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                  -26                  -36                    3                   35                   16                    8
                  17              1600000         3.5608999681893725E-05         1.0000000000000000E+03        -4.6186000000019547E+01                   0                    7                    0                   24                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                  -26                  -39                    3                   36                   17                    8
                  18              1700000         3.6555234293004836E-05         1.0000000000000000E+03        -4.9513000000019545E+01                   0                    7                    0                   26                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                  -26                  -40                    3                   36                   17                    8
                  19              1800000         3.7500309884101442E-05         1.0000000000000000E+03        -5.8821000000019559E+01                   0                    8                    0                   29                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   12                    0                  -27                  -43                    3                   36                   17                    8
                  20              1900000         3.8208164605709519E-05         1.0000000000000000E+03        -5.9682000000019563E+01                   0                    9                    0                   29                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                  -27                  -43                    4                   36                   17                    8
                  21              2000000         3.8845732757596643E-05         1.0000000000000000E+03        -5.7865000000019528E+01                   0                   12                    0                   28                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   10                    0                  -28                  -43                    4                   37                   18                    8
                  22              2100000         3.9573606810313500E-05         1.0000000000000000E+03        -6.2412000000019454E+01                   0                    8                    0                   30                    0                    0                    0                    0                    0                    6                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                  -28                  -45                    4                   38                   18                    8
                  23              2200000         4.0355120649512091E-05         1.0000000000000000E+03        -6.2778999999266851E+01                   0                   10                    0                   26                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   14                    0                  -29                  -45                    4                   38                   19                    8
                  24              2300000         4.1256176566476418E-05         1.0000000000000000E+03        -6.7350999998728156E+01                   0                   10                    0                   27                    0                    0                    1                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   14                    0                  -29                  -46                    4                   38                   19                    8
                  25              2400000         4.2119280025859388E-05         1.0000000000000000E+03        -5.9636999998605283E+01                   0                    8                    0                   25                    0                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   12                    0                  -29                  -46                    4                   39                   21                    9
