               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         6.8006890473984727E-03         1.0000000000000000E+03         2.0158500000002853E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -16                    0                    0                   31                    0                    0
                   3               200000         9.7728676710474617E-03         1.0000000000000000E+03         2.7580500000002861E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -20                    0                    2                   39                   -1                    0
                   4               300000         1.3109558549862947E-02         1.0000000000000000E+03         2.9886500000002890E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -23                    0                    6                   45                   -3                    0
                   5               400000         1.5810880587515487E-02         1.0000000000000000E+03         3.2329500000006931E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -25                    0                    8                   49                   -4                    0
                   6               500000         1.7632532913907664E-02         1.0000000000000000E+03         3.3101500000009210E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                  -27                    0                   10                   52                   -5                    0
                   7               600000         1.7929567763492964E-02         1.0000000000000000E+03         4.1816500000009164E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   14                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -31                    0                   12                   61                   -6                    0
                   8               700000         2.1531578826892279E-02         1.0000000000000000E+03         4.5501500000009152E+01                   9                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   16                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -33                    0                   12                   64                   -6                    0
                   9               800000         2.4146994148959135E-02         1.0000000000000000E+03         5.1274500000009155E+01                   9                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   19                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -35                    0                   12                   68                   -6                    0
                  10               900000         2.6424920095669116E-02         1.0000000000000000E+03         5.4732500000009153E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   20                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -36                    0                   12                   71                   -6                    0
