               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         8.3192909687557607E-07         1.0000000000000000E+03        -6.9903000000003544E+01                   8                    0                   26                    0                   13                    1                    0                    0                    0                    0                    9                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    2                    3                  -32                    0
                   3               200000         6.3271499373704136E-06         1.0000000000000000E+03        -1.3614949999999590E+02                   9                    0                   45                    0                   17                    0                    0                    0                    0                    0                   24                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -6                    0                   17                    3                  -67                    0
                   4               300000         1.8440206389170524E-05         1.0000000000000000E+03        -1.6228849999999565E+02                   9                    0                   50                    0                   17                    0                    0                    0                    0                    0                   33                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -6                    0                   25                    3                  -81                    0
                   5               400000         2.5877071635731401E-05         1.0000000000000000E+03        -1.6762949999999569E+02                   9                    0                   52                    0                   17                    0                    0                    0                    0                    0                   34                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -6                    0                   26                    3                  -84                    0
                   6               500000         3.2871021631993808E-05         1.0000000000000000E+03        -1.5650349999999565E+02                   9                    0                   47                    0                   16                    0                    0                    0                    0                    0                   33                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -6                    0                   26                    3                  -79                    0
                   7               600000         3.8588622654890115E-05         1.0000000000000000E+03        -1.6649349999999566E+02                   9                    0                   50                    0                   16                    0                    0                    0                    0                    0                   35                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -6                    0                   29                    3                  -84                    0
                   8               700000         4.3715408387863244E-05         1.0000000000000000E+03        -1.6849349999999566E+02                   9                    0                   51                    0                   16                    0                    0                    0                    0                    0                   35                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -6                    0                   29                    3                  -85                    0
                   9               800000         4.9270469262590321E-05         1.0000000000000000E+03        -1.6777649999999565E+02                   9                    0                   50                    0                   16                    0                    0                    0                    0                    0                   36                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -6                    0                   30                    3                  -85                    0
                  10               900000         5.3810940402841341E-05         1.0000000000000000E+03        -1.6511699999999564E+02                   8                    1                   49                    0                   16                    0                    0                    0                    0                    0                   35                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -6                    0                   30                    3                  -84                    0
                  11              1000000         5.7107632073741099E-05         1.0000000000000000E+03        -1.6767849999999569E+02                   9                    0                   50                    0                   16                    0                    0                    0                    0                    0                   36                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -6                    0                   30                    3                  -85                    0
                  12              1100000         6.7330844693502611E-05         1.0000000000000000E+03        -1.7010349999999565E+02                   9                    0                   51                    0                   16                    0                    0                    0                    0                    0                   36                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -6                    0                   30                    3                  -86                    0
                  13              1200000         7.7628068700537998E-05         1.0000000000000000E+03        -1.6523549999999565E+02                   9                    0                   49                    0                   16                    0                    0                    0                    0                    0                   36                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -6                    0                   31                    3                  -84                    0
                  14              1300000         8.5360581363570331E-05         1.0000000000000000E+03        -1.7116549999999569E+02                   9                    0                   51                    0                   16                    0                    0                    0                    0                    0                   37                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -6                    0                   32                    3                  -87                    0
                  15              1400000         9.5465279613501198E-05         1.0000000000000000E+03        -1.7542549999999579E+02                   9                    0                   53                    0                   16                    0                    0                    0                    0                    0                   37                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -6                    0                   33                    3                  -89                    0
                  16              1500000         1.0524261755475093E-04         1.0000000000000000E+03        -1.6731249999999568E+02                   9                    0                   48                    0                   15                    0                    0                    0                    0                    0                   38                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                   -6                    0                   35                    3                  -86                    0
                  17              1600000         1.2385677791406822E-04         1.0000000000000000E+03        -1.7621649999999568E+02                   9                    0                   52                    0                   16                    0                    0                    0                    0                    0                   39                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -6                    0                   35                    3                  -90                    0
                  18              1700000         1.3674449588129981E-04         1.0000000000000000E+03        -1.6464499999999560E+02                   8                    1                   47                    0                   15                    0                    0                    0                    0                    0                   37                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                   -6                    0                   35                    3                  -85                    0
                  19              1800000         1.4528010654265989E-04         1.0000000000000000E+03        -1.7107449999999574E+02                   9                    0                   49                    0                   14                    0                    0                    0                    0                    0                   39                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -6                    0                   37                    3                  -89                    0
