               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         4.9677879432104006E-04         1.1000000000000000E+03         3.4438500000002243E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -25                    0                    7                   48                   -4                    1
                   3               200000         6.0914779217911429E-04         1.1000000000000000E+03         4.9118500000002236E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   17                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -31                    0                    7                   60                   -4                    1
                   4               300000         6.7139995777117383E-04         1.1000000000000000E+03         5.7016500000002239E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -34                    0                    7                   66                   -4                    1
                   5               400000         7.0494824841735673E-04         1.1000000000000000E+03         6.5373499999968658E+01                   9                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   24                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -38                    0                    7                   73                   -4                    1
                   6               500000         7.2879063043814591E-04         1.1000000000000000E+03         6.9176499999956150E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   25                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -39                    0                    7                   76                   -4                    1
                   7               600000         7.3471205597918168E-04         1.1000000000000000E+03         7.1619499999956147E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   26                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -40                    0                    7                   78                   -4                    1
                   8               700000         7.4156541299957705E-04         1.1000000000000000E+03         7.5041499999956159E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                  -42                    0                    7                   81                   -4                    1
                   9               800000         7.4695715314373600E-04         1.1000000000000000E+03         7.6341499999956170E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   28                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -42                    0                    7                   82                   -4                    1
                  10               900000         8.0190810479109100E-04         1.1000000000000000E+03         7.9271499999956120E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   29                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -43                    0                    7                   84                   -4                    1
                  11              1000000         8.6386970124914108E-04         1.1000000000000000E+03         8.3834499999956137E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   31                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -45                    0                    7                   88                   -4                    1
                  12              1100000         1.0692422619425011E-03         1.1000000000000000E+03         8.1047499999956102E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   31                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                    0                   13                   91                   -7                    1
                  13              1200000         1.3692751904518378E-03         1.1000000000000000E+03         8.3321499999956131E+01                   9                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   33                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -48                    0                   13                   95                   -8                    1
                  14              1300000         1.4429253508780563E-03         1.1000000000000000E+03         8.9207499999956084E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   33                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -50                    0                   13                   98                   -7                    1
                  15              1400000         1.4532280947507587E-03         1.1000000000000000E+03         8.8720499999956132E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   33                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -50                    0                   13                   98                   -7                    1
                  16              1500000         1.5026290584651283E-03         1.1000000000000000E+03         9.2347499999956042E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   35                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -53                    0                   17                  104                   -9                    1
                  17              1600000         1.7390956476994476E-03         1.1000000000000000E+03         9.1612499999956128E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   35                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -56                    0                   23                  110                  -12                    1
