               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         7.0519646211041824E-05         1.0000000000000000E+03         2.2694499999999923E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -18                    0                    2                   35                   -1                    0
                   3               200000         1.1772164735181669E-04         1.0000000000000000E+03         3.2351499999999959E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -22                    0                    2                   43                   -1                    0
                   4               300000         1.4385262609304205E-04         1.0000000000000000E+03         3.6881500000002390E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -24                    0                    2                   47                   -1                    0
                   5               400000         1.8196542159023074E-04         1.0000000000000000E+03         4.1582500000002369E+01                   9                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   15                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                  -28                    0                    4                   53                   -2                    0
                   6               500000         2.1042620240588618E-04         1.0000000000000000E+03         4.7173500000002385E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   17                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -29                    0                    4                   57                   -2                    0
                   7               600000         3.0060243757710640E-04         1.0000000000000000E+03         4.9260500000002388E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   17                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -30                    0                    4                   59                   -2                    0
                   8               700000         3.6629339755085683E-04         1.0000000000000000E+03         5.3038500000002379E+01                   9                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   19                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -32                    0                    4                   62                   -2                    0
                   9               800000         4.1896271224451363E-04         1.0000000000000000E+03         5.8581500000002379E+01                   9                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -35                    0                    6                   68                   -3                    0
                  10               900000         4.3272346762974925E-04         1.0000000000000000E+03         6.1546500000002382E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -36                    0                    6                   71                   -3                    0
                  11              1000000         4.4222871060981250E-04         1.0000000000000000E+03         6.4646499999985195E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   24                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -37                    0                    6                   73                   -3                    0
                  12              1100000         4.6107608254302308E-04         1.0000000000000000E+03         6.9105499999973844E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   25                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -39                    0                    6                   77                   -3                    0
                  13              1200000         5.5479096344038259E-04         1.0000000000000000E+03         7.3876499999973845E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -41                    0                    6                   81                   -3                    0
                  14              1300000         5.8123697054221512E-04         1.0000000000000000E+03         7.3315499999973810E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   26                    0                    0                    0                    0                    1                    0                    0                    0                    3                    0                    0                  -43                    0                    8                   83                   -4                    0
                  15              1400000         5.9596060596328018E-04         1.0000000000000000E+03         7.6893499999973869E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                  -44                    0                    8                   86                   -4                    0
                  16              1500000         6.1087980587465264E-04         1.0000000000000000E+03         7.9199499999973867E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   28                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                  -45                    0                    8                   88                   -4                    0
                  17              1600000         6.9230435090680321E-04         1.0000000000000000E+03         8.6206499999973829E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   32                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -48                    0                   10                   95                   -5                    0
                  18              1700000         7.1928382545129361E-04         1.0000000000000000E+03         8.7435499999973771E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   33                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                  -49                    0                   10                   96                   -5                    0
