               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         6.6691454937027562E-04         1.0000000000000000E+03         1.2785999999997882E+01                   0                    0                    0                    2                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -35                  -23                    9                   70                   17                    0
                   3               200000         1.2523945776946412E-03         1.0000000000000000E+03         1.5339999999996817E+01                   0                    0                    0                    2                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -64                  -44                   25                  127                   30                    1
                   4               300000         1.9368921969334983E-03         1.0000000000000000E+03         1.3995999999993659E+01                   0                    2                    0                    2                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -96                  -72                   33                  190                   54                    1
                   5               400000         2.6638057937446121E-03         1.0000000000000000E+03         1.1898999999991419E+01                   0                    1                    0                    2                    0                    0                    1                    0                    1                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -134                 -101                   52                  266                   73                    1
                   6               500000         3.4367257899323642E-03         1.0000000000000000E+03         1.4050999999979000E+01                   0                    2                    0                    2                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -181                 -137                   74                  359                   98                    2
                   7               600000         4.1409854356455863E-03         1.0000000000000000E+03         1.5280999999977293E+01                   0                    2                    0                    1                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -222                 -168                   93                  441                  120                    2
                   8               700000         5.0075284346400781E-03         1.0000000000000000E+03         1.2827999999973343E+01                   0                    0                    0                    2                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -260                 -196                  115                  518                  136                    2
                   9               800000         5.5361337677212324E-03         1.0000000000000000E+03         1.0723999999977567E+01                   0                    3                    0                    3                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                 -293                 -224                  127                  581                  157                    3
                  10               900000         6.0400014737480023E-03         1.0000000000000000E+03         1.1402999999976426E+01                   0                    0                    0                    5                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -321                 -248                  136                  639                  176                    3
                  11              1000000         6.7246072250000174E-03         1.0000000000000000E+03         1.1501999999975052E+01                   0                    0                    0                    3                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -360                 -281                  148                  716                  203                    4
                  12              1100000         7.3779161683425656E-03         1.0000000000000000E+03         1.5376999999971797E+01                   0                    2                    0                    1                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -396                 -307                  165                  787                  222                    4
                  13              1200000         7.9815144682321478E-03         1.0000000000000000E+03         1.4148999999970590E+01                   0                    2                    0                    0                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -422                 -327                  177                  839                  236                    4
                  14              1300000         8.5041237699350503E-03         1.0000000000000000E+03         1.1526999999961889E+01                   0                    1                    0                    2                    0                    0                    1                    0                    1                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -451                 -352                  188                  896                  254                    5
                  15              1400000         9.1311123181529973E-03         1.0000000000000000E+03         1.3913999999960845E+01                   0                    2                    0                    2                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -486                 -380                  201                  966                  276                    5
                  16              1500000         9.4978000596595575E-03         1.0000000000000000E+03         1.0542999999958464E+01                   0                    1                    0                    2                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                 -512                 -401                  213                 1018                  290                    5
                  17              1600000         9.8620676169328854E-03         1.0000000000000000E+03         1.2770999999932039E+01                   0                    1                    0                    1                    0                    0                    1                    0                    1                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -540                 -423                  223                 1074                  308                    5
                  18              1700000         1.0732366367168964E-02         1.0000000000000000E+03         1.6583999999930018E+01                   0                    0                    0                    1                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -577                 -452                  239                 1148                  329                    6
