               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         3.3319639577032455E-02         1.0000000000000000E+03         2.0352999999996719E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                  -36                  -16                   20                   72                    6                    0
                   3               200000         6.0515919359605826E-02         1.0000000000000000E+03         1.4111999999977394E+01                   0                    0                    0                    1                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -64                  -33                   46                  128                    9                    0
                   4               300000         8.4593908364425749E-02         1.0000000000000000E+03         2.5238999999971387E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                    0                  -94                  -47                   70                  188                   12                    0
                   5               400000         1.0965187986920266E-01         1.0000000000000000E+03         1.4070999999968086E+01                   0                    0                    0                    1                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -124                  -66                  100                  248                   15                    0
                   6               500000         1.5513024160649905E-01         1.0000000000000000E+03         1.4111999999962867E+01                   0                    0                    0                    1                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -166                  -91                  134                  332                   23                    0
                   7               600000         1.8084140903713014E-01         1.0000000000000000E+03         2.1495999999958634E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                 -199                 -107                  162                  397                   26                    0
                   8               700000         2.1605450917076058E-01         1.0000000000000000E+03         2.0352999999952196E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                 -244                 -133                  202                  488                   32                    0
                   9               800000         2.5388281379548755E-01         1.0000000000000000E+03         2.7681999999949845E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                    0                 -273                 -148                  224                  546                   36                    0
                  10               900000         2.7394353958023820E-01         1.0000000000000000E+03         1.7007999999946446E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    8                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                 -293                 -161                  246                  586                   37                    0
                  11              1000000         2.9171031871096631E-01         1.0000000000000000E+03         1.9008999999904816E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                 -316                 -173                  266                  631                   40                    0
                  12              1100000         3.3183777454174734E-01         1.0000000000000000E+03         1.7741999999899587E+01                   0                    0                    0                    2                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                 -349                 -195                  290                  698                   49                    0
