               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         2.5723744623798109E-06         1.1000000000000000E+03        -4.0649999999989326E+01                   8                    1                   19                    0                   19                    1                    0                    0                    0                    0                    7                    0                    0                    1                    7                    0                    0                    0                    0                    0                    0                    0                    0                    3                    1                    0                  -19                    0                    8                   26                  -28                    0
                   3               200000         2.8710765481838451E-06         1.1000000000000000E+03        -4.4875999999989460E+01                   8                    1                   23                    0                   21                    1                    0                    0                    0                    0                    6                    0                    0                    1                    9                    0                    0                    0                    0                    1                    0                    0                    0                    3                    1                    0                  -23                    0                    9                   32                  -32                    0
                   4               300000         3.2760862893331037E-06         1.1000000000000000E+03        -4.3844999999988850E+01                   8                    1                   27                    0                   22                    1                    0                    0                    0                    0                    4                    0                    0                    0                   12                    0                    0                    0                    0                    2                    0                    0                    0                    5                    2                    0                  -31                    0                   14                   44                  -38                    1
                   5               400000         5.2110478105741665E-06         1.1000000000000000E+03        -4.2781499999990281E+01                   9                    0                   27                    0                   20                    0                    0                    0                    0                    0                    3                    0                    0                    0                   11                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -31                    0                   24                   48                  -42                    3
                   6               500000         9.5580809454906725E-06         1.1000000000000000E+03        -2.2356000000000062E+01                   8                    1                    9                    0                   10                    1                    0                    0                    0                    0                    3                    0                    0                    0                    1                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                  -34                    0                   51                   58                  -38                    3
                   7               600000         9.7872445465698038E-06         1.1000000000000000E+03        -3.4901999999988398E+01                   8                    1                   22                    0                   18                    1                    0                    0                    0                    0                    1                    0                    0                    0                   10                    0                    0                    0                    0                    1                    0                    0                    0                    0                    1                    0                  -43                    0                   52                   72                  -51                    3
                   8               700000         1.0102585708160364E-05         1.1000000000000000E+03        -4.5928999999982821E+01                   8                    1                   28                    0                   23                    0                    0                    0                    0                    0                    1                    0                    0                    0                   12                    0                    0                    1                    0                    0                    0                    0                    0                    2                    1                    0                  -47                    0                   52                   77                  -57                    3
                   9               800000         1.0944054701291892E-05         1.1000000000000000E+03        -4.4806999999982075E+01                   8                    1                   29                    0                   20                    1                    0                    0                    0                    0                    2                    0                    0                    0                   11                    0                    0                    0                    0                    1                    0                    0                    0                    3                    0                    0                  -48                    0                   54                   80                  -59                    3
                  10               900000         1.1190138367070268E-05         1.1000000000000000E+03        -4.3219999999982079E+01                   8                    1                   26                    0                   22                    1                    0                    0                    0                    0                    2                    0                    0                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    2                    1                    0                  -48                    0                   57                   80                  -58                    3
                  11              1000000         1.1323995778007436E-05         1.1000000000000000E+03        -5.4650999999981920E+01                   8                    1                   31                    0                   22                    1                    0                    0                    0                    0                    3                    0                    0                    0                   11                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                  -48                    0                   57                   80                  -63                    3
                  12              1100000         1.1591933246205544E-05         1.1000000000000000E+03        -5.8123000000021356E+01                   8                    1                   32                    0                   22                    0                    0                    0                    0                    0                    4                    0                    0                    0                   11                    0                    0                    1                    0                    0                    0                    0                    0                    2                    0                    0                  -48                    0                   58                   80                  -65                    3
                  13              1200000         1.2128494915344568E-05         1.1000000000000000E+03        -5.3805000000021423E+01                   8                    1                   30                    0                   22                    0                    0                    0                    0                    0                    2                    0                    0                    0                   11                    0                    0                    1                    0                    1                    0                    0                    0                    1                    1                    0                  -49                    0                   59                   81                  -63                    3
                  14              1300000         1.2694551251577406E-05         1.1000000000000000E+03        -4.2460000000021374E+01                   8                    1                   26                    0                   21                    0                    0                    0                    0                    0                    2                    0                    0                    0                   11                    0                    0                    1                    0                    1                    0                    0                    0                    2                    1                    0                  -50                    0                   59                   83                  -59                    3
                  15              1400000         1.3082204659676702E-05         1.1000000000000000E+03        -3.5986000000021285E+01                   8                    1                   23                    0                   18                    0                    0                    0                    0                    0                    1                    0                    0                    0                    9                    0                    0                    1                    0                    0                    0                    0                    0                    4                    2                    0                  -50                    0                   61                   84                  -57                    3
                  16              1500000         1.3781377999538948E-05         1.1000000000000000E+03        -5.3638000000018792E+01                   8                    1                   29                    0                   25                    0                    0                    0                    0                    0                    1                    0                    0                    1                    8                    0                    0                    1                    0                    0                    0                    0                    0                    3                    0                    0                  -52                    0                   66                   86                  -65                    3
                  17              1600000         1.7344658982728674E-05         1.1000000000000000E+03        -6.0682500000017939E+01                   9                    0                   30                    0                   23                    0                    0                    0                    0                    0                    2                    0                    0                    2                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -53                    0                   76                   89                  -73                    5
                  18              1700000         2.1761102722287684E-05         1.1000000000000000E+03        -7.7662000000014416E+01                   8                    2                   29                    0                   26                    0                    0                    0                    0                    0                    5                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    2                    2                    0                  -57                    0                   96                   94                  -84                    5
                  19              1800000         2.2853605259602162E-05         1.1000000000000000E+03        -1.0339500000001426E+02                   8                    2                   38                    0                   33                    1                    0                    0                    0                    0                    4                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    3                    1                    0                  -60                    0                  100                   96                  -94                    5
                  20              1900000         2.3284245496784999E-05         1.1000000000000000E+03        -1.1436050000001424E+02                   7                    3                   43                    0                   38                    0                    0                    0                    0                    0                    5                    0                    0                    0                    5                    0                    0                    1                    0                    0                    0                    0                    0                    3                    1                    0                  -63                    0                  103                   98                 -102                    6
                  21              2000000         2.3715833390202821E-05         1.1000000000000000E+03        -1.1001550000001427E+02                   7                    3                   42                    0                   37                    0                    0                    0                    0                    0                    3                    0                    0                    0                    6                    0                    0                    1                    0                    0                    0                    0                    0                    1                    2                    0                  -63                    0                  104                   99                 -101                    6
                  22              2100000         2.4350044147828326E-05         1.1000000000000000E+03        -1.1840750000001427E+02                   7                    4                   46                    0                   39                    0                    0                    0                    0                    0                    3                    0                    0                    0                    7                    0                    0                    1                    0                    0                    0                    0                    0                    0                    1                    0                  -64                    0                  104                  101                 -105                    6
                  23              2200000         2.4937493891056669E-05         1.1000000000000000E+03        -1.1903450000001419E+02                   7                    3                   45                    0                   41                    0                    0                    0                    0                    0                    2                    0                    0                    0                    6                    0                    0                    2                    0                    0                    0                    0                    0                    0                    1                    0                  -65                    0                  106                  101                 -104                    6
                  24              2300000         2.5215123900751941E-05         1.1000000000000000E+03        -1.2327250000001135E+02                   7                    3                   47                    0                   41                    1                    0                    0                    0                    0                    2                    0                    0                    0                    6                    0                    0                    1                    0                    0                    0                    0                    0                    1                    1                    0                  -65                    0                  106                  101                 -106                    6
                  25              2400000         2.5495572954082974E-05         1.1000000000000000E+03        -1.1657050000001129E+02                   7                    3                   45                    0                   40                    1                    0                    0                    0                    0                    1                    0                    0                    0                    4                    0                    0                    1                    0                    0                    0                    0                    0                    3                    0                    0                  -66                    0                  107                  102                 -104                    7
                  26              2500000         2.5928389583030302E-05         1.1000000000000000E+03        -1.1236550000001137E+02                   7                    3                   46                    0                   40                    1                    0                    0                    0                    0                    1                    0                    0                    1                    6                    0                    0                    0                    0                    1                    0                    0                    0                    3                    0                    0                  -69                    0                  108                  108                 -106                    7
