               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.1538927722709361E-07         1.1000000000000000E+03        -1.0749999999877868E-01                   5                    0                    0                    0                    3                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    8                    0                    0
                   3               200000         1.9557143062280691E-07         1.1000000000000000E+03        -2.6689999999986065E+00                   6                    0                    1                    0                    3                    1                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    1                   10                   -2                    0
                   4               300000         2.6516096333438492E-07         1.1000000000000000E+03        -1.5904999999986043E+00                   7                    0                    0                    0                    5                    1                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -7                    0                    1                   11                   -1                    0
                   5               400000         7.5991112665128876E-06         1.1000000000000000E+03        -3.2899999999986438E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -10                    0                    7                   19                   -6                    0
                   6               500000         2.1405765686713966E-05         1.1000000000000000E+03         1.8255000000014734E+00                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -12                    0                   10                   22                   -7                    2
                   7               600000         3.0737292524131654E-05         1.1000000000000000E+03         2.8090000000020225E+00                   8                    1                    0                    0                    2                    1                    0                    0                    0                    0                    2                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -15                    0                   13                   26                   -9                    2
                   8               700000         3.7292196870384661E-05         1.1000000000000000E+03        -3.6669999999979632E+00                   8                    2                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -15                    0                   19                   28                  -14                    2
                   9               800000         3.8438129126760086E-05         1.1000000000000000E+03        -3.7899999999979781E+00                   8                    2                    0                    0                    3                    1                    0                    0                    0                    0                    5                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -17                    0                   21                   30                  -15                    2
                  10               900000         4.6025146639618743E-05         1.1000000000000000E+03        -6.2319999999980364E+00                   8                    1                    1                    0                    0                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -17                    0                   26                   31                  -19                    3
