               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         2.7067422936106734E-03         1.0000000000000000E+03         1.4111999999987836E+01                   0                    0                    0                    1                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                  -26                   24                   92                   13                    0
                   3               200000         6.0874599365433124E-03         1.0000000000000000E+03         1.5257999999981468E+01                   0                    0                    0                    2                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -84                  -53                   46                  168                   29                    0
                   4               300000         9.1041765961210903E-03         1.0000000000000000E+03         1.6609999999972434E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -110                  -69                   64                  219                   37                    0
                   5               400000         1.2894327795046887E-02         1.0000000000000000E+03         1.9008999999966086E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                 -154                  -96                   96                  307                   48                    0
                   6               500000         1.6436242067668784E-02         1.0000000000000000E+03         1.9052999999957741E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                 -197                 -125                  124                  393                   63                    0
                   7               600000         2.0714366320454071E-02         1.0000000000000000E+03         1.9067999999932354E+01                   0                    0                    0                    1                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                 -231                 -147                  149                  462                   72                    0
                   8               700000         2.5450216245599466E-02         1.0000000000000000E+03         1.5298999999911274E+01                   0                    0                    0                    2                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -276                 -175                  186                  552                   81                    0
                   9               800000         2.8630366235859010E-02         1.0000000000000000E+03         2.1495999999853652E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                 -310                 -194                  210                  619                   89                    0
                  10               900000         3.3158771257661042E-02         1.0000000000000000E+03         1.5298999999847386E+01                   0                    0                    0                    2                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -355                 -226                  242                  710                  104                    0
                  11              1000000         3.5808151469050524E-02         1.0000000000000000E+03         2.3894999999839008E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                    0                 -382                 -240                  260                  763                  110                    0
                  12              1100000         3.9634489357241932E-02         1.0000000000000000E+03         1.4070999999828791E+01                   0                    0                    0                    1                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -420                 -267                  290                  840                  121                    0
                  13              1200000         4.1759064413399029E-02         1.0000000000000000E+03         1.4052999999818441E+01                   0                    2                    0                    0                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -449                 -285                  311                  897                  129                    0
                  14              1300000         4.6323900885903456E-02         1.0000000000000000E+03         1.6624999999804150E+01                   0                    0                    0                    1                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -487                 -310                  337                  974                  141                    0
                  15              1400000         4.9235976561232665E-02         1.0000000000000000E+03         1.6565999999788712E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -523                 -334                  360                 1045                  154                    0
                  16              1500000         5.2138411738917298E-02         1.0000000000000000E+03         1.4593999999785281E+01                   0                    0                    0                    1                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -553                 -355                  381                 1106                  164                    0
                  17              1600000         5.4895002445221518E-02         1.0000000000000000E+03         1.4111999999745199E+01                   0                    0                    0                    1                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -582                 -374                  400                 1164                  173                    0
                  18              1700000         5.8044962620406919E-02         1.0000000000000000E+03         1.9008999999740261E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                 -617                 -396                  422                 1233                  185                    0
                  19              1800000         6.1321336140583368E-02         1.0000000000000000E+03         1.6565999999733481E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -652                 -421                  444                 1303                  199                    0
                  20              1900000         6.4326010161057295E-02         1.0000000000000000E+03         1.5320999999718660E+01                   0                    1                    0                    1                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -687                 -445                  468                 1372                  210                    1
                  21              2000000         6.7849920653037146E-02         1.0000000000000000E+03         2.3894999999713392E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                    0                 -730                 -471                  496                 1457                  222                    2
                  22              2100000         7.1340639536778896E-02         1.0000000000000000E+03         1.1459999999710559E+01                   0                    0                    0                    3                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -769                 -498                  530                 1536                  230                    2
                  23              2200000         7.4204331242986171E-02         1.0000000000000000E+03         1.5280999999707717E+01                   0                    2                    0                    1                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -800                 -518                  549                 1597                  242                    2
                  24              2300000         7.6099733287788435E-02         1.0000000000000000E+03         1.3902999999704292E+01                   0                    0                    0                    3                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                 -830                 -541                  564                 1658                  256                    2
                  25              2400000         7.8485324256937536E-02         1.0000000000000000E+03         1.4148999999699909E+01                   0                    2                    0                    0                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -862                 -559                  591                 1721                  262                    2
                  26              2500000         8.0835503977228204E-02         1.0000000000000000E+03         1.4096999999684991E+01                   0                    1                    0                    0                    0                    0                    1                    0                    1                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -891                 -576                  615                 1779                  267                    2
