               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  29               224000         8.2344568754673614E-04         1.0000000000000000E+03        -1.3194000000000457E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  30               232000         8.3690402984000077E-04         1.0000000000000000E+03        -1.3227000000000459E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  31               240000         8.5014091743778480E-04         1.0000000000000000E+03        -1.3194000000000457E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  32               248000         8.6360305106949358E-04         1.0000000000000000E+03        -1.3227000000000459E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                  33               256000         8.7605494776514005E-04         1.0000000000000000E+03        -1.5846000000000458E+01                   0                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                    0                    0
                  34               264000         8.8736628461406637E-04         1.0000000000000000E+03        -1.5879000000000460E+01                   0                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                    0                    0
                  35               272000         8.9877994132434404E-04         1.0000000000000000E+03        -1.5879000000000460E+01                   0                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                    0                    0
                  36               280000         9.1053174803013947E-04         1.0000000000000000E+03        -1.5780000000000456E+01                   0                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                    0                    0
                  37               288000         9.2191937438653804E-04         1.0000000000000000E+03        -1.5879000000000460E+01                   0                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                    0                    0
                  38               296000         9.3348917440765826E-04         1.0000000000000000E+03        -1.5846000000000458E+01                   0                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                    0                    0
                  39               304000         9.4498542365926465E-04         1.0000000000000000E+03        -1.5747000000000455E+01                   0                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                    0                    0
                  40               312000         9.5635348614990382E-04         1.0000000000000000E+03        -1.5879000000000460E+01                   0                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                    0                    0
                  41               320000         9.6666241102296346E-04         1.0000000000000000E+03        -1.5983000000000413E+01                   0                    2                   11                    0                    0                    0                    0                    1                    0                    0                    1                    0                   -1                   -6                    0                    0                    0                    0
                  42               328000         9.6681246732712974E-04         1.0000000000000000E+03        -1.7096000000004679E+01                   0                    2                   10                    0                    0                    0                    0                    0                    1                    0                    2                    0                   -1                   -6                    0                    0                    0                    0
                  43               336000         9.6704096728651376E-04         1.0000000000000000E+03        -1.6844000000005895E+01                   0                    2                   10                    0                    0                    0                    0                    0                    1                    0                    2                    0                   -1                   -6                    0                    0                    0                    0
                  44               344000         9.6723473476244878E-04         1.0000000000000000E+03        -1.6168000000001303E+01                   0                    2                   10                    0                    0                    0                    0                    0                    1                    0                    2                    0                   -1                   -6                    0                    0                    0                    0
                  45               352000         9.6741531538511831E-04         1.0000000000000000E+03        -1.6083999999999371E+01                   0                    3                   11                    0                    0                    0                    0                    0                    1                    0                    1                    0                   -1                   -6                    0                    0                    0                    0
                  46               360000         9.6764001991126510E-04         1.0000000000000000E+03        -1.6309999999997128E+01                   0                    3                   11                    0                    0                    0                    0                    0                    1                    0                    1                    0                   -1                   -6                    0                    0                    0                    0
                  47               368000         9.6835876440008620E-04         1.0000000000000000E+03        -1.4643999999996922E+01                   0                    1                    9                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                   -6                    1                    0                    0                    1
                  48               376000         9.6878744596049892E-04         1.0000000000000000E+03        -1.4284999999996925E+01                   0                    1                    9                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                   -6                    1                    0                    0                    1
                  49               384000         9.6998396922037637E-04         1.0000000000000000E+03        -1.4372999999996924E+01                   0                    1                    9                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                   -6                    1                    0                    0                    1
                  50               392000         9.7084262675698244E-04         1.0000000000000000E+03        -1.4218999999996923E+01                   0                    1                    9                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                   -6                    1                    0                    0                    1
                  51               400000         9.7190505035101330E-04         1.0000000000000000E+03        -1.4556999999996926E+01                   0                    1                    9                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                   -6                    1                    0                    0                    1
                  52               408000         9.7244018010740553E-04         1.0000000000000000E+03        -1.4372999999996924E+01                   0                    1                    9                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -1                   -6                    1                    0                    0                    1
                  53               416000         9.7721633679025231E-04         1.0000000000000000E+03        -1.1900999999996923E+01                   0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    1                    0                    0                    2
                  54               424000         9.9192502136647028E-04         1.0000000000000000E+03        -1.1933999999996924E+01                   0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    1                    0                    0                    2
                  55               432000         1.0066592069166375E-03         1.0000000000000000E+03        -1.1867999999996922E+01                   0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    1                    0                    0                    2
                  56               440000         1.0213717219570771E-03         1.0000000000000000E+03        -1.1933999999996924E+01                   0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    1                    0                    0                    2
                  57               448000         1.0361537290028383E-03         1.0000000000000000E+03        -1.1867999999996922E+01                   0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    1                    0                    0                    2
                  58               456000         1.0512383250045382E-03         1.0000000000000000E+03        -1.1867999999996922E+01                   0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    1                    0                    0                    2
                  59               464000         1.0658926166664190E-03         1.0000000000000000E+03        -1.1900999999996923E+01                   0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    1                    0                    0                    2
                  60               472000         1.0804635665343960E-03         1.0000000000000000E+03        -1.1900999999996923E+01                   0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    1                    0                    0                    2
                  61               480000         1.0952808612901311E-03         1.0000000000000000E+03        -1.1900999999996923E+01                   0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    1                    0                    0                    2
                  62               488000         1.1099294527425856E-03         1.0000000000000000E+03        -1.1933999999996924E+01                   0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    1                    0                    0                    2
                  63               496000         1.1248224420151080E-03         1.0000000000000000E+03        -1.1900999999996923E+01                   0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    1                    0                    0                    2
                  64               504000         1.1394624643936912E-03         1.0000000000000000E+03        -1.1900999999996923E+01                   0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    1                    0                    0                    2
                  65               512000         1.1540166929094437E-03         1.0000000000000000E+03        -1.1933999999996924E+01                   0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    1                    0                    0                    2
                  66               520000         1.1688859377313053E-03         1.0000000000000000E+03        -1.1867999999996922E+01                   0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    1                    0                    0                    2
                  67               528000         1.1835205888622771E-03         1.0000000000000000E+03        -1.1900999999996923E+01                   0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    1                    0                    0                    2
                  68               536000         1.1981516082382676E-03         1.0000000000000000E+03        -1.1900999999996923E+01                   0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    1                    0                    0                    2
                  69               544000         1.2128205743404310E-03         1.0000000000000000E+03        -1.1933999999996924E+01                   0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -6                    1                    0                    0                    2
                  70               552000         1.2250962378502490E-03         1.0000000000000000E+03        -1.4585999999996925E+01                   0                    0                   11                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -7                    1                    0                    0                    2
                  71               560000         1.2373974900082539E-03         1.0000000000000000E+03        -1.4552999999996924E+01                   0                    0                   11                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -7                    1                    0                    0                    2
                  72               568000         1.2496423537476458E-03         1.0000000000000000E+03        -1.4552999999996924E+01                   0                    0                   11                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -7                    1                    0                    0                    2
                  73               576000         1.2616620441200047E-03         1.0000000000000000E+03        -1.4585999999996925E+01                   0                    0                   11                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -7                    1                    0                    0                    2
                  74               584000         1.2740294281243199E-03         1.0000000000000000E+03        -1.4552999999996924E+01                   0                    0                   11                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -7                    1                    0                    0                    2
                  75               592000         1.2862422527592345E-03         1.0000000000000000E+03        -1.4519999999996923E+01                   0                    0                   11                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -7                    1                    0                    0                    2
                  76               600000         1.2985185390993672E-03         1.0000000000000000E+03        -1.4519999999996923E+01                   0                    0                   11                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -7                    1                    0                    0                    2
                  77               608000         1.3106787964027060E-03         1.0000000000000000E+03        -1.4420999999996919E+01                   0                    0                   11                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -7                    1                    0                    0                    2
                  78               616000         1.3227228545795737E-03         1.0000000000000000E+03        -1.4585999999996925E+01                   0                    0                   11                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -7                    1                    0                    0                    2
                  79               624000         1.3349516036427027E-03         1.0000000000000000E+03        -1.4585999999996925E+01                   0                    0                   11                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -7                    1                    0                    0                    2
                  80               632000         1.3472850095463287E-03         1.0000000000000000E+03        -1.4552999999996924E+01                   0                    0                   11                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -7                    1                    0                    0                    2
                  81               640000         1.3594274640320520E-03         1.0000000000000000E+03        -1.4519999999996923E+01                   0                    0                   11                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -7                    1                    0                    0                    2
                  82               648000         1.3718494968612347E-03         1.0000000000000000E+03        -1.4552999999996924E+01                   0                    0                   11                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -7                    1                    0                    0                    2
                  83               656000         1.3839583528719545E-03         1.0000000000000000E+03        -1.4585999999996925E+01                   0                    0                   11                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -7                    1                    0                    0                    2
                  84               664000         1.3962437470772041E-03         1.0000000000000000E+03        -1.4585999999996925E+01                   0                    0                   11                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -7                    1                    0                    0                    2
                  85               672000         1.4081248766240929E-03         1.0000000000000000E+03        -1.7237999999996926E+01                   0                    0                   13                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -8                    1                    0                    0                    2
                  86               680000         1.4187237717338437E-03         1.0000000000000000E+03        -1.7237999999996926E+01                   0                    0                   13                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -8                    1                    0                    0                    2
                  87               688000         1.4293727691067008E-03         1.0000000000000000E+03        -1.7171999999996924E+01                   0                    0                   13                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                   -8                    1                    0                    0                    2
