               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.6159341697987703E-05         1.0000000000000000E+03        -7.9570000000004031E+00                   8                    1                    7                    0                   13                    0                    0                    0                    0                    0                    1                    0                    0                    0                    4                    0                    0                    1                    0                    2                    0                    0                    0                    3                    2                    0                  -19                    0                    4                   26                  -11                    0
                   3               200000         1.6753520227783273E-05         1.0000000000000000E+03        -3.5002999999991758E+01                   8                    1                   20                    0                   20                    0                    0                    0                    0                    0                    2                    0                    0                    0                    8                    0                    0                    1                    0                    0                    0                    0                    0                    3                    1                    0                  -21                    0                    4                   29                  -24                    0
                   4               300000         1.8395194836490985E-05         1.0000000000000000E+03        -5.9594999999991593E+01                   8                    1                   33                    0                   26                    1                    0                    0                    0                    0                    2                    0                    0                    0                   12                    0                    0                    1                    0                    1                    0                    0                    0                    2                    1                    0                  -25                    0                    4                   33                  -37                    0
                   5               400000         2.0701511431248209E-05         1.0000000000000000E+03        -5.4204999999991550E+01                   8                    1                   31                    0                   24                    1                    0                    0                    0                    0                    2                    0                    0                    0                   12                    0                    0                    1                    0                    1                    0                    0                    0                    2                    1                    0                  -25                    0                    4                   34                  -35                    0
                   6               500000         2.1223810799311476E-05         1.0000000000000000E+03        -4.9762999999991528E+01                   8                    1                   29                    0                   24                    1                    0                    0                    0                    0                    1                    0                    0                    0                   12                    0                    0                    0                    0                    1                    0                    0                    0                    3                    2                    0                  -25                    0                    4                   34                  -33                    0
                   7               600000         2.1445082218041527E-05         1.0000000000000000E+03        -4.9072999999991538E+01                   8                    1                   29                    0                   25                    1                    0                    0                    0                    0                    1                    0                    0                    0                   13                    0                    0                    0                    0                    1                    0                    0                    0                    2                    2                    0                  -25                    0                    4                   34                  -33                    0
                   8               700000         2.1702912500508992E-05         1.0000000000000000E+03        -5.2651999999991531E+01                   8                    1                   30                    0                   26                    1                    0                    0                    0                    0                    0                    0                    0                    0                   13                    0                    0                    1                    0                    1                    0                    0                    0                    2                    3                    0                  -26                    0                    4                   34                  -34                    0
                   9               800000         2.2422141313352926E-05         1.0000000000000000E+03        -6.5987000000131232E+01                   8                    1                   37                    0                   27                    1                    0                    0                    0                    0                    2                    0                    0                    0                   13                    0                    0                    0                    0                    0                    0                    0                    0                    3                    1                    0                  -25                    0                    4                   34                  -41                    0
                  10               900000         2.2761731071720351E-05         1.0000000000000000E+03        -5.4066000000178434E+01                   8                    1                   31                    0                   25                    0                    0                    0                    0                    0                    2                    0                    0                    0                   11                    0                    0                    1                    0                    0                    0                    0                    0                    4                    1                    0                  -25                    0                    4                   34                  -35                    0
                  11              1000000         2.3385513134463676E-05         1.0000000000000000E+03        -4.8347000000178404E+01                   8                    1                   29                    0                   24                    1                    0                    0                    0                    0                    0                    0                    0                    0                   12                    0                    0                    0                    0                    1                    0                    0                    0                    4                    3                    0                  -26                    0                    4                   35                  -33                    0
                  12              1100000         2.3952670084027654E-05         1.0000000000000000E+03        -4.9631000000178403E+01                   8                    1                   30                    0                   24                    1                    0                    0                    0                    0                    1                    0                    0                    1                   11                    0                    0                    0                    0                    1                    0                    0                    0                    4                    1                    0                  -26                    0                    4                   36                  -34                    0
                  13              1200000         2.4620843072374748E-05         1.0000000000000000E+03        -6.0209000000178477E+01                   8                    1                   34                    0                   26                    0                    0                    0                    0                    0                    3                    0                    0                    0                   10                    0                    0                    1                    0                    0                    0                    0                    0                    6                    0                    0                  -27                    0                    7                   36                  -40                    1
                  14              1300000         2.5799457262914200E-05         1.0000000000000000E+03        -5.6281000000178487E+01                   8                    1                   32                    0                   27                    0                    0                    0                    0                    0                    3                    0                    0                    0                   11                    0                    0                    1                    0                    1                    0                    0                    0                    5                    0                    0                  -28                    0                    7                   37                  -38                    1
                  15              1400000         2.6412384509722609E-05         1.0000000000000000E+03        -7.1380000000178455E+01                   8                    1                   38                    0                   26                    0                    0                    0                    0                    0                    3                    0                    0                    0                    9                    0                    0                    1                    0                    0                    0                    0                    0                    8                    0                    0                  -28                    0                    7                   37                  -44                    1
