               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         8.7430569359239502E-03         1.0000000000000000E+03         3.8641000000025677E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                  -22                   -2                    4                   43                    0                    0
                   3               200000         1.3608762168713805E-02         1.0000000000000000E+03         4.9762000000025672E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   13                    0                    0                    0                  -30                   -4                    8                   60                    0                    0
                   4               300000         1.8910326090364867E-02         1.0000000000000000E+03         6.0461000000025663E+01                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                   17                    0                    0                    0                  -37                   -5                   10                   73                    0                    0
                   5               400000         2.2102920202168277E-02         1.0000000000000000E+03         7.1748999999999370E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                    0                    0                  -41                   -5                   10                   82                    0                    0
                   6               500000         2.5674112277426071E-02         1.0000000000000000E+03         6.7234999999948485E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   20                    0                    0                    0                  -45                   -8                   16                   90                    0                    0
                   7               600000         2.7851571107625532E-02         1.0000000000000000E+03         6.7463999999948015E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    2                   19                    0                    0                    0                  -48                   -9                   18                   95                    0                    0
                   8               700000         3.0457775885853321E-02         1.0000000000000000E+03         6.8982999999901551E+01                   0                    3                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                   21                    0                    0                    0                  -51                  -10                   20                  100                    0                    0
                   9               800000         3.2762346488609734E-02         1.0000000000000000E+03         7.7350999999901560E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    2                   23                    0                    0                    0                  -54                  -10                   20                  107                    0                    0
                  10               900000         3.6656823539033885E-02         1.0000000000000000E+03         7.4563999999901526E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   23                    0                    0                    0                  -56                  -12                   24                  112                    0                    0
                  11              1000000         3.7770338094333993E-02         1.0000000000000000E+03         7.5490999999901533E+01                   0                    0                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    1                   23                    0                    0                    0                  -57                  -12                   24                  113                    0                    0
                  12              1100000         4.2246691648939065E-02         1.0000000000000000E+03         7.9542999999901511E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   25                    0                    0                    0                  -58                  -12                   24                  116                    0                    0
                  13              1200000         4.4158242142135790E-02         1.0000000000000000E+03         8.0168999999901544E+01                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                   25                    0                    0                    0                  -61                  -13                   26                  121                    0                    0
                  14              1300000         4.5322299242200027E-02         1.0000000000000000E+03         8.9959999999901513E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    2                   28                    0                    0                    0                  -65                  -13                   26                  129                    0                    0
                  15              1400000         4.5328033741578233E-02         1.0000000000000000E+03         9.0894999999901529E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    2                   29                    0                    0                    0                  -66                  -13                   26                  130                    0                    0
                  16              1500000         4.7178923347382551E-02         1.0000000000000000E+03         8.9896999999901539E+01                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                   29                    0                    0                    0                  -67                  -14                   28                  133                    0                    0
                  17              1600000         4.7669664994735718E-02         1.0000000000000000E+03         9.4779999999901491E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    2                   30                    0                    0                    0                  -69                  -14                   28                  137                    0                    0
                  18              1700000         4.7674787856481500E-02         1.0000000000000000E+03         9.5079999999901503E+01                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                   31                    0                    0                    0                  -69                  -14                   28                  137                    0                    0
                  19              1800000         4.7686100718539383E-02         1.0000000000000000E+03         9.7381999999901495E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    2                   31                    0                    0                    0                  -70                  -14                   28                  139                    0                    0
                  20              1900000         4.9304283118277073E-02         1.0000000000000000E+03         9.7898999999901463E+01                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                   32                    0                    0                    0                  -72                  -15                   30                  143                    0                    0
