               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         3.5430155008240934E-02         1.0000000000000000E+03         1.9052999999990831E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                  -46                  -21                   30                   91                    6                    0
                   3               200000         6.0078253670939080E-02         1.0000000000000000E+03         1.9052999999984280E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                  -68                  -33                   50                  135                    8                    0
                   4               300000         7.9994290757538764E-02         1.0000000000000000E+03         2.6381999999979346E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                    0                  -89                  -44                   64                  177                   12                    0
                   5               400000         9.6833787339777946E-02         1.0000000000000000E+03         1.4289999999973542E+01                   0                    1                    0                    0                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                 -113                  -59                   91                  225                   13                    0
                   6               500000         1.3235687310638963E-01         1.0000000000000000E+03         1.4052999999967414E+01                   0                    2                    0                    0                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -144                  -76                  119                  287                   16                    0
                   7               600000         1.5899049513105107E-01         1.0000000000000000E+03         2.5238999999962680E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                    0                 -176                  -90                  148                  352                   16                    0
                   8               700000         1.8105992737389659E-01         1.0000000000000000E+03         3.0124999999956415E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                    0                    0                 -200                 -103                  166                  400                   20                    0
                   9               800000         2.0271879557742403E-01         1.0000000000000000E+03         1.5298999999961531E+01                   0                    0                    0                    2                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -222                 -118                  192                  444                   21                    0
                  10               900000         2.2503900750647912E-01         1.0000000000000000E+03         1.9052999999956576E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                 -255                 -134                  222                  509                   23                    0
                  11              1000000         2.4601374929302389E-01         1.0000000000000000E+03         2.0352999999947912E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                 -274                 -144                  240                  548                   24                    0
                  12              1100000         2.7275543276952574E-01         1.0000000000000000E+03         1.6609999999943977E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -306                 -162                  270                  611                   27                    0
                  13              1200000         2.8843881400337196E-01         1.0000000000000000E+03         2.0352999999933964E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                 -332                 -176                  292                  664                   30                    0
