               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         3.5941716325518088E-06         1.0000000000000000E+03        -3.4210000000034157E+01                   0                    0                    0                   36                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                  -10                  -21                    1                   18                    1                    1
                   3               200000         4.7970530061070059E-06         1.0000000000000000E+03        -4.3452000000034175E+01                   0                    3                    0                   41                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                  -12                  -25                    1                   20                    2                    1
                   4               300000         5.6136109049979510E-06         1.0000000000000000E+03        -6.5811999999987904E+01                   0                    1                    0                   54                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                  -12                  -33                    1                   20                    2                    1
                   5               400000         6.1213954547907791E-06         1.0000000000000000E+03        -7.1855999999510644E+01                   0                    7                    0                   53                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    7                    0                  -14                  -35                    1                   20                    4                    1
                   6               500000         6.5341974263189950E-06         1.0000000000000000E+03        -8.1966999999510620E+01                   0                    3                    0                   53                    0                    1                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                  -14                  -38                    1                   20                    4                    1
                   7               600000         6.9356314179402278E-06         1.0000000000000000E+03        -8.8272999999510475E+01                   0                   10                    0                   51                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   14                    0                  -17                  -40                    2                   21                    6                    1
                   8               700000         7.3171949864324597E-06         1.0000000000000000E+03        -9.7239999999510431E+01                   0                    6                    0                   53                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   18                    0                  -17                  -43                    2                   21                    6                    1
                   9               800000         7.6892649991026113E-06         1.0000000000000000E+03        -1.0024899999951050E+02                   0                    7                    0                   56                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   17                    0                  -17                  -44                    2                   21                    6                    1
                  10               900000         8.0821987961627063E-06         1.0000000000000000E+03        -1.0158099999951051E+02                   0                    6                    0                   55                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   18                    0                  -17                  -45                    2                   21                    7                    1
                  11              1000000         8.4083357718490810E-06         1.0000000000000000E+03        -1.1098999999951039E+02                   0                   10                    0                   57                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   18                    0                  -18                  -48                    2                   21                    9                    1
                  12              1100000         8.6996881291258779E-06         1.0000000000000000E+03        -1.1504099999951033E+02                   0                   13                    0                   56                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   21                    0                  -20                  -49                    2                   22                    9                    1
                  13              1200000         8.9880750353521528E-06         1.0000000000000000E+03        -1.1947999999951020E+02                   0                   17                    0                   49                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   25                    0                  -22                  -49                    3                   22                   10                    1
                  14              1300000         9.3024170398945834E-06         1.0000000000000000E+03        -1.2026199999951012E+02                   0                   16                    0                   50                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                   26                    0                  -23                  -50                    3                   24                   10                    1
                  15              1400000         9.6258087723955164E-06         1.0000000000000000E+03        -1.3063799999956584E+02                   0                   13                    0                   55                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                   29                    0                  -23                  -54                    3                   24                   10                    1
                  16              1500000         9.9306268571119623E-06         1.0000000000000000E+03        -1.3746499999986207E+02                   0                   15                    0                   54                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   31                    0                  -24                  -56                    4                   24                   11                    1
                  17              1600000         1.0241160128954005E-05         1.0000000000000000E+03        -1.3850999999986200E+02                   0                   17                    0                   54                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   31                    0                  -25                  -56                    4                   24                   11                    1
                  18              1700000         1.0504863445765961E-05         1.0000000000000000E+03        -1.4144899999986208E+02                   0                   16                    0                   55                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    1                    0                    1                    0                   32                    0                  -25                  -57                    4                   24                   11                    1
                  19              1800000         1.0785668312869222E-05         1.0000000000000000E+03        -1.4123199999986221E+02                   0                   15                    0                   54                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    1                    0                    1                    0                   33                    0                  -25                  -57                    4                   24                   11                    1
                  20              1900000         1.1034764247895273E-05         1.0000000000000000E+03        -1.4099999999986207E+02                   0                   14                    0                   56                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    1                    0                    1                    0                   32                    0                  -25                  -58                    4                   24                   11                    2
                  21              2000000         1.1303831346674458E-05         1.0000000000000000E+03        -1.4318999999986207E+02                   0                   15                    0                   56                    0                    1                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                   31                    0                  -25                  -58                    4                   24                   11                    2
                  22              2100000         1.1545142338669494E-05         1.0000000000000000E+03        -1.5076999999986188E+02                   0                   14                    0                   61                    0                    1                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                   32                    0                  -25                  -61                    4                   24                   11                    2
                  23              2200000         1.1790975632595760E-05         1.0000000000000000E+03        -1.4946799999986209E+02                   0                   14                    0                   61                    0                    1                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                   32                    0                  -25                  -61                    4                   24                   11                    2
                  24              2300000         1.2055108215470768E-05         1.0000000000000000E+03        -1.5067899999986196E+02                   0                   16                    0                   61                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   32                    0                  -25                  -61                    4                   24                   11                    2
                  25              2400000         1.2316763098493519E-05         1.0000000000000000E+03        -1.5073899999986187E+02                   0                   20                    0                   59                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    1                    1                    0                   31                    0                  -26                  -61                    4                   24                   13                    2
                  26              2500000         1.2551110812600417E-05         1.0000000000000000E+03        -1.5138099999986201E+02                   0                   19                    0                   56                    0                    0                    1                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                   33                    0                  -26                  -61                    4                   24                   13                    2
