               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         5.2997590312799925E-05         1.0000000000000000E+03         1.1879999999974644E+00                   0                    1                    0                    9                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -28                  -25                    2                   52                   17                    3
                   3               200000         7.7096429638913430E-05         1.0000000000000000E+03         3.2500000001551399E-01                   0                    0                    0                    9                    0                    0                    1                    0                    0                    7                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -39                  -35                    5                   75                   25                    3
                   4               300000         1.2205462170118129E-04         1.0000000000000000E+03         2.1300000000198134E+00                   0                    2                    0                   11                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                  -55                  -50                    7                  104                   38                    5
                   5               400000         1.6869942036737583E-04         1.0000000000000000E+03        -2.1849999999749379E+00                   0                    5                    0                    9                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -71                  -67                    8                  132                   54                    7
                   6               500000         1.9235135194216058E-04         1.0000000000000000E+03        -6.9209999999888980E+00                   0                    3                    0                   14                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -80                  -78                    9                  151                   62                    7
                   7               600000         2.0301310803310819E-04         1.0000000000000000E+03        -5.6839999999695427E+00                   0                    1                    0                   14                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -84                  -82                   10                  159                   65                    8
                   8               700000         2.6828098256102281E-04         1.0000000000000000E+03         6.2220000000339191E+00                   0                    0                    0                    9                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -103                  -95                   16                  197                   78                    9
                   9               800000         3.3530999677989560E-04         1.0000000000000000E+03         8.2490000000407004E+00                   0                    3                    0                    6                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    1                    0                 -137                 -124                   23                  262                  104                   10
                  10               900000         3.6567065785124696E-04         1.0000000000000000E+03         5.9980000000511069E+00                   0                    2                    0                    8                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -149                 -137                   24                  287                  116                   10
                  11              1000000         4.0954654234347872E-04         1.0000000000000000E+03         1.1190000000473048E+00                   0                    4                    0                    8                    0                    0                    1                    1                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -164                 -152                   25                  315                  130                   10
