               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.4803475827631969E-05         1.1000000000000000E+03         3.1893500000000920E+01                   9                    0                    0                    0                    5                    0                    0                    0                    0                    0                    1                    0                    0                    0                   11                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                  -23                    0                    1                   42                   -1                    0
                   3               200000         2.0289673676103046E-04         1.1000000000000000E+03         4.2287500000001444E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   15                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -28                    0                    6                   55                   -3                    0
                   4               300000         3.3501016434537109E-04         1.1000000000000000E+03         5.0524000000001429E+01                   8                    1                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   18                    0                    0                    1                    0                    1                    0                    0                    0                    3                    0                    0                  -37                    0                   11                   68                   -6                    0
                   5               400000         3.3528463173283595E-04         1.1000000000000000E+03         6.9923000000017751E+01                   8                    1                    0                    0                    4                    2                    0                    0                    0                    0                    0                    0                    0                    0                   24                    0                    0                    0                    0                    3                    0                    0                    0                    6                    0                    0                  -47                    0                   11                   85                   -6                    0
                   6               500000         3.3557948723924149E-04         1.1000000000000000E+03         8.5154000000017717E+01                   8                    1                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   28                    0                    0                    1                    0                    5                    0                    0                    0                    7                    0                    0                  -55                    0                   11                   99                   -6                    0
                   7               600000         3.3582924224742248E-04         1.1000000000000000E+03         9.5900000000017712E+01                   8                    1                    0                    0                    4                    1                    0                    0                    0                    0                    0                    0                    0                    0                   32                    0                    0                    0                    0                    5                    0                    0                    0                    9                    0                    0                  -60                    0                   11                  108                   -6                    0
                   8               700000         3.3616250673306234E-04         1.1000000000000000E+03         1.0208700000001774E+02                   8                    1                    0                    0                    2                    1                    0                    0                    0                    0                    0                    0                    0                    0                   35                    0                    0                    0                    0                   11                    0                    0                    0                    5                    0                    0                  -65                    0                   11                  115                   -6                    0
                   9               800000         3.3642943267459782E-04         1.1000000000000000E+03         1.0839000000001771E+02                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   37                    0                    0                    1                    0                    8                    0                    0                    0                    6                    0                    0                  -66                    0                   11                  120                   -6                    0
                  10               900000         3.3681196703309830E-04         1.1000000000000000E+03         1.0904200000001765E+02                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                   37                    0                    0                    0                    0                   11                    0                    0                    0                    6                    0                    0                  -68                    0                   11                  121                   -6                    0
                  11              1000000         3.3726702121679550E-04         1.1000000000000000E+03         1.1693300000001764E+02                   8                    1                    0                    0                    3                    1                    0                    0                    0                    0                    0                    0                    0                    0                   39                    0                    0                    0                    0                    9                    0                    0                    0                   10                    0                    0                  -72                    0                   11                  128                   -6                    0
                  12              1100000         3.3763640715983356E-04         1.1000000000000000E+03         1.2028400000001767E+02                   8                    1                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                   41                    0                    0                    1                    0                   15                    0                    0                    0                    6                    0                    0                  -77                    0                   11                  133                   -6                    0
                  13              1200000         3.3803973069130433E-04         1.1000000000000000E+03         1.2568800000002945E+02                   8                    1                    2                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                   44                    0                    0                    0                    0                   20                    0                    0                    0                    6                    0                    0                  -84                    0                   11                  144                   -8                    0
                  14              1300000         3.3842183122132044E-04         1.1000000000000000E+03         1.3393300000006633E+02                   8                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   43                    0                    0                    0                    0                   19                    0                    0                    0                   12                    0                    0                  -88                    0                   11                  151                   -7                    0
                  15              1400000         3.3882651599649285E-04         1.1000000000000000E+03         1.4409200000006632E+02                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                   49                    0                    0                    0                    1                   23                    0                    0                    0                    7                    0                    0                  -94                    0                   11                  159                   -6                    0
                  16              1500000         3.3937835079527135E-04         1.1000000000000000E+03         1.4674500000006628E+02                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   51                    0                    0                    1                    0                   24                    0                    0                    0                    4                    0                    0                  -94                    0                   11                  161                   -6                    0
                  17              1600000         3.3996492009356422E-04         1.1000000000000000E+03         1.4027000000006618E+02                   8                    1                    3                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                   51                    0                    0                    0                    0                   25                    0                    0                    0                    5                    0                    0                  -95                    0                   11                  162                   -9                    0
                  18              1700000         3.4061283352157783E-04         1.1000000000000000E+03         1.4945000000006632E+02                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   50                    0                    0                    1                    0                   26                    0                    0                    0                    6                    0                    0                  -97                    0                   11                  164                   -6                    0
                  19              1800000         3.4117663810462784E-04         1.1000000000000000E+03         1.5445600000006638E+02                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   50                    0                    0                    1                    0                   25                    0                    0                    0                   10                    0                    0                 -100                    0                   11                  169                   -6                    0
                  20              1900000         3.4182278958078935E-04         1.1000000000000000E+03         1.5616000000006628E+02                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   53                    0                    0                    1                    0                   27                    0                    0                    0                    6                    0                    0                 -101                    0                   11                  171                   -6                    0
                  21              2000000         3.4272850697303369E-04         1.1000000000000000E+03         1.5941600000006642E+02                   8                    1                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   55                    0                    0                    1                    0                   27                    0                    0                    0                    5                    0                    0                 -102                    0                   11                  173                   -6                    0
                  22              2100000         3.4358297224283425E-04         1.1000000000000000E+03         1.6059700000006652E+02                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   53                    0                    0                    1                    0                   27                    0                    0                    0                    8                    0                    0                 -103                    0                   11                  174                   -6                    0
                  23              2200000         3.4667428517188599E-04         1.1000000000000000E+03         1.6102550000006670E+02                   9                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   52                    0                    0                    0                    0                   22                    0                    0                    0                   14                    0                    0                 -103                    0                   12                  177                   -8                    0
                  24              2300000         3.4873498157723422E-04         1.1000000000000000E+03         1.6658650000006671E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   55                    0                    0                    0                    0                   23                    0                    0                    0                   10                    0                    0                 -103                    0                   12                  178                   -6                    0
