               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.7322444555638197E-04         1.0000000000000000E+03         1.1211000000006612E+01                   0                    2                    0                    4                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -37                  -28                    5                   72                   23                    1
                   3               200000         2.8263169355337877E-04         1.0000000000000000E+03         1.0159000000010462E+01                   0                    0                    0                    6                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -59                  -50                    7                  117                   43                    1
                   4               300000         4.2058365028062848E-04         1.0000000000000000E+03         1.2786000000018911E+01                   0                    0                    0                    2                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -82                  -69                   13                  162                   60                    2
                   5               400000         5.7628920882762404E-04         1.0000000000000000E+03         1.0296000000021927E+01                   0                    1                    0                    4                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                 -118                 -102                   22                  232                   87                    3
                   6               500000         6.5642667329910570E-04         1.0000000000000000E+03         7.9740000000374280E+00                   0                    1                    0                    4                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                 -140                 -123                   25                  276                  106                    3
                   7               600000         7.5821276403676449E-04         1.0000000000000000E+03         1.1321000000054179E+01                   0                    0                    0                    5                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -166                 -150                   27                  324                  130                    8
                   8               700000         9.4177424906072608E-04         1.0000000000000000E+03         9.0860000000556820E+00                   0                    0                    0                    1                    0                    0                    3                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -200                 -182                   31                  391                  160                    9
                   9               800000         1.0116849440143219E-03         1.0000000000000000E+03         1.1442000000082002E+01                   0                    2                    0                    2                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -223                 -203                   35                  435                  179                   10
                  10               900000         1.1535120436490898E-03         1.0000000000000000E+03         1.0159000000094510E+01                   0                    0                    0                    6                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -248                 -229                   38                  484                  201                   12
                  11              1000000         1.3811644881472716E-03         1.0000000000000000E+03         2.4400000000933217E+00                   0                    0                    0                    8                    0                    0                    2                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -279                 -259                   45                  545                  225                   13
                  12              1100000         1.5495010643045144E-03         1.0000000000000000E+03         7.7210000000947989E+00                   0                    0                    0                    6                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -311                 -288                   49                  608                  253                   14
                  13              1200000         1.7858433737453930E-03         1.0000000000000000E+03         1.5321000000092704E+01                   0                    1                    0                    1                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -353                 -323                   57                  691                  287                   14
                  14              1300000         2.0077809961678850E-03         1.0000000000000000E+03         7.4320000000942725E+00                   0                    1                    0                    6                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                 -394                 -365                   62                  772                  323                   15
                  15              1400000         2.1608037972133437E-03         1.0000000000000000E+03         1.4051000000107090E+01                   0                    2                    0                    2                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -429                 -394                   69                  842                  351                   15
                  16              1500000         2.2907453167134014E-03         1.0000000000000000E+03         6.5800000001057457E+00                   0                    1                    0                    5                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                 -454                 -418                   77                  891                  368                   16
                  17              1600000         2.4417800728990186E-03         1.0000000000000000E+03         1.1264000000116024E+01                   0                    1                    0                    4                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -482                 -444                   80                  945                  393                   18
                  18              1700000         2.5363162499526483E-03         1.0000000000000000E+03         3.0330000001183333E+00                   0                    3                    0                    8                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                 -503                 -466                   85                  984                  409                   20
                  19              1800000         2.6094251343681514E-03         1.0000000000000000E+03        -1.3969999998674862E+00                   0                    0                    0                    9                    0                    0                    3                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -522                 -486                   87                 1023                  426                   21
                  20              1900000         2.6852575435778103E-03         1.0000000000000000E+03         1.0003000000132692E+01                   0                    3                    0                    4                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -544                 -503                   90                 1064                  445                   22
                  21              2000000         2.8563757133725637E-03         1.0000000000000000E+03         3.7950000001335780E+00                   0                    2                    0                    6                    0                    0                    2                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -574                 -534                   93                 1124                  472                   23
                  22              2100000         2.9474874099040924E-03         1.0000000000000000E+03         1.2751000000135502E+01                   0                    3                    0                    2                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -602                 -558                   95                 1179                  498                   23
                  23              2200000         3.0955855424083631E-03         1.0000000000000000E+03         4.9870000001338379E+00                   0                    0                    0                    8                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -625                 -583                   99                 1226                  517                   24
                  24              2300000         3.2987199102173215E-03         1.0000000000000000E+03         6.2140000001322360E+00                   0                    0                    0                    9                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -663                 -618                  105                 1302                  549                   24
                  25              2400000         3.4518887531794001E-03         1.0000000000000000E+03         4.9290000001365577E+00                   0                    0                    0                   10                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -694                 -647                  111                 1363                  574                   25
                  26              2500000         3.6077568911178576E-03         1.0000000000000000E+03         1.1466000000122268E+01                   0                    1                    0                    4                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -730                 -675                  122                 1433                  599                   26
                  27              2600000         3.7986040872000767E-03         1.0000000000000000E+03         8.4870000001233628E+00                   0                    3                    0                    4                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                 -765                 -708                  128                 1501                  628                   27
                  28              2700000         3.9810476820428715E-03         1.0000000000000000E+03         1.1316000000128220E+01                   0                    2                    0                    4                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -804                 -745                  132                 1579                  663                   28
                  29              2800000         4.2431278218767344E-03         1.0000000000000000E+03         7.9910000001337824E+00                   0                    1                    0                    6                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                 -852                 -790                  141                 1675                  702                   28
                  30              2900000         4.4412122231654669E-03         1.0000000000000000E+03        -8.8999999857778650E-02                   0                    2                    0                   13                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -882                 -822                  145                 1733                  728                   30
                  31              3000000         4.6050905443253427E-03         1.0000000000000000E+03         4.8550000001471751E+00                   0                    0                    0                   10                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -925                 -861                  151                 1819                  765                   31
