               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2                 8000         4.2028168969855948E-05         1.0000000000000000E+03        -7.9560000000000919E+00                   0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -3                    0                    0                    0                    0
                   3                16000         6.1913076631087667E-05         1.0000000000000000E+03        -1.3194000000000091E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                   4                24000         7.5409690083170819E-05         1.0000000000000000E+03        -1.3260000000000094E+01                   0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    0                    0
                   5                32000         8.7275906760375777E-05         1.0000000000000000E+03        -1.8366000000000088E+01                   0                    0                   14                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -7                    0                    0                    0                    0
                   6                40000         9.6902479289295875E-05         1.0000000000000000E+03        -1.8465000000000092E+01                   0                    0                   14                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -7                    0                    0                    0                    0
                   7                48000         1.0685455008665307E-04         1.0000000000000000E+03        -2.1117000000000093E+01                   0                    0                   16                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -8                    0                    0                    0                    0
                   8                56000         1.1523898699563032E-04         1.0000000000000000E+03        -2.3736000000000093E+01                   0                    0                   18                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -9                    0                    0                    0                    0
                   9                64000         1.2315530656932034E-04         1.0000000000000000E+03        -2.6322000000000092E+01                   0                    0                   20                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -10                    0                    0                    0                    0
                  10                72000         1.3038091079263351E-04         1.0000000000000000E+03        -2.6322000000000092E+01                   0                    0                   20                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -10                    0                    0                    0                    0
                  11                80000         1.3784815652968701E-04         1.0000000000000000E+03        -2.6322000000000092E+01                   0                    0                   20                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -10                    0                    0                    0                    0
                  12                88000         1.4547105658886206E-04         1.0000000000000000E+03        -2.6256000000000089E+01                   0                    0                   20                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -10                    0                    0                    0                    0
                  13                96000         1.5242272474291703E-04         1.0000000000000000E+03        -2.8842000000000088E+01                   0                    0                   22                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -11                    0                    0                    0                    0
                  14               104000         1.5922698789408587E-04         1.0000000000000000E+03        -2.9007000000000094E+01                   0                    0                   22                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -11                    0                    0                    0                    0
                  15               112000         1.6613871217015510E-04         1.0000000000000000E+03        -2.8908000000000090E+01                   0                    0                   22                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -11                    0                    0                    0                    0
                  16               120000         1.7295341315995354E-04         1.0000000000000000E+03        -2.8875000000000089E+01                   0                    0                   22                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -11                    0                    0                    0                    0
                  17               128000         1.7986574698947052E-04         1.0000000000000000E+03        -2.8842000000000088E+01                   0                    0                   22                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -11                    0                    0                    0                    0
                  18               136000         1.8673455530166067E-04         1.0000000000000000E+03        -2.8875000000000089E+01                   0                    0                   22                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -11                    0                    0                    0                    0
                  19               144000         1.9357604057315081E-04         1.0000000000000000E+03        -3.1593000000000092E+01                   0                    0                   24                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -12                    0                    0                    0                    0
                  20               152000         1.9966970059950260E-04         1.0000000000000000E+03        -3.4047000000000082E+01                   0                    0                   26                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -13                    0                    0                    0                    0
                  21               160000         2.0581449460826688E-04         1.0000000000000000E+03        -3.4278000000000091E+01                   0                    0                   26                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -13                    0                    0                    0                    0
                  22               168000         2.1196756566811985E-04         1.0000000000000000E+03        -3.4146000000000086E+01                   0                    0                   26                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -13                    0                    0                    0                    0
                  23               176000         2.1805192531761488E-04         1.0000000000000000E+03        -3.4014000000000081E+01                   0                    0                   26                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -13                    0                    0                    0                    0
                  24               184000         2.2411715924232164E-04         1.0000000000000000E+03        -3.6666000000000082E+01                   0                    0                   28                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -14                    0                    0                    0                    0
                  25               192000         2.2969928919527600E-04         1.0000000000000000E+03        -3.9384000000000086E+01                   0                    0                   30                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -15                    0                    0                    0                    0
                  26               200000         2.3530793776816919E-04         1.0000000000000000E+03        -3.9087000000000074E+01                   0                    0                   30                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -15                    0                    0                    0                    0
                  27               208000         2.4078127353625387E-04         1.0000000000000000E+03        -3.9252000000000081E+01                   0                    0                   30                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -15                    0                    0                    0                    0
                  28               216000         2.4634075344633847E-04         1.0000000000000000E+03        -3.9285000000000082E+01                   0                    0                   30                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -15                    0                    0                    0                    0
                  29               224000         2.5196728002483348E-04         1.0000000000000000E+03        -3.9153000000000077E+01                   0                    0                   30                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -15                    0                    0                    0                    0
                  30               232000         2.5755857096817065E-04         1.0000000000000000E+03        -3.9384000000000086E+01                   0                    0                   30                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -15                    0                    0                    0                    0
                  31               240000         2.6314641968799423E-04         1.0000000000000000E+03        -3.9219000000000079E+01                   0                    0                   30                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -15                    0                    0                    0                    0
                  32               248000         2.6874216586749388E-04         1.0000000000000000E+03        -3.9318000000000083E+01                   0                    0                   30                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -15                    0                    0                    0                    0
                  33               256000         2.7440513159404184E-04         1.0000000000000000E+03        -3.9384000000000086E+01                   0                    0                   30                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -15                    0                    0                    0                    0
