               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.6256633125064191E-05         1.1000000000000000E+03         1.9587999999999489E+01                   8                    1                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    7                    0                    0                    1                    0                    0                    0                    0                    0                    1                    0                    0                  -19                    0                    3                   34                   -2                    0
                   3               200000         1.6528928907078120E-05         1.1000000000000000E+03         3.6345999999999115E+01                   8                    1                    0                    0                    4                    1                    0                    0                    0                    0                    0                    0                    0                    0                   14                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -25                    0                    3                   47                   -2                    0
                   4               300000         1.6876107382763620E-05         1.1000000000000000E+03         5.2297999999999107E+01                   8                    1                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                   18                    0                    0                    0                    0                    1                    0                    0                    0                    4                    0                    0                  -33                    0                    3                   61                   -2                    0
                   5               400000         1.9579160535411079E-05         1.1000000000000000E+03         6.2526499999999125E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   23                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -35                    0                    4                   69                   -2                    0
                   6               500000         2.7949813594082586E-04         1.1000000000000000E+03         5.1080499999999077E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   19                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -38                    0                   20                   76                  -10                    0
                   7               600000         3.9721811594246778E-04         1.1000000000000000E+03         6.1830999999999086E+01                   8                    1                    0                    0                    2                    1                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    0                    0                    1                    0                    0                    0                    5                    0                    0                  -47                    0                   23                   89                  -12                    0
                   8               700000         3.9750730416244844E-04         1.1000000000000000E+03         6.7972000000048467E+01                   8                    1                    1                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   24                    0                    0                    1                    0                    4                    0                    0                    0                    4                    0                    0                  -53                    0                   23                   98                  -13                    0
                   9               800000         3.9782586192461022E-04         1.1000000000000000E+03         8.0313000000048419E+01                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                   25                    0                    0                    0                    0                    3                    0                    0                    0                   10                    0                    0                  -58                    0                   23                  107                  -12                    0
                  10               900000         3.9811164531091244E-04         1.1000000000000000E+03         9.9541000000048356E+01                   8                    1                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   33                    0                    0                    1                    0                    2                    0                    0                    0                    9                    0                    0                  -65                    0                   23                  122                  -12                    0
