               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         3.7992480860201974E-02         1.0000000000000000E+03         2.2795999999996837E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                  -27                  -10                   12                   54                    4                    0
                   3               200000         7.7325857859415953E-02         1.0000000000000000E+03         2.2795999999994883E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                  -48                  -21                   32                   96                    5                    0
                   4               300000         1.0717282058665782E-01         1.0000000000000000E+03         3.4163999999994424E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    8                    0                    0                    0                  -59                  -24                   38                  117                    5                    0
                   5               400000         1.3306040806458433E-01         1.0000000000000000E+03         2.2795999999993143E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                  -72                  -33                   56                  144                    5                    0
                   6               500000         1.5678260207500846E-01         1.0000000000000000E+03         3.7546999999992501E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    8                    0                    0                    0                  -90                  -40                   66                  180                    7                    0
                   7               600000         1.6976422935037314E-01         1.0000000000000000E+03         3.9989999999995874E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                  -93                  -41                   68                  186                    7                    0
                   8               700000         1.9109060242764792E-01         1.0000000000000000E+03         1.9008999999995723E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                 -103                  -50                   86                  205                    7                    0
                   9               800000         2.0877335650351309E-01         1.0000000000000000E+03         3.8690000000000765E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                 -115                  -52                   90                  229                    7                    0
                  10               900000         2.2876440832909406E-01         1.0000000000000000E+03         3.0125000000000032E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                    0                    0                 -119                  -56                   98                  238                    7                    0
                  11              1000000         2.4738991104646502E-01         1.0000000000000000E+03         2.7681999999998148E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                    0                 -126                  -60                  106                  252                    7                    0
                  12              1100000         2.7354666914509679E-01         1.0000000000000000E+03         1.6609999999996599E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -140                  -70                  122                  279                    9                    0
                  13              1200000         3.1588189068034794E-01         1.0000000000000000E+03         2.4034999999988372E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                    0                 -170                  -85                  146                  339                   12                    0
                  14              1300000         3.4472388807168725E-01         1.0000000000000000E+03         2.5238999999986575E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                    0                 -184                  -92                  160                  368                   12                    0
                  15              1400000         3.8632522315322687E-01         1.0000000000000000E+03         1.9052999999984884E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                 -202                 -102                  180                  403                   12                    0
                  16              1500000         4.2806424107595398E-01         1.0000000000000000E+03         1.5298999999983426E+01                   0                    0                    0                    2                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -220                 -113                  198                  440                   13                    0
                  17              1600000         5.1850317008836433E-01         1.0000000000000000E+03         2.5238999999981310E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                    0                 -253                 -130                  222                  506                   19                    0
                  18              1700000         5.6182014440738126E-01         1.0000000000000000E+03         2.0352999999978294E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                 -280                 -146                  248                  560                   22                    0
