               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         4.6974699370234383E-06         1.0000000000000000E+03        -2.6102000000005951E+01                   0                    7                    0                   25                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                  -10                  -15                    0                   15                    1                    0
                   3               200000         6.0603722486703492E-06         1.0000000000000000E+03        -3.3757000000005895E+01                   0                    5                    0                   27                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                  -10                  -17                    0                   15                    1                    0
                   4               300000         7.4471166495543729E-06         1.0000000000000000E+03        -3.7114000000005838E+01                   0                    5                    0                   26                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                  -11                  -19                    0                   17                    3                    0
                   5               400000         8.9157262263015108E-06         1.0000000000000000E+03        -3.5755000000005872E+01                   0                    5                    0                   23                    0                    0                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                  -11                  -20                    0                   17                    6                    0
                   6               500000         1.0017420516552036E-05         1.0000000000000000E+03        -4.1198000000005855E+01                   0                    6                    0                   29                    0                    0                    1                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                  -12                  -23                    0                   19                    6                    0
                   7               600000         1.1032959162852359E-05         1.0000000000000000E+03        -4.3189000000005898E+01                   0                    5                    0                   31                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                  -13                  -25                    0                   21                    7                    0
                   8               700000         1.1943027504327252E-05         1.0000000000000000E+03        -5.0240000000005899E+01                   0                    6                    0                   27                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   10                    0                  -15                  -26                    0                   22                    7                    0
                   9               800000         1.2657282660514626E-05         1.0000000000000000E+03        -5.0353000000005856E+01                   0                   10                    0                   28                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    8                    0                  -16                  -27                    0                   23                    8                    0
                  10               900000         1.3385182363261070E-05         1.0000000000000000E+03        -5.7806000000005881E+01                   0                    9                    0                   31                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    9                    0                  -16                  -29                    0                   23                    8                    0
                  11              1000000         1.4133132181125791E-05         1.0000000000000000E+03        -6.5706999999856279E+01                   0                    7                    0                   37                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                  -16                  -33                    0                   23                    9                    0
                  12              1100000         1.4838632825272593E-05         1.0000000000000000E+03        -6.4506999999581666E+01                   0                    6                    0                   37                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   10                    0                  -16                  -34                    0                   23                   10                    1
                  13              1200000         1.5345653790563103E-05         1.0000000000000000E+03        -6.7475999998705348E+01                   0                    9                    0                   35                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                  -17                  -34                    1                   23                   10                    1
                  14              1300000         1.5878983668661675E-05         1.0000000000000000E+03        -7.0112999998617994E+01                   0                    9                    0                   34                    0                    0                    1                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   13                    0                  -18                  -35                    1                   24                   10                    1
                  15              1400000         1.6489848757388988E-05         1.0000000000000000E+03        -7.5676999998617902E+01                   0                   11                    0                   33                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   17                    0                  -20                  -37                    1                   25                   11                    1
                  16              1500000         1.7117983929421699E-05         1.0000000000000000E+03        -7.8226999998617828E+01                   0                   16                    0                   33                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   16                    0                  -21                  -37                    2                   25                   11                    1
                  17              1600000         1.7710171869800284E-05         1.0000000000000000E+03        -7.9122999998617800E+01                   0                   15                    0                   29                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   19                    0                  -22                  -37                    3                   26                   11                    1
                  18              1700000         1.8405896939941889E-05         1.0000000000000000E+03        -7.8591999998617823E+01                   0                   16                    0                   26                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   20                    0                  -23                  -37                    3                   27                   12                    1
                  19              1800000         1.9083214130435216E-05         1.0000000000000000E+03        -9.0199999998617827E+01                   0                   17                    0                   35                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   19                    0                  -23                  -41                    3                   27                   12                    1
                  20              1900000         1.9672272181892036E-05         1.0000000000000000E+03        -9.2929999998617831E+01                   0                   13                    0                   33                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   23                    0                  -23                  -42                    3                   27                   12                    1
                  21              2000000         2.0229669051338432E-05         1.0000000000000000E+03        -9.3747999998617800E+01                   0                   16                    0                   33                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                  -24                  -42                    3                   28                   12                    1
                  22              2100000         2.0804533205543492E-05         1.0000000000000000E+03        -9.0050999998617655E+01                   0                   12                    0                   31                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                  -24                  -42                    3                   30                   13                    1
                  23              2200000         2.1372378751585455E-05         1.0000000000000000E+03        -8.8396999998617716E+01                   0                   12                    0                   30                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                  -24                  -42                    3                   30                   14                    1
                  24              2300000         2.1851083320283081E-05         1.0000000000000000E+03        -9.6418999998617693E+01                   0                   18                    0                   32                    0                    1                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                  -26                  -44                    3                   31                   14                    1
                  25              2400000         2.2326082437376410E-05         1.0000000000000000E+03        -9.7577999998617742E+01                   0                   18                    0                   33                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                  -26                  -45                    4                   31                   15                    1
                  26              2500000         2.2722306887459059E-05         1.0000000000000000E+03        -9.3214999998617742E+01                   0                   19                    0                   32                    0                    0                    1                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   21                    0                  -27                  -45                    4                   32                   15                    2
                  27              2600000         3.2374718360714594E-05         1.0000000000000000E+03        -1.1279899999861762E+02                   0                   19                    0                   36                    0                    0                    0                    0                    0                    6                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   24                    0                  -34                  -58                    7                   40                   21                    6
                  28              2700000         4.2166568704304382E-05         1.0000000000000000E+03        -1.2812999999874640E+02                   0                   23                    0                   37                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   31                    0                  -39                  -65                    7                   44                   24                    7
                  29              2800000         5.2056165063690741E-05         1.0000000000000000E+03        -1.4011799999887108E+02                   0                   18                    0                   43                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   34                    0                  -41                  -74                    7                   48                   28                    8
                  30              2900000         5.9591347517551783E-05         1.0000000000000000E+03        -1.6106399999887083E+02                   0                   27                    0                   44                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   39                    0                  -46                  -81                    7                   51                   32                    8
                  31              3000000         6.7336711620242571E-05         1.0000000000000000E+03        -1.7813899999887087E+02                   0                   23                    0                   49                    0                    0                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   43                    0                  -47                  -89                    7                   52                   35                    9
                  32              3100000         7.2084656920735226E-05         1.0000000000000000E+03        -1.9829199999887069E+02                   0                   29                    1                   50                    0                    0                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   48                    0                  -51                  -94                    9                   53                   36                    9
                  33              3200000         7.7370270632818401E-05         1.0000000000000000E+03        -1.9563699999887052E+02                   0                   37                    0                   41                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   51                    0                  -56                  -94                   10                   58                   38                   10
                  34              3300000         8.6348168013092243E-05         1.0000000000000000E+03        -1.9721399999887055E+02                   0                   39                    0                   41                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   51                    0                  -57                  -95                   10                   59                   39                   10
                  35              3400000         9.3617698953270894E-05         1.0000000000000000E+03        -2.1480599999887031E+02                   0                   41                    0                   42                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   57                    0                  -60                 -101                   11                   61                   41                   10
