               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.3209435417813326E-05         1.0000000000000000E+03        -1.4425349999993330E+02                   9                    0                   46                    0                   22                    0                    0                    0                    0                    0                   22                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -9                    0                   21                    6                  -70                    0
                   3               200000         1.8794782711297763E-05         1.0000000000000000E+03        -1.6254949999993326E+02                   9                    0                   50                    0                   23                    0                    0                    0                    0                    0                   29                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   -9                    0                   28                    6                  -80                    0
                   4               300000         2.4726993145708705E-05         1.0000000000000000E+03        -1.7206349999993336E+02                   9                    0                   54                    0                   22                    0                    0                    0                    0                    0                   29                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                   -9                    0                   28                    6                  -85                    0
                   5               400000         2.9730483773075325E-05         1.0000000000000000E+03        -1.7048149999993331E+02                   9                    0                   52                    0                   21                    0                    0                    0                    0                    0                   30                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                   -9                    0                   32                    6                  -85                    0
                   6               500000         3.2549025819289343E-05         1.0000000000000000E+03        -1.6218449999993334E+02                   9                    0                   47                    0                   19                    0                    0                    0                    0                    0                   30                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                   -9                    0                   34                    6                  -82                    0
                   7               600000         3.4998090396328395E-05         1.0000000000000000E+03        -1.7366249999993335E+02                   9                    0                   51                    0                   19                    0                    0                    0                    0                    0                   32                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                   -9                    0                   36                    6                  -88                    0
                   8               700000         3.7484271053348876E-05         1.0000000000000000E+03        -1.6892949999993326E+02                   9                    0                   49                    0                   19                    0                    0                    0                    0                    0                   32                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                   -9                    0                   36                    6                  -86                    0
                   9               800000         4.0307373970946148E-05         1.0000000000000000E+03        -1.7619949999993332E+02                   9                    0                   52                    0                   20                    0                    0                    0                    0                    0                   33                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -9                    0                   36                    6                  -89                    0
                  10               900000         4.3364648387950081E-05         1.0000000000000000E+03        -1.7007949999993332E+02                   9                    0                   49                    0                   20                    0                    0                    0                    0                    0                   33                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -9                    0                   36                    6                  -86                    0
                  11              1000000         4.6202385212078424E-05         1.0000000000000000E+03        -1.7418949999993322E+02                   9                    0                   51                    0                   20                    0                    0                    0                    0                    0                   33                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                   -9                    0                   36                    6                  -88                    0
                  12              1100000         5.1940296499545281E-05         1.0000000000000000E+03        -1.6894349999993335E+02                   9                    0                   49                    0                   19                    0                    0                    0                    0                    0                   32                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                   -9                    0                   36                    6                  -86                    0
                  13              1200000         5.4769104017072811E-05         1.0000000000000000E+03        -1.6692799999993329E+02                   8                    1                   47                    0                   22                    0                    0                    0                    0                    0                   32                    0                    0                    1                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    4                    0                  -10                    0                   36                    6                  -84                    0
