               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         8.5041323824198913E-04         1.0000000000000000E+03         3.1951500000002568E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -22                    0                    2                   43                   -1                    0
                   3               200000         1.1576930905695252E-03         1.0000000000000000E+03         4.1975500000004097E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   14                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -26                    0                    2                   51                   -1                    0
                   4               300000         1.6402874795569343E-03         1.0000000000000000E+03         5.2289500000004089E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   19                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -30                    0                    2                   59                   -1                    0
                   5               400000         1.9941788430361046E-03         1.0000000000000000E+03         5.4124500000004090E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   19                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -31                    0                    2                   61                   -1                    0
                   6               500000         2.0128085089667698E-03         1.0000000000000000E+03         5.4168500000004087E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   19                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -31                    0                    2                   61                   -1                    0
                   7               600000         2.0265433026948844E-03         1.0000000000000000E+03         5.4573500000004088E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   20                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -31                    0                    2                   61                   -1                    0
                   8               700000         2.0662942178374323E-03         1.0000000000000000E+03         5.7016500000004086E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -32                    0                    2                   63                   -1                    0
                   9               800000         2.4179039061344798E-03         1.0000000000000000E+03         6.0945500000004081E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   23                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -33                    0                    2                   66                   -1                    0
                  10               900000         3.2567532132817818E-03         1.0000000000000000E+03         6.4252500000001532E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   24                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -35                    0                    2                   69                   -1                    0
                  11              1000000         3.4509877994139955E-03         1.0000000000000000E+03         6.7089499999911411E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   25                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -36                    0                    2                   71                   -1                    0
                  12              1100000         3.4740838840740759E-03         1.0000000000000000E+03         6.9018499999910858E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   26                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -37                    0                    2                   73                   -1                    0
                  13              1200000         3.6657682288855960E-03         1.0000000000000000E+03         7.4177499999910779E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -39                    0                    2                   77                   -1                    0
                  14              1300000         3.7763620079192626E-03         1.0000000000000000E+03         7.6461499999910771E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   28                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -40                    0                    2                   79                   -1                    0
                  15              1400000         3.7952416014552133E-03         1.0000000000000000E+03         7.6412499999910793E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   28                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -40                    0                    2                   79                   -1                    0
                  16              1500000         4.1588976447962224E-03         1.0000000000000000E+03         7.9258499999910811E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   29                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                  -42                    0                    2                   82                   -1                    0
                  17              1600000         4.2142250388836552E-03         1.0000000000000000E+03         8.3741499999910786E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   31                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -43                    0                    2                   85                   -1                    0
                  18              1700000         4.2923415716985235E-03         1.0000000000000000E+03         8.6720499999910714E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   32                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -44                    0                    2                   87                   -1                    0
                  19              1800000         4.6795669601166299E-03         1.0000000000000000E+03         8.9470499999910771E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   33                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                  -46                    0                    2                   90                   -1                    0
                  20              1900000         4.9760902949039154E-03         1.0000000000000000E+03         9.3420499999910788E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   35                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -47                    0                    2                   93                   -1                    0
                  21              2000000         5.0258003862362578E-03         1.0000000000000000E+03         9.3863499999910729E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   35                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -47                    0                    2                   93                   -1                    0
                  22              2100000         5.7335106429162834E-03         1.0000000000000000E+03         9.4541499999910769E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   35                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                  -48                    0                    2                   94                   -1                    0
                  23              2200000         5.9089895580803856E-03         1.0000000000000000E+03         9.9751499999910664E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   38                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -49                    0                    2                   97                   -1                    0
                  24              2300000         6.4315774730591699E-03         1.0000000000000000E+03         1.0428649999991065E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   39                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -51                    0                    2                  101                   -1                    0
                  25              2400000         6.7858635713741178E-03         1.0000000000000000E+03         1.0654349999991067E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   40                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -52                    0                    2                  103                   -1                    0
                  26              2500000         6.8416251296328683E-03         1.0000000000000000E+03         1.0833549999991074E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   41                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -53                    0                    2                  105                   -1                    0
                  27              2600000         7.0598602643154084E-03         1.0000000000000000E+03         1.1159349999991063E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   42                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -54                    0                    2                  107                   -1                    0
                  28              2700000         7.7746583833836237E-03         1.0000000000000000E+03         1.1427849999991065E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   43                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                  -56                    0                    2                  110                   -1                    0
                  29              2800000         7.9136121443505007E-03         1.0000000000000000E+03         1.1715249999991056E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   44                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -56                    0                    2                  111                   -1                    0
                  30              2900000         8.1866503540755347E-03         1.0000000000000000E+03         1.1862249999991060E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   46                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -56                    0                    2                  112                   -1                    0
                  31              3000000         8.2994709654456208E-03         1.0000000000000000E+03         1.1703149999991065E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   43                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                  -57                    0                    2                  112                   -1                    0
