               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         2.0686553352120013E-05         1.1000000000000000E+03         3.5078999999982699E+01                   8                    1                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                    0                    1                    0                    1                    0                    0                    0                    4                    0                    0                  -26                    0                    1                   46                   -1                    0
                   3               200000         2.0999826124624296E-05         1.1000000000000000E+03         6.2678999999984818E+01                   8                    1                    1                    0                    2                    1                    0                    0                    0                    0                    0                    0                    0                    0                   23                    0                    0                    0                    0                    3                    0                    0                    0                    3                    0                    0                  -38                    0                    1                   70                   -2                    0
                   4               300000         2.1299863737956105E-05         1.1000000000000000E+03         7.7945000000017089E+01                   8                    1                    1                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                    0                    1                    0                    4                    0                    0                    0                    6                    0                    0                  -47                    0                    1                   84                   -2                    0
                   5               400000         2.1613837405303826E-05         1.1000000000000000E+03         9.2098000000017123E+01                   8                    1                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   28                    0                    0                    1                    0                    8                    0                    0                    0                   10                    0                    0                  -56                    0                    1                   97                   -1                    0
                   6               500000         2.1914462689377142E-05         1.1000000000000000E+03         1.0300600000001712E+02                   8                    1                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   32                    0                    0                    1                    0                   13                    0                    0                    0                    9                    0                    0                  -64                    0                    1                  109                   -1                    0
                   7               600000         2.2233616100133742E-05         1.1000000000000000E+03         1.1312000000001710E+02                   8                    1                    1                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                   36                    0                    0                    1                    0                   11                    0                    0                    0                   13                    0                    0                  -70                    0                    1                  119                   -2                    0
                   8               700000         2.2545048477089749E-05         1.1000000000000000E+03         1.2042400000001709E+02                   8                    1                    1                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                   40                    0                    0                    1                    0                   20                    0                    0                    0                    8                    0                    0                  -78                    0                    1                  128                   -2                    0
                   9               800000         2.2913551745329288E-05         1.1000000000000000E+03         1.3108100000006402E+02                   8                    1                    1                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   43                    0                    0                    1                    0                   23                    0                    0                    0                    8                    0                    0                  -84                    0                    1                  139                   -2                    0
                  10               900000         2.3265767623913098E-05         1.1000000000000000E+03         1.4140000000006623E+02                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   47                    0                    0                    1                    0                   25                    0                    0                    0                    6                    0                    0                  -88                    0                    1                  147                   -1                    0
                  11              1000000         2.3680183326032723E-05         1.1000000000000000E+03         1.4359600000006651E+02                   8                    1                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   48                    0                    0                    1                    0                   23                    0                    0                    0                    9                    0                    0                  -90                    0                    1                  151                   -3                    0
                  12              1100000         2.4201512658106407E-05         1.1000000000000000E+03         1.5730900000006645E+02                   8                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   54                    0                    0                    1                    0                   25                    0                    0                    0                    7                    0                    0                  -96                    0                    1                  162                   -2                    0
                  13              1200000         2.4782577839893072E-05         1.1000000000000000E+03         1.5292400000006620E+02                   8                    1                    2                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                   54                    0                    0                    0                    0                   30                    0                    0                    0                    5                    0                    0                  -98                    0                    1                  163                   -3                    0
                  14              1300000         2.5565778855417457E-05         1.1000000000000000E+03         1.5625900000006627E+02                   8                    1                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   53                    0                    0                    1                    0                   29                    0                    0                    0                    7                    0                    0                  -99                    0                    1                  164                   -2                    0
                  15              1400000         2.7646213280209279E-05         1.1000000000000000E+03         1.5954250000006652E+02                   9                    0                    1                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   51                    0                    0                    0                    0                   24                    0                    0                    0                   14                    0                    0                  -99                    0                    2                  166                   -2                    0
                  16              1500000         3.0893239610868633E-05         1.1000000000000000E+03         1.6903250000006662E+02                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   58                    0                    0                    0                    0                   24                    0                    0                    0                    7                    0                    0                  -99                    0                    2                  170                   -1                    0
                  17              1600000         3.7134269197354878E-05         1.1000000000000000E+03         1.7142050000006680E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   57                    0                    0                    0                    0                   22                    0                    0                    0                   10                    0                    0                  -99                    0                    2                  171                   -1                    0
                  18              1700000         4.3385843989476138E-05         1.1000000000000000E+03         1.7371250000006691E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   56                    0                    0                    0                    0                   19                    0                    0                    0                   14                    0                    0                  -99                    0                    2                  172                   -1                    0
                  19              1800000         5.0783721575546294E-05         1.1000000000000000E+03         1.7587750000006713E+02                   9                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   56                    0                    0                    0                    0                   15                    0                    0                    0                   18                    0                    0                  -99                    0                    2                  174                   -2                    0
                  20              1900000         5.9035062453545143E-05         1.1000000000000000E+03         1.7714550000006716E+02                   9                    0                    1                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   61                    0                    0                    0                    0                   18                    0                    0                    0                   10                    0                    0                  -99                    0                    2                  174                   -2                    0
