               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.1788595786030040E-05         1.0000000000000000E+03         1.3420000000000023E+00                   8                    1                    2                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -10                    0                    1                   19                   -3                    0
                   3               200000         1.2058792923597616E-05         1.0000000000000000E+03         5.8209999999999908E+00                   8                    1                    0                    0                    3                    1                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -11                    0                    1                   20                   -1                    0
                   4               300000         1.2504842273215106E-05         1.0000000000000000E+03         1.0788000000000171E+01                   8                    1                    1                    0                    2                    1                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -14                    0                    1                   26                   -2                    0
                   5               400000         1.5545855146839890E-05         1.0000000000000000E+03         1.7671499999999543E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -16                    0                    2                   31                   -1                    0
                   6               500000         5.4302478850169284E-05         1.0000000000000000E+03         4.7649999999998904E+00                   8                    1                    1                    0                    4                    1                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -18                    0                   13                   33                   -8                    0
                   7               600000         5.4640611502658770E-05         1.0000000000000000E+03         1.0924999999999333E+01                   8                    1                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                    1                    0                    0                    0                    0                    0                    2                    0                    0                  -21                    0                   13                   37                   -7                    0
                   8               700000         5.5013995937075536E-05         1.0000000000000000E+03         8.3949999999986531E+00                   8                    1                    3                    0                    7                    1                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -22                    0                   13                   39                  -10                    0
                   9               800000         5.5304384291974813E-05         1.0000000000000000E+03        -9.4700000000152140E-01                   8                    1                    7                    0                    8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                  -23                    0                   13                   40                  -14                    0
                  10               900000         1.0339074886884267E-04         1.0000000000000000E+03         5.5945000000008740E+00                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -23                    0                   27                   46                  -14                    0
                  11              1000000         1.2868774600804760E-04         1.0000000000000000E+03        -2.6169999999988081E+00                   8                    1                    2                    0                    1                    1                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -24                    0                   32                   47                  -19                    0
                  12              1100000         1.2946106003691087E-04         1.0000000000000000E+03        -8.3659999999985164E+00                   8                    1                    6                    0                    5                    2                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -27                    0                   32                   50                  -23                    0
                  13              1200000         1.5460898593420042E-04         1.0000000000000000E+03        -4.6789999999990091E+00                   8                    1                    3                    0                    7                    2                    0                    0                    0                    0                    3                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -32                    0                   44                   58                  -28                    1
                  14              1300000         1.5520618810234963E-04         1.0000000000000000E+03        -1.5004000000000158E+01                   8                    1                    8                    0                   10                    1                    0                    0                    0                    0                    3                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -33                    0                   44                   59                  -33                    1
                  15              1400000         1.6520527444167151E-04         1.0000000000000000E+03         3.1189999999958795E+00                   8                    1                    2                    0                    1                    1                    0                    0                    0                    0                    2                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -35                    0                   51                   67                  -30                    2
                  16              1500000         2.0419992093335241E-04         1.0000000000000000E+03         2.8599999999605641E-01                   8                    1                    0                    0                    2                    1                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -38                    0                   61                   72                  -33                    2
                  17              1600000         2.3833357899814746E-04         1.0000000000000000E+03        -4.0700000000382697E-01                   8                    1                    2                    0                    7                    1                    0                    0                    0                    0                    2                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -44                    0                   69                   79                  -40                    4
                  18              1700000         2.3943028062157191E-04         1.0000000000000000E+03        -1.5190000000005025E+01                   8                    1                   12                    0                   11                    1                    0                    0                    0                    0                    5                    0                    0                    0                    6                    0                    0                    0                    0                    1                    0                    0                    0                    4                    0                    0                  -51                    0                   72                   89                  -53                    4
