               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         2.6851613466273040E-06         1.1000000000000000E+03         1.2263999999999163E+01                   8                    1                   10                    0                   15                    0                    0                    0                    0                    0                    0                    0                    0                    0                   13                    0                    0                    1                    0                    1                    0                    0                    0                    5                    0                    0                  -29                    0                    1                   46                  -11                    0
                   3               200000         3.2065688632675664E-06         1.1000000000000000E+03        -3.3340000000023355E+00                   8                    1                   24                    0                   19                    1                    0                    0                    0                    0                    0                    0                    0                    0                   19                    0                    0                    0                    0                    2                    0                    0                    0                    8                    0                    0                  -38                    0                    1                   60                  -25                    0
                   4               300000         3.5862831136995331E-06         1.1000000000000000E+03         1.1798999999997562E+01                   8                    1                   18                    0                   19                    0                    0                    0                    0                    0                    0                    0                    0                    0                   22                    1                    0                    1                    0                    3                    0                    0                    0                    4                    0                    0                  -40                    0                    1                   63                  -19                    0
                   5               400000         4.0033259274727960E-06         1.1000000000000000E+03        -9.3000000002380234E-02                   8                    1                   26                    0                   18                    0                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    1                    0                    0                    0                    0                    0                   10                    0                    0                  -41                    0                    1                   67                  -27                    0
                   6               500000         6.5293487713759982E-06         1.1000000000000000E+03         3.6491500000001842E+01                   9                    0                   14                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   26                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                  -42                    0                    8                   78                  -18                    0
                   7               600000         1.1257207394268604E-05         1.1000000000000000E+03         3.8130500000002158E+01                   9                    0                   13                    0                   10                    0                    0                    0                    0                    0                    2                    0                    0                    0                   26                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                  -49                    0                   22                   91                  -25                    0
                   8               700000         1.6024130312958715E-05         1.1000000000000000E+03         5.8336499999997550E+01                   9                    0                    6                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -49                    0                   26                   94                  -20                    2
                   9               800000         3.1249282215325699E-05         1.1000000000000000E+03         3.7596499999996269E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                   14                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -52                    0                   61                  102                  -32                    2
                  10               900000         3.1722737626939616E-05         1.1000000000000000E+03         4.0779999999847893E+00                   8                    1                   25                    0                   18                    1                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    1                    0                    1                    0                    0                    0                   11                    0                    0                  -72                    0                   61                  125                  -57                    2
                  11              1000000         3.2066699326041108E-05         1.1000000000000000E+03         1.1577999999984485E+01                   8                    1                   24                    0                   16                    1                    0                    0                    0                    0                    0                    0                    0                    0                   23                    0                    0                    0                    0                    1                    0                    0                    0                   11                    0                    0                  -73                    0                   61                  129                  -56                    2
                  12              1100000         3.2661149841933374E-05         1.1000000000000000E+03         2.0228999999985504E+01                   8                    1                   23                    0                   14                    1                    0                    0                    0                    0                    0                    0                    0                    0                   26                    0                    0                    0                    0                    3                    0                    0                    0                    9                    0                    0                  -76                    0                   61                  135                  -55                    2
