               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.4354209095713004E-04         1.1000000000000000E+03         3.6859500000002200E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -24                    0                    2                   47                   -1                    0
                   3               200000         1.6339156816445860E-04         1.1000000000000000E+03         4.4158000000002168E+01                   8                    1                    1                    0                    5                    1                    0                    0                    0                    0                    0                    0                    0                    0                   16                    0                    0                    0                    0                    1                    0                    0                    0                    4                    0                    0                  -32                    0                    5                   58                   -4                    0
                   4               300000         1.6367998751530563E-04         1.1000000000000000E+03         7.6355000000032589E+01                   8                    1                    1                    0                    6                    1                    0                    0                    0                    0                    0                    0                    0                    0                   29                    0                    0                    0                    0                    5                    0                    0                    0                    3                    0                    0                  -48                    0                    5                   86                   -4                    0
                   5               400000         1.6394775572771956E-04         1.1000000000000000E+03         9.0767000000032581E+01                   8                    1                    0                    0                    2                    1                    0                    0                    0                    0                    0                    0                    0                    0                   30                    0                    0                    0                    0                    8                    0                    0                    0                    7                    0                    0                  -56                    0                    5                   99                   -3                    0
                   6               500000         1.6427497921991797E-04         1.1000000000000000E+03         1.0453500000003257E+02                   8                    1                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   36                    0                    0                    1                    0                    9                    0                    0                    0                    5                    0                    0                  -62                    0                    5                  111                   -3                    0
                   7               600000         1.6566852889449607E-04         1.1000000000000000E+03         1.1635650000003243E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   41                    0                    0                    0                    0                    7                    0                    0                    0                    4                    0                    0                  -64                    0                    6                  119                   -3                    0
                   8               700000         1.6847177738695630E-04         1.1000000000000000E+03         1.2395450000003237E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   45                    0                    0                    0                    0                    3                    0                    0                    0                    4                    0                    0                  -64                    0                    6                  123                   -3                    0
                   9               800000         1.7064610100194988E-04         1.1000000000000000E+03         1.2310950000003244E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   45                    0                    0                    0                    0                    3                    0                    0                    0                    4                    0                    0                  -64                    0                    6                  123                   -3                    0
                  10               900000         1.7388000419235613E-04         1.1000000000000000E+03         1.2749050000010830E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   47                    0                    0                    0                    0                    1                    0                    0                    0                    4                    0                    0                  -64                    0                    6                  125                   -3                    0
