               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.3040893026322343E-04         1.0000000000000000E+03         9.2799999999995642E+00                   8                    1                    3                    0                   11                    1                    0                    0                    0                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    3                    1                    0                  -27                    0                   21                   43                  -16                    3
                   3               200000         1.3102728282178650E-04         1.0000000000000000E+03         6.2209999999975700E+00                   8                    1                   11                    0                   15                    1                    0                    0                    0                    0                    2                    0                    0                    0                   11                    0                    0                    0                    0                    2                    0                    0                    0                    8                    0                    0                  -38                    0                   22                   59                  -25                    3
                   4               300000         1.3166030244134508E-04         1.0000000000000000E+03         1.3429999999970885E+00                   8                    1                   19                    0                   17                    2                    0                    0                    0                    0                    2                    0                    0                    0                   17                    0                    0                    0                    0                    5                    0                    0                    0                    7                    0                    0                  -46                    0                   22                   71                  -33                    3
                   5               400000         1.3230140650329338E-04         1.0000000000000000E+03         8.8949999999951146E+00                   8                    1                   19                    0                   17                    0                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    1                    0                    5                    0                    0                    0                    4                    1                    0                  -49                    0                   23                   78                  -33                    3
                   6               500000         1.3312009852203108E-04         1.0000000000000000E+03         1.4356000000002638E+01                   8                    1                   18                    0                   15                    0                    0                    0                    0                    0                    0                    0                    0                    0                   19                    0                    0                    1                    0                    2                    0                    0                    0                   10                    1                    0                  -50                    0                   23                   81                  -32                    3
                   7               600000         1.3384813565113634E-04         1.0000000000000000E+03         2.4520000000042717E+00                   8                    1                   25                    0                   18                    0                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                    0                    1                    0                    2                    0                    0                    0                    9                    1                    0                  -52                    0                   23                   84                  -39                    3
                   8               700000         1.3459919691077989E-04         1.0000000000000000E+03         2.1767000000007148E+01                   8                    1                   19                    0                   15                    1                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    0                    0                    4                    0                    0                    0                   12                    0                    0                  -55                    0                   23                   88                  -33                    4
                   9               800000         1.3546287966323997E-04         1.0000000000000000E+03         3.1626000000004723E+01                   8                    1                   19                    0                   11                    0                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    1                    0                    6                    0                    0                    0                   15                    0                    0                  -61                    0                   23                   98                  -33                    4
                  10               900000         1.3705255589024765E-04         1.0000000000000000E+03         4.5807499999986796E+01                   9                    0                   16                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                   24                    0                    0                    0                    0                    6                    0                    0                    0                   14                    0                    0                  -63                    0                   24                  104                  -30                    4
                  11              1000000         1.4118791314940906E-04         1.0000000000000000E+03         5.8736499999983998E+01                   9                    0                   16                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                   31                    0                    0                    0                    0                    2                    0                    0                    0                   12                    0                    0                  -64                    0                   24                  111                  -30                    4
                  12              1100000         1.5281108121097974E-04         1.0000000000000000E+03         6.3875499999984122E+01                   9                    0                   14                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                   32                    0                    0                    0                    0                    2                    0                    0                    0                   10                    0                    0                  -64                    0                   26                  113                  -29                    4
                  13              1200000         1.6487150613000455E-04         1.0000000000000000E+03         6.0246499999990462E+01                   9                    0                   16                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                   33                    0                    0                    0                    0                    3                    0                    0                    0                    8                    0                    0                  -64                    0                   26                  114                  -31                    4
