               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.4359313023423125E-05         1.1000000000000000E+03         4.0407999999999994E+01                   8                    1                    1                    0                    7                    1                    0                    0                    0                    0                    0                    0                    0                    0                   13                    0                    0                    0                    0                    4                    0                    0                    0                    6                    0                    0                  -34                    0                    5                   57                   -4                    0
                   3               200000         1.4676683262518656E-05         1.1000000000000000E+03         7.2487000000009829E+01                   8                    1                    0                    0                    7                    1                    0                    0                    0                    0                    0                    0                    0                    0                   25                    0                    0                    0                    0                    9                    0                    0                    0                    4                    0                    0                  -49                    0                    5                   83                   -3                    0
                   4               300000         1.4999830494747527E-05         1.1000000000000000E+03         9.0024000000009835E+01                   8                    1                    4                    0                    6                    1                    0                    0                    0                    0                    0                    0                    0                    0                   34                    0                    0                    0                    0                   11                    0                    0                    0                    7                    0                    0                  -63                    0                    5                  108                   -7                    0
                   5               400000         1.5352826270226168E-05         1.1000000000000000E+03         9.6044000000009774E+01                   8                    1                    5                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                   34                    0                    0                    1                    0                   14                    0                    0                    0                   10                    0                    0                  -70                    0                    5                  117                   -8                    0
                   6               500000         1.5701447967059536E-05         1.1000000000000000E+03         1.1977100000000986E+02                   8                    1                    1                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   39                    0                    0                    1                    0                   16                    0                    0                    0                   10                    0                    0                  -77                    0                    5                  131                   -4                    0
                   7               600000         1.6112612568522817E-05         1.1000000000000000E+03         1.2572000000001161E+02                   8                    1                    2                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   43                    0                    0                    1                    0                   21                    0                    0                    0                    7                    0                    0                  -83                    0                    5                  140                   -5                    0
                   8               700000         1.6491139705341945E-05         1.1000000000000000E+03         1.3358100000002463E+02                   8                    1                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   47                    0                    0                    1                    0                   23                    0                    0                    0                    3                    0                    0                  -85                    0                    5                  144                   -3                    0
                   9               800000         1.6867063779580494E-05         1.1000000000000000E+03         1.2890800000002983E+02                   8                    1                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   46                    0                    0                    1                    0                   23                    0                    0                    0                    4                    0                    0                  -85                    0                    5                  144                   -5                    0
                  10               900000         1.7285446359672434E-05         1.1000000000000000E+03         1.2941800000005094E+02                   8                    1                    2                    0                    2                    1                    0                    0                    0                    0                    0                    0                    0                    0                   45                    0                    0                    1                    0                   22                    0                    0                    0                    7                    0                    0                  -86                    0                    5                  144                   -5                    0
                  11              1000000         1.7925705617647051E-05         1.1000000000000000E+03         1.3649000000005830E+02                   8                    1                    1                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   47                    0                    0                    1                    0                   22                    0                    0                    0                    6                    0                    0                  -87                    0                    5                  147                   -4                    0
                  12              1100000         1.8990311575577983E-05         1.1000000000000000E+03         1.3788400000008042E+02                   8                    1                    1                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                   47                    0                    0                    0                    0                   23                    0                    0                    0                    7                    0                    0                  -88                    0                    5                  149                   -4                    0
                  13              1200000         1.9749774104251711E-05         1.1000000000000000E+03         1.4302000000008070E+02                   8                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   47                    0                    0                    0                    1                   18                    0                    0                    0                   11                    0                    0                  -88                    0                    5                  151                   -4                    0
                  14              1300000         2.0549895263722577E-05         1.1000000000000000E+03         1.4315100000008059E+02                   8                    1                    2                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                   51                    0                    0                    0                    0                   19                    0                    0                    0                    7                    0                    0                  -88                    0                    5                  153                   -5                    0
                  15              1400000         2.0963378142847404E-05         1.1000000000000000E+03         1.4682000000008077E+02                   8                    1                    2                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                   52                    0                    0                    1                    0                   17                    0                    0                    0                    8                    0                    0                  -89                    0                    5                  155                   -5                    0
                  16              1500000         2.1566956535534302E-05         1.1000000000000000E+03         1.5266000000008060E+02                   8                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   55                    0                    0                    1                    0                   20                    0                    0                    0                    4                    0                    0                  -91                    0                    5                  159                   -4                    0
                  17              1600000         2.2202484062177608E-05         1.1000000000000000E+03         1.5626600000008068E+02                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   51                    0                    0                    1                    0                   23                    0                    0                    0                   10                    0                    0                  -96                    0                    5                  163                   -3                    0
                  18              1700000         2.2837923733170215E-05         1.1000000000000000E+03         1.5004300000008064E+02                   8                    1                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   52                    0                    0                    1                    0                   24                    0                    0                    0                    8                    0                    0                  -96                    0                    5                  163                   -6                    0
                  19              1800000         2.3476727803827022E-05         1.1000000000000000E+03         1.5753400000008054E+02                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   54                    0                    0                    1                    0                   25                    0                    0                    0                    6                    0                    0                  -97                    0                    5                  165                   -3                    0
                  20              1900000         2.4129131598129474E-05         1.1000000000000000E+03         1.4832600000008040E+02                   8                    1                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   54                    0                    0                    0                    0                   26                    0                    0                    0                    6                    0                    0                  -97                    0                    5                  165                   -7                    0
                  21              2000000         2.4791618203504420E-05         1.1000000000000000E+03         1.5504100000008049E+02                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   49                    0                    0                    1                    0                   23                    0                    0                    0                   14                    0                    0                  -98                    0                    5                  165                   -3                    0
                  22              2100000         2.5773004250599501E-05         1.1000000000000000E+03         1.5446700000008053E+02                   8                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   53                    0                    0                    1                    0                   27                    0                    0                    0                    6                    0                    0                  -98                    0                    5                  165                   -4                    0
                  23              2200000         2.6756775143455319E-05         1.1000000000000000E+03         1.5326200000008066E+02                   8                    1                    4                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   52                    0                    0                    1                    0                   23                    0                    0                    0                   13                    0                    0                 -100                    0                    5                  169                   -7                    0
                  24              2300000         2.7711851481263403E-05         1.1000000000000000E+03         1.5730600000008053E+02                   8                    1                    2                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                   52                    0                    0                    1                    0                   25                    0                    0                    0                   13                    0                    0                 -102                    0                    5                  171                   -5                    0
