               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.6416074390663724E-05         1.0000000000000000E+03         2.2847000000000293E+01                   8                    1                    3                    0                    7                    1                    0                    0                    0                    0                    1                    0                    0                    0                    9                    0                    0                    0                    0                    1                    0                    0                    0                    6                    0                    0                  -25                    0                    2                   42                   -5                    0
                   3               200000         1.7067164948901466E-05         1.0000000000000000E+03         2.9240000000004230E+01                   8                    1                    8                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   16                    0                    0                    1                    0                    4                    0                    0                    0                    6                    1                    0                  -36                    0                    2                   59                  -10                    0
                   4               300000         1.7670535522733077E-05         1.0000000000000000E+03         1.8027999999992428E+01                   8                    1                   17                    0                   13                    1                    0                    0                    0                    0                    0                    0                    0                    0                   18                    0                    0                    0                    0                    8                    0                    0                    0                    9                    1                    0                  -44                    0                    2                   68                  -19                    0
                   5               400000         1.8275232974666221E-05         1.0000000000000000E+03         2.0823999999994815E+01                   8                    1                   21                    0                   13                    1                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    1                    0                   10                    0                    0                    0                   11                    1                    0                  -52                    0                    2                   80                  -23                    0
                   6               500000         1.8960199694856630E-05         1.0000000000000000E+03         2.8407999999995369E+01                   8                    1                   20                    0                   16                    0                    0                    0                    0                    0                    0                    0                    0                    0                   25                    0                    0                    1                    0                    8                    0                    0                    0                   11                    1                    0                  -54                    0                    2                   85                  -22                    0
                   7               600000         1.9768572993297718E-05         1.0000000000000000E+03         3.8241999999992728E+01                   8                    1                   20                    0                   12                    1                    0                    0                    0                    0                    0                    0                    0                    0                   25                    0                    0                    1                    0                   11                    0                    0                    0                   14                    1                    0                  -60                    0                    3                   93                  -23                    1
                   8               700000         2.0485958587896195E-05         1.0000000000000000E+03         3.1143999999963860E+01                   8                    1                   24                    0                   13                    0                    0                    0                    0                    0                    0                    0                    0                    0                   25                    0                    0                    1                    0                   11                    0                    0                    0                   15                    0                    0                  -61                    0                    3                   94                  -27                    2
                   9               800000         2.1087565495669127E-05         1.0000000000000000E+03         3.0083999999949615E+01                   8                    1                   26                    0                   13                    0                    0                    0                    0                    0                    0                    0                    0                    0                   23                    0                    0                    1                    0                   11                    0                    0                    0                   21                    0                    0                  -65                    0                    3                   99                  -29                    2
                  10               900000         2.1779611443903297E-05         1.0000000000000000E+03         4.3410999999931157E+01                   8                    1                   21                    0                    9                    1                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                    0                    0                    0                   17                    0                    0                    0                   12                    0                    0                  -65                    0                    3                  100                  -24                    2
                  11              1000000         2.2404281148249271E-05         1.0000000000000000E+03         4.9757999999931165E+01                   8                    1                   20                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   26                    0                    0                    1                    0                   15                    0                    0                    0                   17                    0                    0                  -68                    0                    3                  105                  -23                    2
                  12              1100000         2.3616601396307861E-05         1.0000000000000000E+03         4.4562999999931122E+01                   8                    1                   23                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                    0                    1                    0                   14                    0                    0                    0                   18                    0                    0                  -69                    0                    3                  106                  -26                    2
                  13              1200000         2.4710855908894550E-05         1.0000000000000000E+03         5.5885999999931201E+01                   8                    1                   19                    0                   12                    1                    0                    0                    0                    0                    0                    0                    0                    0                   31                    0                    0                    1                    0                   15                    0                    0                    0                   13                    0                    0                  -69                    0                    3                  107                  -22                    2
                  14              1300000         2.5658562600225193E-05         1.0000000000000000E+03         6.2199999999938463E+01                   8                    1                   17                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                   30                    0                    0                    1                    0                   15                    0                    0                    0                   14                    0                    0                  -69                    0                    3                  108                  -20                    2
                  15              1400000         2.7008664475300943E-05         1.0000000000000000E+03         5.7710999999955952E+01                   8                    1                   19                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    0                   30                    0                    0                    1                    0                   15                    0                    0                    0                   14                    0                    0                  -69                    0                    3                  108                  -22                    2
