               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         2.2035443647941459E-04         1.0000000000000000E+03         4.8130999999998949E+01                   0                    0                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    1                   12                    0                    0                    0                  -22                    0                    0                   43                    0                    0
                   3               200000         4.0950244612218396E-04         1.0000000000000000E+03         6.3231999999997242E+01                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                   18                    0                    0                    0                  -28                    0                    0                   55                    0                    0
                   4               300000         8.1689580844954840E-04         1.0000000000000000E+03         7.9449999999928281E+01                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   25                    0                    0                    0                  -34                    0                    0                   68                    0                    0
                   5               400000         1.1176047685128982E-03         1.0000000000000000E+03         8.7825999999928257E+01                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                   28                    0                    0                    0                  -38                    0                    0                   75                    0                    0
                   6               500000         1.1778011882820315E-03         1.0000000000000000E+03         9.2919999999928223E+01                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                   30                    0                    0                    0                  -40                    0                    0                   79                    0                    0
                   7               600000         1.2599830946276036E-03         1.0000000000000000E+03         9.5870999999928230E+01                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    3                   30                    0                    0                    0                  -42                    0                    0                   82                    0                    0
                   8               700000         1.3994740545929790E-03         1.0000000000000000E+03         1.0019699999992821E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    2                   32                    0                    0                    0                  -43                    0                    0                   85                    0                    0
                   9               800000         1.4361373413766551E-03         1.0000000000000000E+03         1.0506999999992826E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    1                    2                   34                    0                    0                    0                  -46                    0                    0                   90                    0                    0
                  10               900000         1.4406585671081996E-03         1.0000000000000000E+03         1.0780499999992817E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    2                   35                    0                    0                    0                  -46                    0                    0                   91                    0                    0
                  11              1000000         1.4465869881328404E-03         1.0000000000000000E+03         1.0748499999992823E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                   36                    0                    0                    0                  -46                    0                    0                   91                    0                    0
                  12              1100000         1.4519665758159002E-03         1.0000000000000000E+03         1.0778599999992819E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                   36                    0                    0                    0                  -46                    0                    0                   91                    0                    0
                  13              1200000         1.5470656925610814E-03         1.0000000000000000E+03         1.1448899999992815E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   39                    0                    0                    0                  -48                    0                    0                   96                    0                    0
                  14              1300000         1.8366101580071172E-03         1.0000000000000000E+03         1.1511899999992823E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    4                   37                    0                    0                    0                  -50                    0                    0                   98                    0                    0
                  15              1400000         1.8395093732338518E-03         1.0000000000000000E+03         1.1791199999992817E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    1                    2                   39                    0                    0                    0                  -51                    0                    0                  100                    0                    0
                  16              1500000         1.8435724120858575E-03         1.0000000000000000E+03         1.2277599999992816E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    1                    2                   41                    0                    0                    0                  -53                    0                    0                  104                    0                    0
                  17              1600000         1.8471706945923086E-03         1.0000000000000000E+03         1.2414099999992811E+02                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    5                   40                    0                    0                    0                  -54                    0                    0                  105                    0                    0
                  18              1700000         1.8532957047254733E-03         1.0000000000000000E+03         1.2730500000001172E+02                   0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    2                   43                    0                    0                    0                  -54                    0                    0                  107                    0                    0
