               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         7.7814305909215410E-05         1.1000000000000000E+03         4.2189499999999683E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   15                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -25                    0                    0                   49                    0                    0
                   3               200000         1.4544631425043937E-04         1.1000000000000000E+03         5.9180499999999675E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -32                    0                    0                   63                    0                    0
                   4               300000         1.6761911291293254E-04         1.1000000000000000E+03         7.3991499999991547E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -38                    0                    0                   75                    0                    0
                   5               400000         1.9578351715998041E-04         1.1000000000000000E+03         7.9397499999991524E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   30                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -40                    0                    0                   79                    0                    0
                   6               500000         2.0872739180787173E-04         1.1000000000000000E+03         8.6534499999991482E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   32                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -43                    0                    0                   85                    0                    0
                   7               600000         2.5185155164889316E-04         1.1000000000000000E+03         8.9163499999991458E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   33                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -44                    0                    0                   87                    0                    0
                   8               700000         2.6310649898490655E-04         1.1000000000000000E+03         9.1907499999991430E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   34                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -45                    0                    0                   89                    0                    0
                   9               800000         2.6757651817992486E-04         1.1000000000000000E+03         9.1092499999991531E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   34                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -45                    0                    0                   89                    0                    0
                  10               900000         2.7539574608865294E-04         1.1000000000000000E+03         9.3184499999991459E+01                   9                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   35                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -46                    0                    0                   90                    0                    0
                  11              1000000         2.8071110264418699E-04         1.1000000000000000E+03         9.5116499999991461E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   35                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                  -47                    0                    0                   92                    0                    0
                  12              1100000         2.8722161146630000E-04         1.1000000000000000E+03         9.6988499999991461E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   36                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                  -48                    0                    0                   94                    0                    0
                  13              1200000         2.9759141058664714E-04         1.1000000000000000E+03         9.6514499999991457E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   36                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -48                    0                    2                   95                   -1                    0
                  14              1300000         3.9627992751925853E-04         1.1000000000000000E+03         9.9028499999991439E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   37                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -49                    0                    2                   97                   -1                    0
                  15              1400000         4.1982030088483983E-04         1.1000000000000000E+03         1.0220849999999149E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   36                    0                    0                    0                    0                    0                    0                    0                    0                    6                    0                    0                  -52                    0                    2                  101                   -1                    0
                  16              1500000         4.2650336800288436E-04         1.1000000000000000E+03         1.0721649999999134E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   40                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -52                    0                    2                  103                   -1                    0
                  17              1600000         4.4545473656699432E-04         1.1000000000000000E+03         1.1284649999999138E+02                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   42                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                  -55                    0                    2                  108                   -1                    0
                  18              1700000         4.7473628961153540E-04         1.1000000000000000E+03         1.1703149999999140E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   43                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                  -57                    0                    2                  112                   -1                    0
                  19              1800000         4.8717426886253710E-04         1.1000000000000000E+03         1.1853949999999141E+02                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   42                    0                    0                    0                    0                    0                    0                    0                    0                    7                    0                    0                  -59                    0                    2                  114                   -1                    0
                  20              1900000         5.0674586657254643E-04         1.1000000000000000E+03         1.2479149999999133E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   47                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                  -60                    0                    2                  118                   -1                    0
                  21              2000000         5.2688944562341502E-04         1.1000000000000000E+03         1.2759650000007885E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   47                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                  -61                    0                    2                  120                   -1                    0
                  22              2100000         5.7511003294641511E-04         1.1000000000000000E+03         1.2780150000092311E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   48                    0                    0                    0                    0                    2                    0                    0                    0                    2                    0                    0                  -62                    0                    2                  121                   -1                    0
                  23              2200000         5.9570863285327025E-04         1.1000000000000000E+03         1.2995950000158746E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   48                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                  -62                    0                    2                  122                   -1                    0
                  24              2300000         6.3368412352199192E-04         1.1000000000000000E+03         1.3188150000177308E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   50                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -62                    0                    2                  123                   -1                    0
                  25              2400000         6.7221749205843286E-04         1.1000000000000000E+03         1.3327650000177374E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   50                    0                    0                    0                    0                    3                    0                    0                    0                    2                    0                    0                  -65                    0                    2                  126                   -1                    0
                  26              2500000         6.9429193736399598E-04         1.1000000000000000E+03         1.3605950000177384E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   49                    0                    0                    0                    0                    2                    0                    0                    0                    6                    0                    0                  -67                    0                    2                  129                   -1                    0
                  27              2600000         7.5189455379592266E-04         1.1000000000000000E+03         1.4799850000177395E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   56                    0                    0                    0                    0                    2                    0                    0                    0                    2                    0                    0                  -70                    0                    2                  137                   -1                    0
                  28              2700000         8.3527510559770410E-04         1.1000000000000000E+03         1.5648150000177426E+02                   8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -71                    0                    2                  141                   -1                    0
                  29              2800000         9.0064322591254802E-04         1.1000000000000000E+03         1.5416450000177423E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   56                    0                    0                    0                    0                    1                    0                    0                    0                    6                    0                    0                  -73                    0                    2                  142                   -1                    0
