               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*                   O*                  CO*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2                 8000         2.5219739706287495E-05         1.0000000000000000E+03        -1.8399000000000036E+01                   0                    0                   14                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -7                    0                    0                    0                    0
                   3                16000         3.3429432847694178E-05         1.0000000000000000E+03        -2.6388000000000041E+01                   0                    0                   20                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -10                    0                    0                    0                    0
                   4                24000         4.0249845635951183E-05         1.0000000000000000E+03        -3.4080000000000034E+01                   0                    0                   26                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -13                    0                    0                    0                    0
                   5                32000         4.6130406503981688E-05         1.0000000000000000E+03        -3.6732000000000035E+01                   0                    0                   28                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -14                    0                    0                    0                    0
                   6                40000         5.1782484162488557E-05         1.0000000000000000E+03        -3.9219000000000030E+01                   0                    0                   30                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -15                    0                    0                    0                    0
                   7                48000         5.7157626331746370E-05         1.0000000000000000E+03        -4.1805000000000028E+01                   0                    0                   32                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -16                    0                    0                    0                    0
                   8                56000         6.2260783852695808E-05         1.0000000000000000E+03        -4.7208000000000034E+01                   0                    0                   36                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -18                    0                    0                    0                    0
                   9                64000         6.7378137670730980E-05         1.0000000000000000E+03        -4.9464000000000020E+01                   0                    0                   38                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -19                    0                    0                    0                    0
                  10                72000         7.2234345860406151E-05         1.0000000000000000E+03        -4.9695000000000029E+01                   0                    0                   38                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -19                    0                    0                    0                    0
                  11                80000         7.7101277590772111E-05         1.0000000000000000E+03        -5.2149000000000022E+01                   0                    0                   40                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -20                    0                    0                    0                    0
                  12                88000         8.1944050813937097E-05         1.0000000000000000E+03        -5.2248000000000026E+01                   0                    0                   40                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -20                    0                    0                    0                    0
                  13                96000         8.6774234511317828E-05         1.0000000000000000E+03        -5.2050000000000018E+01                   0                    0                   40                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -20                    0                    0                    0                    0
                  14               104000         9.1676304084990255E-05         1.0000000000000000E+03        -5.1951000000000015E+01                   0                    0                   40                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -20                    0                    0                    0                    0
                  15               112000         9.6383425183399734E-05         1.0000000000000000E+03        -5.7255000000000017E+01                   0                    0                   44                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -22                    0                    0                    0                    0
                  16               120000         1.0103278082601701E-04         1.0000000000000000E+03        -5.9676000000000009E+01                   0                    0                   46                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -23                    0                    0                    0                    0
                  17               128000         1.0570255016670821E-04         1.0000000000000000E+03        -6.2262000000000008E+01                   0                    0                   48                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -24                    0                    0                    0                    0
                  18               136000         1.1043533607392017E-04         1.0000000000000000E+03        -6.7170000000084244E+01                   0                    0                   52                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -26                    0                    0                    0                    0
                  19               144000         1.1510048408046169E-04         1.0000000000000000E+03        -6.9855000000084218E+01                   0                    0                   54                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -27                    0                    0                    0                    0
                  20               152000         1.1981852270051766E-04         1.0000000000000000E+03        -6.9855000000084218E+01                   0                    0                   54                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -27                    0                    0                    0                    0
                  21               160000         1.2452459315613458E-04         1.0000000000000000E+03        -6.9822000000084230E+01                   0                    0                   54                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -27                    0                    0                    0                    0
                  22               168000         1.2917974282032309E-04         1.0000000000000000E+03        -7.4796000000084334E+01                   0                    0                   58                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -29                    0                    0                    0                    0
                  23               176000         1.3389553064247861E-04         1.0000000000000000E+03        -7.4862000000084308E+01                   0                    0                   58                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -29                    0                    0                    0                    0
                  24               184000         1.3867051369357506E-04         1.0000000000000000E+03        -7.4895000000084295E+01                   0                    0                   58                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -29                    0                    0                    0                    0
                  25               192000         1.4344251585206709E-04         1.0000000000000000E+03        -7.4796000000084334E+01                   0                    0                   58                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -29                    0                    0                    0                    0
                  26               200000         1.4822762401213330E-04         1.0000000000000000E+03        -7.4664000000084386E+01                   0                    0                   58                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -29                    0                    0                    0                    0
                  27               208000         1.5296145706552379E-04         1.0000000000000000E+03        -7.5093000000084217E+01                   0                    0                   58                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -29                    0                    0                    0                    0
                  28               216000         1.5778073033637734E-04         1.0000000000000000E+03        -7.5159000000084191E+01                   0                    0                   58                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -29                    0                    0                    0                    0
                  29               224000         1.6255245924891743E-04         1.0000000000000000E+03        -7.4796000000084334E+01                   0                    0                   58                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -29                    0                    0                    0                    0
                  30               232000         1.6732395319629564E-04         1.0000000000000000E+03        -7.4697000000084373E+01                   0                    0                   58                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -29                    0                    0                    0                    0
                  31               240000         1.7208457700505626E-04         1.0000000000000000E+03        -7.5126000000084204E+01                   0                    0                   58                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -29                    0                    0                    0                    0
                  32               248000         1.7686618594850548E-04         1.0000000000000000E+03        -7.7415000000084333E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -30                    0                    0                    0                    0
                  33               256000         1.8180439783783170E-04         1.0000000000000000E+03        -7.7547000000084282E+01                   0                    0                   60                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -30                    0                    0                    0                    0
                  34               264000         1.8668472791570113E-04         1.0000000000000000E+03        -7.9770000000084437E+01                   0                    0                   62                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -31                    0                    0                    0                    0
                  35               272000         1.9160195027510127E-04         1.0000000000000000E+03        -7.9836000000084411E+01                   0                    0                   62                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -31                    0                    0                    0                    0
                  36               280000         1.9656577442672099E-04         1.0000000000000000E+03        -7.9869000000084398E+01                   0                    0                   62                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -31                    0                    0                    0                    0
                  37               288000         2.0138878754032331E-04         1.0000000000000000E+03        -7.9968000000084359E+01                   0                    0                   62                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -31                    0                    0                    0                    0
                  38               296000         2.0633160247642492E-04         1.0000000000000000E+03        -8.2191000000084514E+01                   0                    0                   64                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -32                    0                    0                    0                    0
                  39               304000         2.1142325538194885E-04         1.0000000000000000E+03        -8.2290000000084476E+01                   0                    0                   64                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -32                    0                    0                    0                    0
