               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         2.1199713851277622E-03         1.0000000000000000E+03         1.9052999999991982E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                  -35                  -15                   20                   69                    5                    0
                   3               200000         4.6596135565716871E-03         1.0000000000000000E+03         1.4070999999982840E+01                   0                    0                    0                    1                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -69                  -39                   44                  138                   16                    0
                   4               300000         6.3251507694665832E-03         1.0000000000000000E+03         2.1451999999972763E+01                   0                    2                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                  -99                  -55                   66                  197                   22                    0
                   5               400000         8.7698082757843281E-03         1.0000000000000000E+03         2.1235999999968790E+01                   0                    1                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                 -134                  -79                   89                  266                   34                    1
                   6               500000         1.1548146996397579E-02         1.0000000000000000E+03         1.5239999999963473E+01                   0                    2                    0                    1                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -167                 -101                  116                  332                   42                    1
                   7               600000         1.3745165676484556E-02         1.0000000000000000E+03         1.4096999999958138E+01                   0                    1                    0                    0                    0                    0                    1                    0                    1                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -204                 -126                  140                  406                   55                    1
                   8               700000         1.5891044457571901E-02         1.0000000000000000E+03         1.6609999999943021E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -231                 -144                  157                  460                   65                    1
                   9               800000         1.7869042589387506E-02         1.0000000000000000E+03         1.4052999999929883E+01                   0                    2                    0                    0                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -264                 -166                  180                  526                   75                    1
                  10               900000         2.1610655925272306E-02         1.0000000000000000E+03         2.0079999999893619E+01                   0                    3                    0                    0                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                 -298                 -186                  203                  593                   84                    1
