               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         3.6770266099162658E-04         1.0000000000000000E+03         3.0023500000000112E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   10                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -20                    0                    0                   39                    0                    0
                   3               200000         6.4882258510882821E-04         1.0000000000000000E+03         3.9417500000001276E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   13                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -24                    0                    0                   47                    0                    0
                   4               300000         8.2601174682802073E-04         1.0000000000000000E+03         4.6746500000001269E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   16                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -27                    0                    0                   53                    0                    0
                   5               400000         1.0169570273300310E-03         1.0000000000000000E+03         4.9731500000001269E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   18                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -28                    0                    0                   55                    0                    0
                   6               500000         1.1597968375624034E-03         1.0000000000000000E+03         5.1632500000001265E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   18                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -29                    0                    0                   57                    0                    0
                   7               600000         1.2326399261543223E-03         1.0000000000000000E+03         5.4097500000001261E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   19                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -30                    0                    0                   59                    0                    0
                   8               700000         1.2503379966276962E-03         1.0000000000000000E+03         5.6447500000001256E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   20                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -31                    0                    0                   61                    0                    0
                   9               800000         1.2821430741801227E-03         1.0000000000000000E+03         5.9240500000001269E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -32                    0                    0                   63                    0                    0
                  10               900000         1.2940751170665060E-03         1.0000000000000000E+03         5.9295500000001255E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -32                    0                    0                   63                    0                    0
                  11              1000000         1.3191961992771839E-03         1.0000000000000000E+03         6.2596500000001207E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                  -34                    0                    0                   66                    0                    0
                  12              1100000         1.6909702569621061E-03         1.0000000000000000E+03         7.2418499999966784E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -37                    0                    0                   73                    0                    0
                  13              1200000         1.7414278249100247E-03         1.0000000000000000E+03         7.4511499999966830E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   28                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -38                    0                    0                   75                    0                    0
                  14              1300000         1.8061533774816547E-03         1.0000000000000000E+03         7.4740499999966872E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                  -39                    0                    0                   76                    0                    0
                  15              1400000         1.8193639813733498E-03         1.0000000000000000E+03         7.5749499999966829E+01                   9                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   29                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -39                    0                    0                   76                    0                    0
                  16              1500000         1.8406629202515359E-03         1.0000000000000000E+03         7.6319499999966851E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   28                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -39                    0                    0                   77                    0                    0
                  17              1600000         2.2575628611017453E-03         1.0000000000000000E+03         8.1692499999966799E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   30                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -41                    0                    0                   81                    0                    0
                  18              1700000         2.3001838642131667E-03         1.0000000000000000E+03         8.1347499999966814E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   30                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -41                    0                    0                   81                    0                    0
                  19              1800000         2.3439680004215101E-03         1.0000000000000000E+03         8.1993499999966772E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   30                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -41                    0                    0                   81                    0                    0
                  20              1900000         2.5440685350215592E-03         1.0000000000000000E+03         8.2156499999966798E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   29                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                  -42                    0                    0                   82                    0                    0
                  21              2000000         2.5819673825399525E-03         1.0000000000000000E+03         8.6562499999966832E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   33                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -43                    0                    0                   85                    0                    0
                  22              2100000         3.0550009223373246E-03         1.0000000000000000E+03         9.6077499999966733E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   37                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                    0                    0                   92                    0                    0
                  23              2200000         3.3990759923637373E-03         1.0000000000000000E+03         9.9588499999966714E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   38                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -48                    0                    0                   95                    0                    0
                  24              2300000         3.4888476651734677E-03         1.0000000000000000E+03         1.0206249999996670E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   39                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                  -49                    0                    0                   97                    0                    0
                  25              2400000         3.5679176913692417E-03         1.0000000000000000E+03         1.0386549999996676E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   39                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -50                    0                    0                   99                    0                    0
                  26              2500000         3.6449464540353662E-03         1.0000000000000000E+03         1.0414349999996678E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   38                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                  -51                    0                    0                  100                    0                    0
                  27              2600000         3.7524103277680478E-03         1.0000000000000000E+03         1.0956549999996670E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   40                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                  -53                    0                    0                  104                    0                    0
                  28              2700000         3.8719542312721507E-03         1.0000000000000000E+03         1.1187149999996670E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   41                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                  -54                    0                    0                  106                    0                    0
                  29              2800000         3.9496700558657987E-03         1.0000000000000000E+03         1.1541149999996667E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   42                    0                    0                    0                    0                    1                    0                    0                    0                    4                    0                    0                  -56                    0                    0                  109                    0                    0
                  30              2900000         4.4193341166434731E-03         1.0000000000000000E+03         1.2505849999996661E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   47                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                  -59                    0                    0                  116                    0                    0
                  31              3000000         4.5393284599126562E-03         1.0000000000000000E+03         1.2688750000026972E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   48                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                  -60                    0                    0                  118                    0                    0
                  32              3100000         4.8607547487586784E-03         1.0000000000000000E+03         1.2995650000113795E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   49                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                  -61                    0                    0                  120                    0                    0
                  33              3200000         5.0963142878508588E-03         1.0000000000000000E+03         1.3302250000127310E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   49                    0                    0                    0                    0                    1                    0                    0                    0                    4                    0                    0                  -63                    0                    0                  123                    0                    0
                  34              3300000         5.4462731653069233E-03         1.0000000000000000E+03         1.3944050000127316E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   53                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -64                    0                    0                  127                    0                    0
                  35              3400000         5.8252271967357402E-03         1.0000000000000000E+03         1.3988350000127326E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   53                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -64                    0                    0                  127                    0                    0
                  36              3500000         6.1976997235590071E-03         1.0000000000000000E+03         1.3931350000127333E+02                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   52                    0                    0                    0                    0                    1                    0                    0                    0                    3                    0                    0                  -65                    0                    0                  127                    0                    0
                  37              3600000         6.4338262359628718E-03         1.0000000000000000E+03         1.3815150000127309E+02                   9                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   53                    0                    0                    0                    0                    2                    0                    0                    0                    2                    0                    0                  -66                    0                    0                  129                   -1                    0
                  38              3700000         6.7360272481975002E-03         1.0000000000000000E+03         1.3947750000127306E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   52                    0                    0                    0                    0                    5                    0                    0                    0                    2                    0                    0                  -68                    0                    0                  130                    0                    0
                  39              3800000         6.9165265686355398E-03         1.0000000000000000E+03         1.4577550000127326E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   53                    0                    0                    0                    0                    1                    0                    0                    0                    6                    0                    0                  -69                    0                    0                  134                    0                    0
                  40              3900000         7.2492065991564911E-03         1.0000000000000000E+03         1.5213850000127351E+02                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   55                    0                    0                    0                    0                    0                    0                    0                    0                    7                    0                    0                  -71                    0                    0                  138                    0                    0
                  41              4000000         7.5599261797967034E-03         1.0000000000000000E+03         1.5418850000127352E+02                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   57                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                    0                  -71                    0                    0                  139                    0                    0
                  42              4100000         8.1795672000114436E-03         1.0000000000000000E+03         1.5639250000127345E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   57                    0                    0                    0                    0                    1                    0                    0                    0                    6                    0                    0                  -73                    0                    0                  142                    0                    0
                  43              4200000         8.5020102292796794E-03         1.0000000000000000E+03         1.6020850000127353E+02                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   58                    0                    0                    0                    0                    2                    0                    0                    0                    7                    0                    0                  -76                    0                    0                  146                    0                    0
                  44              4300000         8.8476029845125943E-03         1.0000000000000000E+03         1.6463750000127348E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   60                    0                    0                    0                    0                    3                    0                    0                    0                    6                    0                    0                  -78                    0                    0                  150                    0                    0
                  45              4400000         9.2154741619499981E-03         1.0000000000000000E+03         1.6988150000127376E+02                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   62                    0                    0                    0                    0                    0                    0                    0                    0                    7                    0                    0                  -78                    0                    0                  152                    0                    0
                  46              4500000         9.6079762453777102E-03         1.0000000000000000E+03         1.7008350000127362E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   62                    0                    0                    0                    0                    3                    0                    0                    0                    6                    0                    0                  -80                    0                    0                  154                    0                    0
                  47              4600000         1.0105786511590324E-02         1.0000000000000000E+03         1.7207950000127369E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   63                    0                    0                    0                    0                    2                    0                    0                    0                    6                    0                    0                  -80                    0                    0                  155                    0                    0
                  48              4700000         1.0610906993516987E-02         1.0000000000000000E+03         1.7336550000127372E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   64                    0                    0                    0                    0                    4                    0                    0                    0                    4                    0                    0                  -81                    0                    0                  156                    0                    0
                  49              4800000         1.1139013058701562E-02         1.0000000000000000E+03         1.7424050000127383E+02                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   63                    0                    0                    0                    0                    3                    0                    0                    0                    7                    0                    0                  -82                    0                    0                  157                    0                    0
                  50              4900000         1.1578476334394181E-02         1.0000000000000000E+03         1.7408950000127371E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   63                    0                    0                    0                    0                    5                    0                    0                    0                    6                    0                    0                  -83                    0                    0                  158                    0                    0
                  51              5000000         1.1992260619180460E-02         1.0000000000000000E+03         1.7496450000127379E+02                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   62                    0                    0                    0                    0                    4                    0                    0                    0                    9                    0                    0                  -84                    0                    0                  159                    0                    0
                  52              5100000         1.2516316030527379E-02         1.0000000000000000E+03         1.7704750000127382E+02                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   64                    0                    0                    0                    0                    4                    0                    0                    0                    7                    0                    0                  -84                    0                    0                  160                    0                    0
                  53              5200000         1.3132742076046665E-02         1.0000000000000000E+03         1.7856750000127386E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   64                    0                    0                    0                    0                    3                    0                    0                    0                    8                    0                    0                  -84                    0                    0                  161                    0                    0
                  54              5300000         1.3787139039789382E-02         1.0000000000000000E+03         1.7970950000127371E+02                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   66                    0                    0                    0                    0                    7                    0                    0                    0                    4                    0                    0                  -86                    0                    0                  163                    0                    0
