               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  29              2800000         2.7567251304708135E-04         1.0000000000000000E+03         1.1399999994184711E+00                   0                    0                    0                   13                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -219                 -218                   46                  389                  164                   49
                  30              2900000         3.3293719837719081E-04         1.0000000000000000E+03        -6.8650000005853613E+00                   0                    4                    0                   15                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -259                 -260                   53                  459                  197                   57
                  31              3000000         3.9240929334531530E-04         1.0000000000000000E+03        -9.2710000005868398E+00                   0                    0                    0                   21                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -301                 -304                   62                  537                  230                   65
                  32              3100000         4.5537342651165219E-04         1.0000000000000000E+03        -2.6730000005873160E+00                   0                    0                    0                   14                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -344                 -345                   68                  615                  267                   73
                  33              3200000         5.1844315856849302E-04         1.0000000000000000E+03        -1.2545000000593094E+01                   0                    6                    0                   20                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -391                 -392                   75                  704                  307                   75
                  34              3300000         5.7399231212245608E-04         1.0000000000000000E+03        -8.2290000005957360E+00                   0                    2                    0                   17                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -437                 -437                   82                  791                  346                   82
                  35              3400000         6.2001778843467665E-04         1.0000000000000000E+03        -1.2116000000598710E+01                   0                    2                    0                   22                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -474                 -474                   92                  859                  373                   88
                  36              3500000         6.5718111787662823E-04         1.0000000000000000E+03        -4.4210000006054484E+00                   0                    1                    1                   13                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -513                 -508                  102                  928                  402                   96
                  37              3600000         7.0283295877597747E-04         1.0000000000000000E+03        -1.3141000000607592E+01                   0                    5                    0                   17                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    3                    0                 -548                 -546                  110                  986                  428                  106
                  38              3700000         7.5919180835781535E-04         1.0000000000000000E+03        -1.6190000006104810E+00                   0                    0                    0                   15                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -589                 -589                  113                 1062                  467                  116
                  39              3800000         7.9937449329591686E-04         1.0000000000000000E+03        -7.8410000006134055E+00                   0                    3                    0                   17                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                 -626                 -629                  119                 1125                  498                  125
                  40              3900000         8.5564756377196104E-04         1.0000000000000000E+03        -6.2810000006186257E+00                   0                    3                    0                   15                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                 -673                 -675                  127                 1211                  537                  133
                  41              4000000         9.1792458952310641E-04         1.0000000000000000E+03        -4.0320000006182966E+00                   0                    2                    0                   13                    0                    0                    1                    1                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -722                 -723                  138                 1298                  575                  144
                  42              4100000         9.6908357571220125E-04         1.0000000000000000E+03        -1.5420000006256822E+00                   0                    2                    0                   12                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -770                 -770                  143                 1391                  618                  148
                  43              4200000         1.0352539848789912E-03         1.0000000000000000E+03        -7.3030000006255031E+00                   0                    3                    0                   16                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                 -819                 -820                  149                 1484                  661                  152
                  44              4300000         1.0917996332918233E-03         1.0000000000000000E+03         1.6949999993701135E+00                   0                    1                    0                   10                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                 -856                 -852                  158                 1554                  689                  157
                  45              4400000         1.1315256520857380E-03         1.0000000000000000E+03        -2.5041000000638228E+01                   0                    6                    0                   18                    0                    0                    2                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                 -880                 -884                  163                 1590                  708                  165
                  46              4500000         1.1718977870741297E-03         1.0000000000000000E+03        -1.8820000006517803E+00                   0                    4                    0                   10                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                 -913                 -914                  166                 1649                  738                  174
                  47              4600000         1.2210177929608285E-03         1.0000000000000000E+03        -1.8260000006535047E+00                   0                    1                    1                   11                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -953                 -954                  175                 1721                  769                  183
                  48              4700000         1.2802380502087980E-03         1.0000000000000000E+03        -8.3920000006532423E+00                   0                    3                    0                   15                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                 -993                 -999                  178                 1793                  806                  191
                  49              4800000         1.3370698923755883E-03         1.0000000000000000E+03        -1.2807000000658210E+01                   0                    6                    0                   20                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    1                    0                -1035                -1047                  180                 1863                  845                  203
                  50              4900000         1.3794957831276165E-03         1.0000000000000000E+03        -6.0010000006656723E+00                   0                    2                    0                   14                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                -1076                -1085                  193                 1937                  874                  213
                  51              5000000         1.4287530020456495E-03         1.0000000000000000E+03         2.4659999993320150E+00                   0                    0                    0                   12                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1112                -1119                  203                 2001                  900                  223
                  52              5100000         1.4856366395207203E-03         1.0000000000000000E+03        -7.8740000006686053E+00                   0                    1                    0                   14                    0                    0                    2                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                -1150                -1160                  210                 2068                  931                  231
                  53              5200000         1.5414439634839601E-03         1.0000000000000000E+03        -6.8460000006724568E+00                   0                    2                    0                   15                    0                    0                    1                    1                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1199                -1210                  216                 2156                  974                  240
                  54              5300000         1.5868469195229392E-03         1.0000000000000000E+03        -2.1473000000681267E+01                   0                    4                    0                   20                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                -1231                -1246                  221                 2213                 1001                  245
                  55              5400000         1.6488362256237257E-03         1.0000000000000000E+03        -1.7416000000687184E+01                   0                    3                    0                   22                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                -1273                -1289                  230                 2288                 1034                  256
                  56              5500000         1.7046647888815706E-03         1.0000000000000000E+03        -1.1824000000690113E+01                   0                    0                    0                   23                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1310                -1326                  235                 2358                 1066                  262
                  57              5600000         1.7577859610676213E-03         1.0000000000000000E+03        -3.4686000000691465E+01                   0                    6                    0                   27                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                -1343                -1366                  239                 2410                 1095                  271
                  58              5700000         1.8055626596211456E-03         1.0000000000000000E+03        -2.9260000006974822E+00                   0                    2                    0                   13                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1384                -1398                  247                 2488                 1128                  279
                  59              5800000         1.8589380075651012E-03         1.0000000000000000E+03        -2.7140000007038090E+00                   0                    2                    0                    9                    0                    0                    2                    0                    1                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                -1431                -1443                  257                 2573                 1165                  287
                  60              5900000         1.8952275259161053E-03         1.0000000000000000E+03        -2.5939000000716650E+01                   0                    7                    0                   24                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                -1462                -1481                  263                 2627                 1190                  292
                  61              6000000         1.9235151487319595E-03         1.0000000000000000E+03        -3.0634000000718817E+01                   0                    7                    0                   20                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    7                    0                -1482                -1502                  267                 2659                 1206                  298
                  62              6100000         1.9611419898524461E-03         1.0000000000000000E+03        -5.4900000007263863E+00                   0                    0                    0                   18                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1514                -1530                  273                 2723                 1232                  305
                  63              6200000         2.0033143908743832E-03         1.0000000000000000E+03         5.0199999992681459E+00                   0                    0                    0                   10                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1553                -1565                  279                 2795                 1265                  311
                  64              6300000         2.0535590510402158E-03         1.0000000000000000E+03        -1.5984000000735588E+01                   0                    4                    0                   20                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                -1584                -1603                  284                 2847                 1291                  318
                  65              6400000         2.1015939297250666E-03         1.0000000000000000E+03         1.2939999992592655E+00                   0                    1                    0                   12                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1619                -1634                  287                 2914                 1323                  323
                  66              6500000         2.1751639765631081E-03         1.0000000000000000E+03        -6.6600000007422082E+00                   0                    0                    0                   19                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1669                -1689                  295                 3004                 1365                  334
                  67              6600000         2.2365445017821749E-03         1.0000000000000000E+03        -6.6350000007407566E+00                   0                    0                    0                   19                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1720                -1740                  303                 3098                 1408                  342
                  68              6700000         2.2976787024881940E-03         1.0000000000000000E+03        -8.0390000007390956E+00                   0                    1                    0                   19                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1767                -1787                  313                 3181                 1445                  352
                  69              6800000         2.3669793468915380E-03         1.0000000000000000E+03         4.8429999992606190E+00                   0                    4                    0                    8                    0                    1                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -1815                -1828                  321                 3270                 1484                  358
                  70              6900000         2.4324359626623549E-03         1.0000000000000000E+03        -2.5688000000741042E+01                   0                    8                    0                   17                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    6                    0                -1859                -1879                  326                 3350                 1524                  361
                  71              7000000         2.4828596942495398E-03         1.0000000000000000E+03        -1.2020000000743822E+01                   0                    1                    0                   21                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                -1901                -1920                  334                 3433                 1558                  368
                  72              7100000         2.5297248985011287E-03         1.0000000000000000E+03        -9.7880000007443915E+00                   0                    4                    0                   16                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                -1944                -1960                  345                 3508                 1590                  377
                  73              7200000         2.5890614273129334E-03         1.0000000000000000E+03        -4.9310000007444001E+00                   0                    7                    0                   14                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    1                    0                -1993                -2010                  354                 3589                 1629                  393
                  74              7300000         2.6336451608540380E-03         1.0000000000000000E+03        -1.1819000000753546E+01                   0                    6                    0                   15                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                -2024                -2043                  360                 3644                 1655                  399
                  75              7400000         2.6784832109575632E-03         1.0000000000000000E+03        -8.4410000007650137E+00                   0                    4                    0                   13                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                -2057                -2076                  368                 3703                 1680                  408
                  76              7500000         2.7282901271265506E-03         1.0000000000000000E+03        -1.0932000000764655E+01                   0                    2                    0                   19                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -2093                -2117                  373                 3766                 1711                  419
                  77              7600000         2.7781029894079650E-03         1.0000000000000000E+03        -6.0060000007632812E+00                   0                    3                    1                   15                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -2132                -2153                  380                 3836                 1743                  425
                  78              7700000         2.8438937814456405E-03         1.0000000000000000E+03        -1.0897000000763944E+01                   0                    3                    1                   15                    0                    0                    2                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -2183                -2203                  388                 3934                 1786                  429
                  79              7800000         2.8924198881953391E-03         1.0000000000000000E+03        -1.2679000000768534E+01                   0                    5                    0                   16                    0                    0                    1                    1                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                -2217                -2240                  392                 3992                 1816                  438
                  80              7900000         2.9447707570994294E-03         1.0000000000000000E+03         8.2099999923123812E-01                   0                    5                    0                   10                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -2269                -2287                  405                 4086                 1855                  449
                  81              8000000         2.9933448887337851E-03         1.0000000000000000E+03        -1.4766000000770674E+01                   0                    2                    0                   17                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                -2311                -2333                  411                 4167                 1891                  452
                  82              8100000         3.0451789407780357E-03         1.0000000000000000E+03        -1.5225000000773187E+01                   0                    5                    0                   20                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                -2360                -2380                  419                 4260                 1932                  456
                  83              8200000         3.0726616643941226E-03         1.0000000000000000E+03        -3.6193000000777779E+01                   0                    8                    1                   21                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    7                    0                -2384                -2405                  428                 4300                 1947                  459
                  84              8300000         3.1085079251906484E-03         1.0000000000000000E+03        -4.2649000000787595E+01                   0                    9                    0                   24                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                -2408                -2432                  430                 4344                 1969                  463
                  85              8400000         3.1435659485703877E-03         1.0000000000000000E+03        -3.6905000000787567E+01                   0                   12                    0                   16                    0                    0                    1                    1                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   10                    0                -2434                -2455                  433                 4388                 1991                  468
                  86              8500000         3.1799197322465046E-03         1.0000000000000000E+03        -2.8050000000797183E+01                   0                    5                    0                   17                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    7                    0                -2456                -2477                  436                 4435                 2011                  471
                  87              8600000         3.2291630497276714E-03         1.0000000000000000E+03        -5.5660000008026849E+00                   0                    2                    0                   15                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -2492                -2510                  438                 4507                 2045                  476
                  88              8700000         3.2719823535620968E-03         1.0000000000000000E+03        -8.1730000008047234E+00                   0                    3                    0                   16                    0                    0                    1                    0                    1                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -2528                -2542                  448                 4577                 2071                  477
                  89              8800000         3.3367012936715906E-03         1.0000000000000000E+03        -7.9500000008041765E+00                   0                    1                    0                   18                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                -2576                -2591                  452                 4670                 2115                  481
                  90              8900000         3.3879619294751632E-03         1.0000000000000000E+03        -1.0418000000815653E+01                   0                    5                    1                   17                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    1                    0                -2617                -2629                  466                 4737                 2141                  492
                  91              9000000         3.4581710174259902E-03         1.0000000000000000E+03        -1.4590000008150596E+00                   0                    2                    0                    9                    0                    0                    2                    1                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -2670                -2677                  473                 4844                 2188                  494
                  92              9100000         3.5024061750498266E-03         1.0000000000000000E+03        -3.4987000000818497E+01                   0                    5                    0                   24                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    7                    0                -2698                -2718                  476                 4888                 2213                  502
                  93              9200000         3.5412973918515795E-03         1.0000000000000000E+03        -6.3490000008241259E+00                   0                    1                    0                   12                    0                    0                    3                    0                    1                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -2734                -2744                  486                 4958                 2239                  509
                  94              9300000         3.5995376125711807E-03         1.0000000000000000E+03         9.7699999917878499E-01                   0                    1                    0                   12                    0                    0                    0                    0                    1                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -2776                -2782                  495                 5038                 2272                  513
                  95              9400000         3.6709749427653584E-03         1.0000000000000000E+03         4.3979999991791221E+00                   0                    3                    0                   10                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                -2828                -2834                  502                 5130                 2316                  524
                  96              9500000         3.7253444272083687E-03         1.0000000000000000E+03         4.5429999991800871E+00                   0                    3                    0                    9                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    1                    0                -2868                -2873                  512                 5202                 2346                  532
                  97              9600000         3.8020127758605577E-03         1.0000000000000000E+03        -4.1230000008189105E+00                   0                    0                    0                   17                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -2928                -2938                  520                 5315                 2399                  541
                  98              9700000         3.8680766048959326E-03         1.0000000000000000E+03        -1.5860000008174586E+00                   0                    0                    0                   15                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -2976                -2987                  528                 5399                 2439                  553
                  99              9800000         3.9207659865443251E-03         1.0000000000000000E+03        -6.6600000008168472E+00                   0                    0                    0                   15                    0                    0                    2                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                -3022                -3039                  533                 5476                 2480                  568
                 100              9900000         3.9947602831866139E-03         1.0000000000000000E+03        -1.7350000008150257E+00                   0                    2                    0                   14                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                -3082                -3096                  544                 5586                 2528                  577
