               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         2.8092253539731198E-06         1.1000000000000000E+03        -3.3250000000002293E+00                   8                    1                    0                    0                    3                    1                    0                    0                    0                    0                    5                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -10                    0                    6                   18                   -6                    0
                   3               200000         2.9840184215849359E-06         1.1000000000000000E+03        -9.7300000000029330E-01                   8                    1                    0                    0                    3                    1                    0                    0                    0                    0                    5                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -12                    0                    8                   22                   -7                    0
                   4               300000         3.5284467841810561E-06         1.1000000000000000E+03        -1.9330000000002836E+00                   8                    1                    1                    0                    3                    1                    0                    0                    0                    0                    6                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -13                    0                   10                   23                  -10                    1
                   5               400000         3.7444159660309194E-06         1.1000000000000000E+03        -4.3964999999996062E+00                   7                    2                    3                    0                    7                    0                    0                    0                    0                    0                    4                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    2                    3                    0                  -17                    0                   12                   27                  -14                    1
                   6               500000         4.4836574334672124E-06         1.1000000000000000E+03         1.1903999999999426E+01                   8                    2                    1                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -19                    0                   14                   35                  -12                    3
                   7               600000         5.0638243901929425E-06         1.1000000000000000E+03         1.4222999999998436E+01                   8                    1                    0                    0                    3                    1                    0                    0                    0                    0                    1                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -22                    0                   19                   39                  -12                    3
                   8               700000         5.2609528364668995E-06         1.1000000000000000E+03         1.2222999999998205E+01                   8                    1                    1                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -22                    0                   20                   40                  -13                    3
                   9               800000         5.4516836586095008E-06         1.1000000000000000E+03         1.6665999999997968E+01                   8                    1                    0                    0                    3                    1                    0                    0                    0                    0                    1                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -24                    0                   21                   43                  -13                    3
                  10               900000         6.1674384384949962E-06         1.1000000000000000E+03         2.1679999999998543E+01                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -25                    0                   21                   45                  -13                    4
