               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                  26              2500000         3.5250831971615898E-05         1.0000000000000000E+03        -7.6847999999663685E+01                   0                   11                    0                   35                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   17                    0                  -36                  -52                    3                   57                   24                    1
                  27              2600000         6.4988528972861182E-05         1.0000000000000000E+03        -1.1828999999966341E+02                   0                   23                    1                   35                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   28                    0                  -57                  -78                    6                   84                   42                    3
                  28              2700000         8.9862086538689925E-05         1.0000000000000000E+03        -1.4162799999974354E+02                   0                   31                    0                   30                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                   41                    0                  -71                  -93                   10                  100                   50                    5
                  29              2800000         1.1444069611181810E-04         1.0000000000000000E+03        -1.4097999999974363E+02                   0                   27                    0                   37                    0                    0                    0                    1                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    1                    1                    0                   36                    0                  -82                 -107                   12                  122                   60                    9
                  30              2900000         1.4919950927648625E-04         1.0000000000000000E+03        -1.8931499999974335E+02                   0                   31                    0                   46                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   49                    0                  -99                 -134                   18                  147                   72                   11
                  31              3000000         1.6924419521895895E-04         1.0000000000000000E+03        -2.1329999999974311E+02                   0                   37                    1                   46                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   56                    0                 -105                 -143                   20                  150                   76                   12
                  32              3100000         1.7839868758911696E-04         1.0000000000000000E+03        -2.1421099999974282E+02                   0                   40                    0                   46                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   58                    0                 -108                 -146                   21                  154                   77                   13
                  33              3200000         2.1130085518235810E-04         1.0000000000000000E+03        -2.1574499999974307E+02                   0                   37                    0                   51                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   55                    0                 -112                 -152                   23                  163                   80                   15
                  34              3300000         2.3800713244151559E-04         1.0000000000000000E+03        -2.3101099999974269E+02                   0                   50                    0                   39                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                   64                    0                 -121                 -157                   27                  169                   83                   16
                  35              3400000         2.7236340521137608E-04         1.0000000000000000E+03        -2.4274399999974295E+02                   0                   41                    0                   52                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   63                    0                 -123                 -167                   29                  174                   84                   20
                  36              3500000         3.0640232475034055E-04         1.0000000000000000E+03        -2.5188299999974279E+02                   0                   41                    0                   51                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   67                    0                 -125                 -171                   29                  176                   87                   20
                  37              3600000         3.3951897106096918E-04         1.0000000000000000E+03        -2.6190899999960089E+02                   0                   42                    0                   59                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   68                    0                 -128                 -178                   29                  181                   90                   20
                  38              3700000         3.7671748990315590E-04         1.0000000000000000E+03        -2.7548899999960020E+02                   0                   44                    0                   57                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   74                    0                 -130                 -182                   29                  181                   92                   20
                  39              3800000         4.4009294540418560E-04         1.0000000000000000E+03        -2.7596999999960047E+02                   0                   45                    1                   52                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   74                    0                 -134                 -185                   29                  186                   97                   21
                  40              3900000         6.4348754950887350E-04         1.0000000000000000E+03        -2.6555299999960101E+02                   0                   47                    0                   50                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                   71                    0                 -146                 -196                   33                  202                  104                   30
                  41              4000000         8.7015080924977893E-04         1.0000000000000000E+03        -2.7191699999960241E+02                   0                   56                    1                   49                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                   71                    0                 -160                 -212                   35                  215                  115                   39
                  42              4100000         1.0168527987435699E-03         1.0000000000000000E+03        -2.3801799999959124E+02                   0                   50                    0                   39                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                   64                    0                 -175                 -226                   38                  240                  127                   53
                  43              4200000         1.2642511513208472E-03         1.0000000000000000E+03        -2.6642399999959167E+02                   0                   53                    1                   49                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   70                    0                 -192                 -252                   40                  260                  142                   61
                  44              4300000         1.5502210245961791E-03         1.0000000000000000E+03        -2.7289099999959279E+02                   0                   57                    0                   50                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   71                    0                 -205                 -271                   42                  275                  154                   71
                  45              4400000         1.7764305781169769E-03         1.0000000000000000E+03        -2.9428399999961209E+02                   0                   52                    1                   53                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   79                    0                 -216                 -292                   45                  282                  161                   83
                  46              4500000         2.0508778237461932E-03         1.0000000000000000E+03        -2.7219099999961304E+02                   0                   49                    0                   52                    0                    0                    0                    1                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   71                    0                 -223                 -300                   46                  292                  169                   93
                  47              4600000         2.2642222537930714E-03         1.0000000000000000E+03        -2.4565999999961153E+02                   0                   50                    0                   48                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   62                    0                 -240                 -317                   49                  312                  181                  111
                  48              4700000         2.5175607416536194E-03         1.0000000000000000E+03        -2.6123699999963549E+02                   0                   44                    0                   51                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   70                    0                 -250                 -337                   50                  324                  192                  119
                  49              4800000         2.6370406539759578E-03         1.0000000000000000E+03        -2.7347899999963562E+02                   0                   54                    0                   45                    0                    0                    0                    0                    1                    6                    0                    0                    0                    0                    0                    0                    0                    1                    0                    1                    0                   75                    0                 -262                 -350                   51                  333                  202                  125
                  50              4900000         2.7734647822794120E-03         1.0000000000000000E+03        -2.6138499999963057E+02                   0                   47                    0                   53                    0                    0                    0                    2                    0                    7                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   67                    0                 -276                 -364                   58                  361                  208                  132
                  51              5000000         3.0154226425349873E-03         1.0000000000000000E+03        -2.6541499999963071E+02                   0                   51                    1                   49                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   68                    0                 -288                 -380                   59                  371                  219                  144
                  52              5100000         3.3185908536161345E-03         1.0000000000000000E+03        -2.5934499999966533E+02                   0                   49                    0                   50                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   67                    0                 -306                 -404                   67                  389                  230                  164
                  53              5200000         3.9427727307407541E-03         1.0000000000000000E+03        -2.8914799999966471E+02                   0                   55                    0                   46                    1                    1                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   79                    0                 -330                 -439                   74                  411                  247                  182
                  54              5300000         4.2007861137673165E-03         1.0000000000000000E+03        -2.7733899999966394E+02                   0                   49                    0                   50                    0                    0                    0                    0                    0                    7                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   74                    0                 -350                 -463                   83                  440                  260                  198
                  55              5400000         4.6139277052455246E-03         1.0000000000000000E+03        -2.7593199999966419E+02                   0                   56                    0                   45                    1                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   74                    0                 -368                 -485                   87                  454                  272                  217
                  56              5500000         5.0271642942780149E-03         1.0000000000000000E+03        -2.4586999999966281E+02                   0                   52                    0                   42                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    2                    0                    0                    0                    1                    0                   66                    0                 -396                 -515                   91                  492                  293                  241
                  57              5600000         5.2289313383848662E-03         1.0000000000000000E+03        -2.6455799999924511E+02                   0                   55                    0                   40                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    2                    0                    1                    0                    0                    0                   73                    0                 -416                 -541                   99                  513                  306                  254
                  58              5700000         5.5046694839041548E-03         1.0000000000000000E+03        -2.6170899999931697E+02                   0                   54                    0                   43                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                   68                    0                 -440                 -573                  106                  544                  325                  275
                  59              5800000         5.7397704482631895E-03         1.0000000000000000E+03        -2.7083299999930836E+02                   0                   49                    0                   49                    0                    0                    0                    1                    1                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   74                    0                 -470                 -614                  113                  581                  348                  296
                  60              5900000         6.1407438316103411E-03         1.0000000000000000E+03        -2.5453599999930813E+02                   0                   49                    0                   49                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   67                    0                 -492                 -643                  118                  604                  365                  322
                  61              6000000         6.4898481594025653E-03         1.0000000000000000E+03        -2.4119399999937028E+02                   0                   43                    0                   53                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   61                    0                 -516                 -677                  123                  631                  384                  349
                  62              6100000         6.8024602551783235E-03         1.0000000000000000E+03        -2.2542499999939264E+02                   0                   39                    0                   46                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   59                    0                 -556                 -723                  131                  688                  417                  375
                  63              6200000         7.2488155155294590E-03         1.0000000000000000E+03        -2.8561599999938278E+02                   0                   57                    0                   48                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   77                    0                 -582                 -761                  137                  709                  435                  388
                  64              6300000         7.7423780263348044E-03         1.0000000000000000E+03        -2.8481099999941227E+02                   0                   54                    1                   46                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   79                    0                 -606                 -791                  143                  738                  454                  406
                  65              6400000         8.0529193324430006E-03         1.0000000000000000E+03        -2.7281799999941222E+02                   0                   59                    0                   45                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   73                    0                 -621                 -808                  145                  757                  466                  419
                  66              6500000         8.5760232712140134E-03         1.0000000000000000E+03        -2.6628699999942813E+02                   0                   47                    0                   55                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   69                    0                 -646                 -844                  152                  792                  485                  442
                  67              6600000         8.8471595242491218E-03         1.0000000000000000E+03        -2.4166399999944562E+02                   0                   48                    0                   46                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   62                    0                 -684                 -886                  160                  843                  516                  470
                  68              6700000         9.2637947284027883E-03         1.0000000000000000E+03        -2.4693499999943245E+02                   0                   43                    0                   51                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   65                    0                 -727                 -942                  168                  899                  550                  500
                  69              6800000         9.6413077286586282E-03         1.0000000000000000E+03        -2.6854899999936765E+02                   0                   49                    0                   51                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   71                    0                 -754                 -976                  178                  930                  567                  518
                  70              6900000         1.0318356545271828E-02         1.0000000000000000E+03        -2.8067099999936789E+02                   0                   51                    0                   52                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   75                    0                 -772                -1002                  183                  947                  580                  534
                  71              7000000         1.0964335499009161E-02         1.0000000000000000E+03        -2.8736499999936763E+02                   0                   57                    0                   48                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                   77                    0                 -795                -1032                  186                  969                  600                  553
                  72              7100000         1.1650678376755742E-02         1.0000000000000000E+03        -2.7202299999936702E+02                   0                   50                    0                   50                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   74                    0                 -814                -1062                  188                  988                  617                  578
                  73              7200000         1.2329672523290076E-02         1.0000000000000000E+03        -2.6070199999945703E+02                   0                   47                    0                   51                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   69                    0                 -833                -1093                  190                 1002                  635                  606
                  74              7300000         1.3054213327296699E-02         1.0000000000000000E+03        -2.6736299999945663E+02                   0                   52                    0                   45                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   72                    0                 -856                -1121                  195                 1025                  651                  625
                  75              7400000         1.3546268950625526E-02         1.0000000000000000E+03        -2.5959799999950525E+02                   0                   50                    0                   49                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   68                    0                 -882                -1153                  201                 1063                  673                  642
                  76              7500000         1.4371062478644248E-02         1.0000000000000000E+03        -2.7579699999950549E+02                   0                   45                    0                   54                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   75                    0                 -904                -1190                  204                 1083                  691                  665
                  77              7600000         1.4857144558958016E-02         1.0000000000000000E+03        -2.4775599999953900E+02                   0                   49                    0                   48                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   65                    0                 -924                -1209                  211                 1105                  704                  686
                  78              7700000         1.5255910503607653E-02         1.0000000000000000E+03        -2.2693099999952514E+02                   0                   42                    0                   46                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                   60                    0                 -964                -1254                  224                 1161                  730                  716
                  79              7800000         1.5537674476289216E-02         1.0000000000000000E+03        -2.6968999999940013E+02                   0                   49                    0                   48                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    1                    0                    1                    0                    0                    0                   73                    0                 -998                -1295                  236                 1207                  752                  727
                  80              7900000         1.5749839768938137E-02         1.0000000000000000E+03        -2.8437199999940043E+02                   0                   54                    0                   48                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                   76                    0                -1012                -1314                  243                 1220                  759                  739
                  81              8000000         1.6114605131935557E-02         1.0000000000000000E+03        -2.9826499999940125E+02                   0                   51                    0                   52                    0                    0                    0                    1                    0                    7                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   81                    0                -1040                -1352                  252                 1254                  779                  759
                  82              8100000         1.6617265751209066E-02         1.0000000000000000E+03        -3.0167499999940100E+02                   0                   58                    0                   45                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                   85                    0                -1047                -1360                  254                 1256                  785                  766
                  83              8200000         1.7032714866731708E-02         1.0000000000000000E+03        -3.0102799999940100E+02                   0                   61                    0                   45                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   83                    0                -1055                -1372                  258                 1260                  790                  778
                  84              8300000         1.7389992820769560E-02         1.0000000000000000E+03        -2.9589299999940096E+02                   0                   62                    0                   45                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   82                    0                -1059                -1375                  260                 1263                  790                  783
                  85              8400000         1.8116833546442841E-02         1.0000000000000000E+03        -2.7243299999940103E+02                   0                   41                    0                   57                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   73                    0                -1080                -1408                  264                 1297                  808                  806
                  86              8500000         1.8352822028871986E-02         1.0000000000000000E+03        -2.7122899999940199E+02                   0                   51                    1                   50                    0                    0                    0                    1                    0                    7                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   70                    0                -1096                -1422                  268                 1311                  818                  818
                  87              8600000         1.8683734298688928E-02         1.0000000000000000E+03        -2.5318599999940960E+02                   0                   48                    0                   44                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   70                    0                -1127                -1456                  276                 1355                  841                  840
                  88              8700000         1.9031946499608772E-02         1.0000000000000000E+03        -2.6721499999933332E+02                   0                   48                    0                   53                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   68                    0                -1154                -1494                  282                 1393                  863                  857
                  89              8800000         1.9541453117571109E-02         1.0000000000000000E+03        -2.7591699999924214E+02                   0                   51                    0                   50                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   73                    0                -1180                -1533                  285                 1412                  885                  886
                  90              8900000         1.9867859998081383E-02         1.0000000000000000E+03        -2.7740599999922398E+02                   0                   53                    0                   47                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    1                    1                    0                    0                    0                    0                   73                    0                -1213                -1571                  298                 1453                  906                  909
                  91              9000000         2.0230512882441858E-02         1.0000000000000000E+03        -2.4149999999890807E+02                   0                   45                    0                   51                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   61                    0                -1233                -1597                  302                 1477                  921                  936
                  92              9100000         2.0650219538442260E-02         1.0000000000000000E+03        -2.3934899999890871E+02                   0                   44                    0                   47                    1                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   62                    0                -1265                -1639                  308                 1517                  950                  960
                  93              9200000         2.1034942530974338E-02         1.0000000000000000E+03        -2.7368999999885096E+02                   0                   51                    0                   49                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                   73                    0                -1294                -1680                  312                 1546                  973                  979
                  94              9300000         2.1491077414287806E-02         1.0000000000000000E+03        -2.8308499999887101E+02                   0                   56                    0                   49                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    1                    0                    0                    1                    0                    0                   75                    0                -1317                -1708                  321                 1571                  986                  997
                  95              9400000         2.2130112440154299E-02         1.0000000000000000E+03        -2.8126799999887106E+02                   0                   54                    0                   49                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   76                    0                -1333                -1732                  323                 1587                 1001                 1014
                  96              9500000         2.2439867602485713E-02         1.0000000000000000E+03        -2.6401599999888731E+02                   0                   48                    0                   51                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   70                    0                -1345                -1750                  326                 1598                 1010                 1033
                  97              9600000         2.2820477107359925E-02         1.0000000000000000E+03        -2.8568599999886311E+02                   0                   59                    0                   47                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   77                    0                -1373                -1784                  332                 1629                 1032                 1048
                  98              9700000         2.3315786701668503E-02         1.0000000000000000E+03        -2.7260099999886302E+02                   0                   56                    0                   46                    0                    0                    0                    1                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   74                    0                -1389                -1804                  340                 1644                 1040                 1068
                  99              9800000         2.3927912193680758E-02         1.0000000000000000E+03        -2.8571299999885645E+02                   0                   58                    0                   47                    0                    1                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   78                    0                -1408                -1834                  343                 1659                 1055                 1089
                 100              9900000         2.4620240203197939E-02         1.0000000000000000E+03        -2.7563399999885661E+02                   0                   46                    0                   52                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   74                    0                -1429                -1865                  349                 1687                 1072                 1111
                 101             10000000         2.5063352396043747E-02         1.0000000000000000E+03        -3.0488699999885608E+02                   0                   59                    0                   47                    0                    0                    0                    1                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   85                    0                -1440                -1879                  353                 1690                 1078                 1117
