               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.4726581956885594E-05         1.0000000000000000E+03        -1.2479000000006284E+01                   0                    3                    0                   18                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -15                  -16                    2                   27                    5                    1
                   3               200000         1.7073480671101640E-05         1.0000000000000000E+03        -1.6016000000005025E+01                   0                    4                    0                   15                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                  -17                  -18                    2                   29                    7                    1
                   4               300000         2.1360303869933751E-05         1.0000000000000000E+03        -1.4990000000013220E+01                   0                    2                    0                   21                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -17                  -20                    2                   32                    8                    1
                   5               400000         2.3925066366628033E-05         1.0000000000000000E+03        -1.7702000000013694E+01                   0                    1                    0                   24                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -18                  -22                    2                   34                    8                    1
                   6               500000         2.6438858032032892E-05         1.0000000000000000E+03        -2.0747000000015699E+01                   0                    1                    0                   23                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -19                  -24                    3                   36                   10                    1
                   7               600000         2.8783126533519884E-05         1.0000000000000000E+03        -3.0672000000015796E+01                   0                    2                    0                   26                    0                    0                    2                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                  -22                  -29                    3                   41                   12                    1
                   8               700000         3.1223316236851270E-05         1.0000000000000000E+03        -2.3872000000015984E+01                   0                    3                    0                   20                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                  -24                  -29                    3                   43                   15                    2
                   9               800000         3.3064769538472801E-05         1.0000000000000000E+03        -2.3249000000016576E+01                   0                    6                    0                   19                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                  -26                  -29                    3                   45                   15                    2
                  10               900000         3.4927540409805758E-05         1.0000000000000000E+03        -1.3761000000016454E+01                   0                    4                    0                   16                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                  -27                  -29                    3                   47                   16                    4
                  11              1000000         4.5629763945858531E-05         1.0000000000000000E+03        -1.1949000000024844E+01                   0                    2                    0                   17                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                  -34                  -37                    3                   60                   23                    6
                  12              1100000         5.0864630381305294E-05         1.0000000000000000E+03        -1.8988000000039456E+01                   0                    5                    0                   19                    0                    0                    1                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -37                  -42                    4                   64                   26                    7
                  13              1200000         5.3462350853087168E-05         1.0000000000000000E+03        -2.1548000000040407E+01                   0                    5                    0                   21                    0                    0                    1                    0                    0                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    1                    0                  -38                  -44                    4                   66                   27                    7
                  14              1300000         5.5214345403268612E-05         1.0000000000000000E+03        -1.8847000000055548E+01                   0                    3                    0                   16                    0                    0                    1                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                  -41                  -45                    5                   72                   29                    7
                  15              1400000         5.7220280881809603E-05         1.0000000000000000E+03        -2.3085000000056716E+01                   0                    0                    0                   24                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                  -41                  -49                    5                   74                   30                    7
                  16              1500000         5.8662468184709651E-05         1.0000000000000000E+03        -2.5759000000056687E+01                   0                    6                    0                   20                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    6                    0                  -45                  -50                    5                   77                   31                    7
                  17              1600000         6.0144317449867946E-05         1.0000000000000000E+03        -3.4281000000056167E+01                   0                    5                    0                   25                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                  -45                  -53                    7                   78                   31                    7
                  18              1700000         6.1253055123856168E-05         1.0000000000000000E+03        -3.8093000000056179E+01                   0                    6                    0                   26                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    6                    0                  -46                  -55                    7                   79                   32                    7
                  19              1800000         6.2467103769072040E-05         1.0000000000000000E+03        -4.4975000000056184E+01                   0                    6                    0                   25                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   10                    0                  -48                  -57                    8                   81                   32                    7
                  20              1900000         6.3454421042477663E-05         1.0000000000000000E+03        -4.5307000000056192E+01                   0                    8                    0                   25                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   10                    0                  -49                  -57                    8                   82                   32                    7
                  21              2000000         6.4634064719825410E-05         1.0000000000000000E+03        -4.3197000000056185E+01                   0                    7                    0                   24                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    9                    0                  -49                  -57                    8                   82                   32                    8
                  22              2100000         6.6049703378512949E-05         1.0000000000000000E+03        -4.1794000000056180E+01                   0                    6                    0                   24                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    8                    0                  -49                  -58                    8                   83                   34                    8
                  23              2200000         6.7047261739459679E-05         1.0000000000000000E+03        -4.0783000000056163E+01                   0                    8                    0                   28                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    6                    0                  -50                  -59                    8                   85                   34                    8
                  24              2300000         6.8086613709224727E-05         1.0000000000000000E+03        -3.7078000000056186E+01                   0                    5                    0                   27                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                  -50                  -59                    8                   87                   35                    8
                  25              2400000         6.9150282144414278E-05         1.0000000000000000E+03        -3.8447000000056185E+01                   0                    5                    0                   28                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    5                    0                  -51                  -60                    8                   89                   35                    8
                  26              2500000         7.0308618154510901E-05         1.0000000000000000E+03        -3.6172000000056180E+01                   0                    6                    0                   26                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    6                    0                  -52                  -60                    8                   90                   36                    8
                  27              2600000         1.0027762616767145E-04         1.0000000000000000E+03        -5.4804000000055659E+01                   0                   10                    0                   27                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   12                    0                  -67                  -78                   10                  112                   48                   11
                  28              2700000         1.2910155868059423E-04         1.0000000000000000E+03        -4.3311000000042711E+01                   0                   11                    0                   20                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                   11                    0                  -82                  -91                   13                  137                   61                   16
                  29              2800000         1.6651147297900123E-04         1.0000000000000000E+03        -4.4493999999985618E+01                   0                    8                    0                   20                    0                    0                    2                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   10                    0                  -99                 -110                   16                  167                   75                   22
                  30              2900000         2.0146808946107768E-04         1.0000000000000000E+03        -3.5218999999987993E+01                   0                    6                    0                   25                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                 -121                 -136                   17                  207                   98                   30
                  31              3000000         2.3360220281648238E-04         1.0000000000000000E+03        -5.0456999999988000E+01                   0                    6                    0                   21                    1                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   12                    0                 -142                 -160                   20                  241                  116                   34
                  32              3100000         2.7238355856079420E-04         1.0000000000000000E+03        -5.2681999999988200E+01                   0                    6                    0                   30                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   10                    0                 -164                 -186                   21                  279                  135                   41
                  33              3200000         3.0716802840185912E-04         1.0000000000000000E+03        -6.0068999999934682E+01                   0                    7                    0                   31                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                 -181                 -207                   22                  309                  153                   44
                  34              3300000         3.3551233335613517E-04         1.0000000000000000E+03        -7.7311999999887462E+01                   0                   13                    0                   36                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   15                    0                 -196                 -225                   24                  331                  164                   47
                  35              3400000         3.5694968959002621E-04         1.0000000000000000E+03        -1.0363099999988717E+02                   0                   25                    1                   29                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   24                    0                 -210                 -240                   26                  344                  175                   50
                  36              3500000         3.9262532049071905E-04         1.0000000000000000E+03        -1.1145999999988707E+02                   0                   22                    0                   34                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   26                    0                 -221                 -255                   28                  366                  185                   52
                  37              3600000         4.1970285733236568E-04         1.0000000000000000E+03        -1.1576099999988706E+02                   0                   19                    0                   36                    0                    0                    1                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                 -230                 -269                   29                  380                  194                   57
                  38              3700000         4.4486785917242162E-04         1.0000000000000000E+03        -1.2314499999989661E+02                   0                   19                    0                   36                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   31                    0                 -241                 -282                   30                  396                  203                   61
                  39              3800000         4.8078040814145958E-04         1.0000000000000000E+03        -1.4481300000007576E+02                   0                   23                    0                   43                    0                    0                    0                    0                    0                    6                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   33                    0                 -251                 -299                   30                  412                  215                   62
                  40              3900000         5.6089145610603076E-04         1.0000000000000000E+03        -1.7794800000007552E+02                   0                   27                    0                   45                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   45                    0                 -268                 -325                   31                  431                  230                   69
                  41              4000000         6.2538925531466965E-04         1.0000000000000000E+03        -1.8839000000007533E+02                   0                   32                    0                   49                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   46                    0                 -282                 -343                   32                  450                  242                   75
                  42              4100000         6.6481527875079873E-04         1.0000000000000000E+03        -1.9828700000007547E+02                   0                   38                    0                   42                    0                    0                    1                    1                    0                    7                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   50                    0                 -295                 -355                   35                  465                  250                   80
                  43              4200000         7.4450974455838746E-04         1.0000000000000000E+03        -1.9849900000007548E+02                   0                   33                    0                   44                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                   51                    0                 -306                 -372                   37                  482                  261                   88
                  44              4300000         8.1696919718304319E-04         1.0000000000000000E+03        -1.7774200000007562E+02                   0                   29                    1                   48                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   42                    0                 -321                 -388                   38                  507                  275                   98
                  45              4400000         8.8417517665847036E-04         1.0000000000000000E+03        -1.7454200000007555E+02                   0                   29                    0                   42                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   45                    0                 -332                 -400                   40                  524                  285                  103
