               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.7247177803543041E-07         1.1000000000000000E+03        -1.2364999999999997E+00                   1                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -1                    0                    0                    1                    0                    0
                   3               200000         2.1696293532391028E-07         1.1000000000000000E+03        -1.8909999999999996E+00                   2                    0                    0                    0                    2                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    2                    0                    0
                   4               300000         2.4749850017612025E-07         1.1000000000000000E+03        -2.4729999999999994E+00                   2                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    2                    0                    0
                   5               400000         2.7506246431355542E-07         1.1000000000000000E+03        -2.4729999999999994E+00                   2                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    2                    0                    0
                   6               500000         3.0306644048836254E-07         1.1000000000000000E+03        -2.4729999999999994E+00                   2                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    2                    0                    0
                   7               600000         3.4165763822475094E-07         1.1000000000000000E+03        -4.4800000000000029E-01                   2                    0                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    3                    0                    0
                   8               700000         4.6004184592460984E-07         1.1000000000000000E+03        -4.4800000000000029E-01                   2                    0                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    3                    0                    0
                   9               800000         5.6873698376003659E-07         1.1000000000000000E+03        -4.4800000000000045E-01                   2                    0                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    3                    0                    0
                  10               900000         6.8410246862273216E-07         1.1000000000000000E+03        -4.4800000000000056E-01                   2                    0                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    3                    0                    0
                  11              1000000         7.4141281461946623E-07         1.1000000000000000E+03        -7.3900000000000055E-01                   2                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    3                    0                    0
                  12              1100000         8.5315995189106059E-07         1.1000000000000000E+03        -7.3900000000000055E-01                   2                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    3                    0                    0
                  13              1200000         9.6307781308297071E-07         1.1000000000000000E+03        -7.3900000000000055E-01                   2                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    3                    0                    0
                  14              1300000         1.0861146549691559E-06         1.1000000000000000E+03        -7.3900000000000055E-01                   2                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -2                    0                    0                    3                    0                    0
                  15              1400000         1.1972154924605035E-06         1.1000000000000000E+03        -8.9600000000000046E-01                   4                    0                    0                    0                    2                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -4                    0                    0                    6                    0                    0
                  16              1500000         1.2816457568392139E-06         1.1000000000000000E+03        -1.5505000000000004E+00                   5                    0                    0                    0                    4                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    7                    0                    0
                  17              1600000         1.6451008115101002E-06         1.1000000000000000E+03         1.2510000000000008E+00                   6                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                   11                    0                    0
                  18              1700000         1.9075005310261037E-06         1.1000000000000000E+03         1.5420000000000007E+00                   6                    0                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -6                    0                    0                   11                    0                    0
                  19              1800000         2.7679781809417228E-06         1.1000000000000000E+03         2.0394999999999310E+00                   7                    0                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -7                    0                    0                   13                    0                    0
                  20              1900000         3.1844511678744761E-06         1.1000000000000000E+03         1.7484999999999311E+00                   7                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -7                    0                    0                   13                    0                    0
                  21              2000000         3.5764173154166530E-06         1.1000000000000000E+03         1.3849999999999310E+00                   8                    0                    0                    0                    3                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -8                    0                    0                   14                    0                    0
                  22              2100000         3.5864868206850489E-02         1.1000000000000000E+03         3.4569999999999279E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -9                    0                    1                   18                   -1                    0
                  23              2200000         3.7841180839796068E-02         1.1000000000000000E+03         3.4569999999999421E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -10                    0                    3                   20                   -2                    0
                  24              2300000         3.7951938099735141E-02         1.1000000000000000E+03         3.4569999999999421E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -10                    0                    3                   20                   -2                    0
                  25              2400000         3.8105575348972694E-02         1.1000000000000000E+03         3.4569999999999421E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -10                    0                    3                   20                   -2                    0
                  26              2500000         3.8192887350186611E-02         1.1000000000000000E+03         3.4569999999999412E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -10                    0                    3                   20                   -2                    0
                  27              2600000         4.7892857727319070E-02         1.1000000000000000E+03         6.9204999999999544E+00                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -11                    0                    3                   21                   -2                    1
                  28              2700000         6.8389324395727938E-02         1.1000000000000000E+03         3.4569999999999546E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -11                    0                    6                   21                   -4                    1
                  29              2800000         6.8607851842485648E-02         1.1000000000000000E+03         3.4569999999999546E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -11                    0                    6                   21                   -4                    1
                  30              2900000         6.8853595698151054E-02         1.1000000000000000E+03         3.1514999999999547E+00                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -11                    0                    6                   21                   -4                    1
                  31              3000000         9.8994752490618412E-02         1.1000000000000000E+03         6.9204999999999401E+00                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -15                    0                   11                   29                   -6                    1
                  32              3100000         1.2502198752781274E-01         1.1000000000000000E+03         3.4569999999999492E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -17                    0                   18                   33                  -10                    1
                  33              3200000         1.2538157448823364E-01         1.1000000000000000E+03         3.4569999999999492E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -17                    0                   18                   33                  -10                    1
                  34              3300000         1.5656195781712096E-01         1.1000000000000000E+03         4.4774999999999494E+00                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -19                    0                   21                   37                  -11                    1
                  35              3400000         1.9605830170692243E-01         1.1000000000000000E+03         6.9204999999999686E+00                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -21                    0                   23                   41                  -12                    1
                  36              3500000         2.1940742004952390E-01         1.1000000000000000E+03         6.9204999999999686E+00                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -21                    0                   23                   41                  -12                    1
                  37              3600000         2.3990401584809218E-01         1.1000000000000000E+03         3.4569999999999510E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -23                    0                   30                   45                  -16                    1
                  38              3700000         2.5557149602101292E-01         1.1000000000000000E+03         3.1515000000000062E+00                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -25                    0                   34                   49                  -18                    1
                  39              3800000         2.6138697753311113E-01         1.1000000000000000E+03         4.4570000000000993E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -27                    0                   36                   52                  -19                    1
