               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         7.0956690165890017E-05         1.0000000000000000E+03         2.0976000000000031E+01                   8                    1                    3                    0                   11                    1                    0                    0                    0                    0                    0                    0                    0                    0                   11                    0                    0                    0                    0                    2                    0                    0                    0                    2                    0                    0                  -26                    0                    6                   42                   -7                    1
                   3               200000         7.1499333016813115E-05         1.0000000000000000E+03         4.7334999999995667E+01                   8                    1                    4                    0                    8                    2                    0                    0                    0                    0                    0                    0                    0                    0                   20                    0                    0                    0                    0                    1                    0                    0                    0                    6                    0                    0                  -38                    0                    6                   66                   -8                    1
                   4               300000         7.2096036497922003E-05         1.0000000000000000E+03         6.6146000000013245E+01                   8                    1                    4                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                   23                    0                    0                    1                    0                    8                    0                    0                    0                    9                    0                    0                  -52                    0                    6                   86                   -8                    1
                   5               400000         7.2824362232907155E-05         1.0000000000000000E+03         7.7453000000015138E+01                   8                    1                    5                    0                    6                    1                    0                    0                    0                    0                    0                    0                    0                    0                   29                    0                    0                    0                    0                    9                    0                    0                    0                    9                    0                    0                  -58                    0                    6                   98                   -9                    1
                   6               500000         7.3497815433802531E-05         1.0000000000000000E+03         9.5857000000015063E+01                   8                    1                    4                    0                    4                    1                    0                    0                    0                    0                    0                    0                    0                    0                   31                    0                    0                    0                    0                   14                    0                    0                    0                   13                    0                    0                  -69                    0                    6                  114                   -8                    1
                   7               600000         7.4434471274125138E-05         1.0000000000000000E+03         9.0530000000015136E+01                   8                    1                    9                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                   36                    0                    0                    1                    0                   16                    0                    0                    0                    8                    0                    0                  -72                    0                    6                  120                  -13                    1
                   8               700000         7.5202919670130878E-05         1.0000000000000000E+03         9.5992000000015082E+01                   8                    1                    9                    0                    5                    1                    0                    0                    0                    0                    0                    0                    0                    0                   37                    0                    0                    0                    0                   18                    0                    0                    0                   10                    0                    0                  -76                    0                    6                  125                  -13                    1
                   9               800000         7.5824256436268797E-05         1.0000000000000000E+03         1.0384000000001515E+02                   8                    1                    6                    0                    2                    1                    0                    0                    0                    0                    0                    0                    0                    0                   34                    0                    0                    0                    0                   18                    0                    0                    0                   15                    0                    0                  -78                    0                    6                  128                  -10                    1
                  10               900000         7.6676350896328415E-05         1.0000000000000000E+03         1.0938600000001507E+02                   8                    1                    5                    0                    4                    1                    0                    0                    0                    0                    0                    0                    0                    0                   39                    0                    0                    1                    0                   19                    0                    0                    0                    9                    0                    0                  -79                    0                    6                  130                   -9                    1
