               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.6874813640494797E-04         1.0000000000000000E+03         2.2445500000000525E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                  -20                    0                    6                   39                   -3                    0
                   3               200000         3.4717683956813201E-04         1.0000000000000000E+03         2.4978500000001169E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -24                    0                   12                   47                   -6                    0
                   4               300000         7.1339024770840625E-04         1.0000000000000000E+03         3.7401500000002507E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   13                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -30                    0                   14                   59                   -7                    0
                   5               400000         9.0478879684993587E-04         1.0000000000000000E+03         4.2991500000002489E+01                   9                    0                    1                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   15                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                  -34                    0                   14                   66                   -8                    0
                   6               500000         9.5056104900985406E-04         1.0000000000000000E+03         5.2229500000002481E+01                   9                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   20                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -36                    0                   14                   71                   -7                    0
                   7               600000         1.1136760683005547E-03         1.0000000000000000E+03         5.7048500000002491E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   19                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                  -39                    0                   14                   76                   -7                    0
                   8               700000         1.1237829725915429E-03         1.0000000000000000E+03         5.9503500000002489E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   22                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -39                    0                   14                   77                   -7                    0
                   9               800000         1.1369550204994169E-03         1.0000000000000000E+03         6.0232500000002496E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                  -40                    0                   14                   78                   -7                    0
                  10               900000         1.3040695996662792E-03         1.0000000000000000E+03         6.6903499999953354E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   25                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -42                    0                   14                   83                   -7                    0
                  11              1000000         1.3150715312060504E-03         1.0000000000000000E+03         6.6777499999942791E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   24                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -42                    0                   14                   83                   -7                    0
