               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.2992558648708180E-07         1.1000000000000000E+03        -4.7714999999999961E+00                   5                    0                    1                    0                    6                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -5                    0                    0                    6                   -1                    0
                   3               200000         2.1880733669746835E-07         1.1000000000000000E+03        -2.7580000000002629E+00                   8                    0                    1                    0                    7                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   -8                    0                    0                   12                   -1                    0
                   4               300000         2.5545023570805796E-05         1.1000000000000000E+03         1.8339999999997278E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    2                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -10                    0                    3                   19                   -3                    0
                   5               400000         3.8801627726265651E-05         1.1000000000000000E+03         1.5829999999997217E+00                   8                    1                    0                    0                    2                    1                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -12                    0                    6                   22                   -4                    0
                   6               500000         3.8960445998061575E-05         1.1000000000000000E+03         2.0139999999997071E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -12                    0                    7                   23                   -4                    0
                   7               600000         3.9123770596190893E-05         1.1000000000000000E+03         2.0139999999997071E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -12                    0                    7                   23                   -4                    0
                   8               700000         6.3529538405353010E-05         1.1000000000000000E+03         1.6669999999997165E+00                   8                    1                    0                    0                    2                    1                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -15                    0                   13                   27                   -8                    1
                   9               800000         9.4384744155918672E-05         1.1000000000000000E+03         4.6799999999970343E-01                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    3                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -16                    0                   18                   29                  -12                    2
                  10               900000         1.0470633931998121E-04         1.1000000000000000E+03         1.1249999999994786E+00                   8                    1                    1                    0                    1                    1                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -18                    0                   20                   33                  -13                    2
                  11              1000000         1.0483376571865454E-04         1.1000000000000000E+03         3.6539999999994768E+00                   8                    0                    0                    0                    1                    1                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -18                    0                   21                   33                  -12                    2
                  12              1100000         1.2743736218562288E-04         1.1000000000000000E+03         3.4219999999994681E+00                   8                    1                    0                    0                    2                    0                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -20                    0                   25                   36                  -15                    3
                  13              1200000         1.5766063979920364E-04         1.1000000000000000E+03         4.4774999999993916E+00                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -22                    0                   29                   41                  -16                    3
                  14              1300000         2.0438280649011441E-04         1.1000000000000000E+03         8.0499999999937544E-01                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -23                    0                   34                   43                  -20                    3
                  15              1400000         2.1909062490276269E-04         1.1000000000000000E+03        -1.9700000000005242E+00                   8                    1                    0                    0                    3                    1                    0                    0                    0                    0                    4                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -25                    0                   38                   45                  -23                    3
                  16              1500000         2.1939469742721064E-04         1.1000000000000000E+03        -6.0900000000015853E-01                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -25                    0                   39                   45                  -23                    4
                  17              1600000         2.3077881110663228E-04         1.1000000000000000E+03         2.1395000000005870E+00                   7                    2                    0                    0                    1                    1                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -28                    0                   43                   51                  -25                    4
                  18              1700000         2.9083586251397265E-04         1.1000000000000000E+03         4.4570000000006900E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -32                    0                   50                   58                  -28                    5
                  19              1800000         3.3920000801714387E-04         1.1000000000000000E+03        -1.9514999999992670E+00                   7                    2                    0                    0                    1                    1                    0                    0                    0                    0                    4                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -34                    0                   59                   62                  -35                    5
                  20              1900000         3.6659860563374578E-04         1.1000000000000000E+03        -7.2199999999935649E-01                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -36                    0                   65                   63                  -38                    8
                  21              2000000         3.9792048921449206E-04         1.1000000000000000E+03         4.5300000000008236E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -40                    0                   71                   69                  -41                   10
                  22              2100000         4.1325928298242880E-04         1.1000000000000000E+03        -8.4699999999917008E-01                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    4                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -41                    0                   77                   71                  -46                   10
                  23              2200000         4.2393051671101533E-04         1.1000000000000000E+03         1.6300000000145809E-01                   8                    2                    0                    0                    2                    0                    0                    0                    0                    0                    3                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -43                    0                   80                   74                  -48                   11
                  24              2300000         4.7611230666988171E-04         1.1000000000000000E+03         4.9950000000188322E-01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -46                    0                   90                   79                  -53                   13
                  25              2400000         5.2702091788504131E-04         1.1000000000000000E+03         2.1310000000019014E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -51                    0                   99                   89                  -57                   13
                  26              2500000         5.7283965705249684E-04         1.1000000000000000E+03         3.0560000000018595E+00                   8                    1                    0                    0                    3                    1                    0                    0                    0                    0                    2                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -55                    0                  104                   95                  -60                   13
                  27              2600000         6.5906460982213875E-04         1.1000000000000000E+03         1.8255000000018660E+00                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -60                    0                  119                  105                  -68                   15
                  28              2700000         7.1491709568227333E-04         1.1000000000000000E+03         3.1515000000021138E+00                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -66                    0                  133                  114                  -76                   18
                  29              2800000         7.7349012525084208E-04         1.1000000000000000E+03        -6.3799999999775647E-01                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -70                    0                  145                  119                  -84                   20
                  30              2900000         8.0048963639923478E-04         1.1000000000000000E+03        -8.2649999999778556E-01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -72                    0                  150                  124                  -87                   20
                  31              3000000         8.3133128071406195E-04         1.1000000000000000E+03         5.9000000000021799E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -76                    0                  155                  130                  -89                   22
                  32              3100000         9.2472513332417586E-04         1.1000000000000000E+03         2.9425000000021675E+00                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -83                    0                  173                  142                 -100                   24
                  33              3200000         9.9040813875977789E-04         1.1000000000000000E+03         6.4655000000021223E+00                   9                    0                    1                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -93                    0                  191                  160                 -110                   26
                  34              3300000         1.0585317141309973E-03         1.1000000000000000E+03         6.9290000000021523E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -100                    0                  206                  172                 -117                   27
                  35              3400000         1.1416353228542854E-03         1.1000000000000000E+03         4.7480000000021434E+00                   8                    1                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -108                    0                  225                  187                 -127                   28
                  36              3500000         1.2173465102086022E-03         1.1000000000000000E+03        -2.3984999999978620E+00                   9                    0                    1                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -111                    0                  236                  194                 -135                   28
                  37              3600000         1.2701389718130199E-03         1.1000000000000000E+03         7.1910000000022620E+00                   8                    1                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -119                    0                  247                  207                 -139                   30
                  38              3700000         1.3390600800723346E-03         1.1000000000000000E+03         5.5235000000022332E+00                   9                    0                    0                    0                    2                    0                    0                    0                    0                    0                    2                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -127                    0                  264                  223                 -148                   30
                  39              3800000         1.4025566843668057E-03         1.1000000000000000E+03         4.4660000000021531E+00                   8                    1                    0                    0                    3                    1                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -138                    0                  287                  243                 -160                   31
                  40              3900000         1.5081370223967393E-03         1.1000000000000000E+03        -8.2649999999785351E-01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -144                    0                  307                  255                 -172                   33
                  41              4000000         1.5790279773375039E-03         1.1000000000000000E+03         4.2685000000021027E+00                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -155                    0                  327                  275                 -182                   35
                  42              4100000         1.6740189636814955E-03         1.1000000000000000E+03         3.1515000000018865E+00                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -165                    0                  349                  294                 -193                   36
                  43              4200000         1.7526671762263290E-03         1.1000000000000000E+03         4.6450000000186675E-01                   9                    0                    0                    0                    2                    0                    0                    0                    0                    0                    4                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -172                    0                  364                  307                 -202                   36
                  44              4300000         1.7844945241332888E-03         1.1000000000000000E+03         6.9290000000019525E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -181                    0                  379                  323                 -209                   38
                  45              4400000         1.8980359417401199E-03         1.1000000000000000E+03         3.4570000000018548E+00                   8                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -192                    0                  406                  345                 -223                   39
                  46              4500000         1.9830789093868073E-03         1.1000000000000000E+03         5.5530000000020419E+00                   8                    1                    0                    0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                 -201                    0                  423                  360                 -233                   41
                  47              4600000         2.0655076721163542E-03         1.1000000000000000E+03         8.0460000000019747E+00                   8                    1                    0                    0                    1                    1                    0                    0                    0                    0                    1                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -209                    0                  437                  376                 -240                   41
                  48              4700000         2.1529060510773056E-03         1.1000000000000000E+03         1.8255000000018096E+00                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -220                    0                  466                  398                 -255                   42
                  49              4800000         2.2764118652137139E-03         1.1000000000000000E+03         3.1515000000017444E+00                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -231                    0                  491                  416                 -269                   46
                  50              4900000         2.3892190963503064E-03         1.1000000000000000E+03         2.9055000000017790E+00                   9                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -243                    0                  514                  440                 -281                   46
                  51              5000000         2.5011990967004909E-03         1.1000000000000000E+03        -5.1099999999770862E-01                   8                    2                    1                    0                    2                    0                    0                    0                    0                    0                    2                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -252                    0                  534                  455                 -294                   48
                  52              5100000         2.5263326095808724E-03         1.1000000000000000E+03         3.1100000000020476E+00                   8                    1                    0                    0                    1                    0                    0                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                 -256                    0                  542                  463                 -296                   48
