               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         2.8566609600380375E-05         1.1000000000000000E+03         2.0099500000000134E+01                   9                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -19                    0                    7                   37                   -5                    1
                   3               200000         1.7397981091482804E-04         1.1000000000000000E+03         9.5990000000016877E+00                   8                    1                    0                    0                    5                    1                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -31                    0                   40                   56                  -22                    3
                   4               300000         1.7428421112380241E-04         1.1000000000000000E+03         3.0469000000003575E+01                   8                    1                    1                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                   12                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                    0                  -42                    0                   40                   75                  -23                    3
                   5               400000         1.7456444794491160E-04         1.1000000000000000E+03         5.3081999999996974E+01                   8                    1                    0                    0                    4                    1                    0                    0                    0                    0                    0                    0                    0                    0                   20                    0                    0                    0                    0                    3                    0                    0                    0                    1                    0                    0                  -51                    0                   40                   93                  -22                    3
                   6               500000         1.7481681147930064E-04         1.1000000000000000E+03         7.1277999999998315E+01                   8                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                   26                    0                    0                    1                    0                    4                    0                    0                    0                    3                    0                    0                  -61                    0                   40                  109                  -22                    3
                   7               600000         1.7506945918013855E-04         1.1000000000000000E+03         7.2222999999998351E+01                   8                    1                    4                    0                    2                    0                    0                    0                    0                    0                    0                    0                    0                    0                   24                    0                    0                    1                    0                    7                    0                    0                    0                   10                    0                    0                  -69                    0                   40                  121                  -26                    3
                   8               700000         1.7664136911504089E-04         1.1000000000000000E+03         1.0022149999999819E+02                   9                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   37                    0                    0                    0                    0                    3                    0                    0                    0                    3                    0                    0                  -71                    0                   41                  133                  -22                    3
                   9               800000         1.7981686437657407E-04         1.1000000000000000E+03         1.0109849999999818E+02                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   36                    0                    0                    0                    0                    2                    0                    0                    0                    5                    0                    0                  -71                    0                   41                  134                  -22                    3
                  10               900000         1.8301712255302103E-04         1.1000000000000000E+03         1.0009249999999820E+02                   9                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   40                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                    0                  -71                    0                   41                  137                  -25                    3
