               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         3.6032866462367802E-04         1.0000000000000000E+03         2.2557500000001387E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -17                    0                    0                   33                    0                    0
                   3               200000         7.1467400167310436E-04         1.0000000000000000E+03         3.6227500000002038E+01                   9                    0                    0                    0                    3                    0                    0                    0                    0                    0                    0                    0                    0                    0                   13                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -23                    0                    0                   44                    0                    0
                   4               300000         7.9028993618820769E-04         1.0000000000000000E+03         4.1860500000002034E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   14                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -25                    0                    0                   49                    0                    0
                   5               400000         9.0977296832561868E-04         1.0000000000000000E+03         4.7266500000002033E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   17                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -27                    0                    0                   53                    0                    0
                   6               500000         9.4199567204246730E-04         1.0000000000000000E+03         5.1566500000002030E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   18                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -29                    0                    0                   57                    0                    0
                   7               600000         9.6026502760552222E-04         1.0000000000000000E+03         5.6567500000002028E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   20                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -31                    0                    0                   61                    0                    0
                   8               700000         9.7062916183709481E-04         1.0000000000000000E+03         5.7060500000002023E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -31                    0                    0                   61                    0                    0
                   9               800000         9.8176806140337419E-04         1.0000000000000000E+03         5.9125500000002027E+01                   9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   21                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                    0                  -32                    0                    0                   63                    0                    0
                  10               900000         1.0095677161952826E-03         1.0000000000000000E+03         6.2017500000002023E+01                   9                    0                    0                    0                    1                    0                    0                    0                    0                    0                    0                    0                    0                    0                   23                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                  -33                    0                    0                   65                    0                    0
