               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.5666027855647912E-06         1.0000000000000000E+03        -4.7992000000000118E+01                   0                    3                    0                   44                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    3                    0                  -10                  -25                    0                   16                    1                    1
                   3               200000         1.9796568648392323E-06         1.0000000000000000E+03        -7.7790999999974701E+01                   0                   18                    0                   40                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    1                    4                    0                   17                    0                  -18                  -33                    0                   17                    4                    1
                   4               300000         2.4238530898341210E-06         1.0000000000000000E+03        -8.2306999999974664E+01                   0                   15                    0                   36                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    4                    0                   21                    0                  -18                  -34                    0                   17                    5                    1
                   5               400000         2.8339450416421123E-06         1.0000000000000000E+03        -1.0073699999997467E+02                   0                   22                    0                   41                    0                    1                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    2                    0                   22                    0                  -20                  -40                    1                   17                    7                    1
                   6               500000         3.2569836248727660E-06         1.0000000000000000E+03        -1.0794699999997457E+02                   0                   21                    0                   39                    0                    0                    0                    0                    0                    9                    0                    0                    0                    0                    0                    1                    0                    0                    0                    2                    0                   25                    0                  -21                  -42                    1                   18                    8                    1
                   7               600000         3.6429287981451975E-06         1.0000000000000000E+03        -1.0927799999997453E+02                   0                   20                    0                   39                    0                    1                    0                    0                    0                    9                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                   26                    0                  -21                  -43                    1                   18                    9                    1
                   8               700000         4.0128362929416362E-06         1.0000000000000000E+03        -1.2033099999997441E+02                   0                   19                    0                   42                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   27                    0                  -21                  -46                    3                   18                    9                    1
                   9               800000         4.4336122183181526E-06         1.0000000000000000E+03        -1.2328599999997441E+02                   0                   17                    0                   42                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   29                    0                  -21                  -47                    3                   18                    9                    1
                  10               900000         4.8227087836044416E-06         1.0000000000000000E+03        -1.2951100000034231E+02                   0                   21                    0                   44                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                   29                    0                  -22                  -49                    3                   18                   10                    1
