               Entry              Nevents                           Time                    Temperature                         Energy               C_Pt*               CO_Pt*                 CO2*              CHO_Pt*                   H*                H_Pt*              COH_Pt*             COOH_Pt*               OH_Pt*                 COH*                   O*               CH_Pt*                O_Pt*                  CO*                   C*                 CH3*                COOH*              CH2_Pt*              CH3_Pt*                 CH2*              CO2_Pt*                 CHO*                 H2O*                  CH*                  OH*              H2O_Pt*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.1000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         1.9580939971669342E-06         1.1000000000000000E+03        -1.0508699999999635E+02                   8                    1                   34                    0                   22                    1                    0                    0                    0                    0                   14                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    1                    2                    0                  -12                    0                   18                   11                  -52                    0
                   3               200000         2.1744214952511991E-06         1.1000000000000000E+03        -1.1503699999999630E+02                   6                    3                   38                    0                   27                    2                    0                    0                    0                    0                   14                    0                    0                    0                    1                    0                    0                    0                    1                    0                    0                    0                    0                    2                    0                    0                  -14                    0                   19                   11                  -56                    0
                   4               300000         2.3052048963878788E-06         1.1000000000000000E+03        -1.1932999999999618E+02                   6                    3                   39                    0                   29                    2                    0                    0                    0                    0                   13                    0                    0                    0                    1                    0                    0                    1                    0                    0                    0                    0                    0                    4                    1                    0                  -16                    0                   19                   13                  -57                    0
                   5               400000         2.4061661986405046E-06         1.1000000000000000E+03        -1.3512599999999389E+02                   6                    3                   45                    0                   32                    2                    0                    0                    0                    0                   16                    0                    0                    1                    3                    0                    0                    2                    0                    0                    0                    0                    0                    2                    0                    0                  -17                    0                   20                   14                  -65                    0
                   6               500000         2.5580419879035278E-06         1.1000000000000000E+03        -1.3476999999999398E+02                   6                    3                   45                    0                   33                    2                    0                    0                    0                    0                   14                    0                    0                    0                    3                    0                    0                    2                    0                    0                    0                    0                    0                    2                    1                    0                  -18                    0                   22                   15                  -65                    0
                   7               600000         2.6515691031249674E-06         1.1000000000000000E+03        -1.3121799999999087E+02                   6                    3                   44                    0                   32                    3                    0                    0                    0                    0                   15                    0                    0                    0                    4                    0                    0                    1                    0                    1                    0                    0                    0                    2                    1                    0                  -19                    0                   23                   17                  -65                    0
                   8               700000         2.7467649358017875E-06         1.1000000000000000E+03        -1.3400799999999106E+02                   6                    3                   45                    0                   33                    2                    0                    0                    0                    0                   15                    0                    0                    0                    4                    0                    0                    2                    0                    0                    0                    0                    0                    2                    1                    0                  -19                    0                   23                   17                  -66                    0
                   9               800000         2.9167283901651022E-06         1.1000000000000000E+03        -1.3844499999999104E+02                   6                    3                   46                    0                   32                    2                    0                    0                    0                    0                   12                    0                    0                    2                    2                    0                    0                    2                    0                    0                    0                    0                    0                    2                    2                    0                  -19                    0                   23                   17                  -67                    0
                  10               900000         3.1359093967087659E-06         1.1000000000000000E+03        -1.3313299999998279E+02                   6                    3                   45                    0                   33                    1                    0                    0                    0                    0                   12                    0                    0                    1                    3                    0                    0                    2                    0                    0                    0                    0                    0                    2                    2                    0                  -20                    0                   24                   19                  -66                    0
                  11              1000000         3.7019795569378449E-06         1.1000000000000000E+03        -1.3129649999997474E+02                   7                    2                   44                    0                   33                    1                    0                    0                    0                    0                   11                    0                    0                    1                    2                    0                    0                    1                    0                    0                    0                    0                    0                    2                    2                    0                  -20                    0                   27                   19                  -66                    1
                  12              1100000         3.9094070034125316E-06         1.1000000000000000E+03        -1.3149449999996199E+02                   7                    2                   44                    0                   32                    1                    0                    0                    0                    0                   10                    0                    0                    1                    2                    0                    0                    1                    0                    0                    0                    0                    0                    2                    3                    0                  -20                    0                   27                   19                  -66                    1
                  13              1200000         4.2480738979075464E-06         1.1000000000000000E+03        -1.2711599999994493E+02                   8                    1                   42                    0                   33                    0                    0                    0                    0                    0                   10                    0                    0                    2                    1                    0                    0                    1                    0                    1                    0                    0                    0                    1                    2                    0                  -21                    0                   29                   20                  -65                    2
                  14              1300000         4.7071088553405079E-06         1.1000000000000000E+03        -1.3430799999993590E+02                   8                    1                   44                    0                   33                    1                    0                    0                    0                    0                    9                    0                    0                    2                    1                    0                    0                    0                    0                    0                    0                    0                    0                    2                    4                    0                  -21                    0                   32                   20                  -69                    2
                  15              1400000         4.9338069567862756E-06         1.1000000000000000E+03        -1.3749999999992298E+02                   8                    1                   44                    0                   33                    1                    0                    0                    0                    0                   11                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    2                    4                    0                  -21                    0                   35                   20                  -71                    2
                  16              1500000         5.1578616997411397E-06         1.1000000000000000E+03        -1.3511099999991424E+02                   8                    1                   43                    0                   33                    1                    0                    0                    0                    0                   11                    0                    0                    1                    1                    0                    0                    0                    0                    0                    0                    0                    0                    2                    4                    0                  -21                    0                   35                   20                  -70                    2
                  17              1600000         5.6371043259876100E-06         1.1000000000000000E+03        -1.4157099999989882E+02                   8                    1                   46                    0                   36                    1                    0                    0                    0                    0                   11                    0                    0                    1                    3                    0                    0                    0                    0                    0                    0                    0                    0                    2                    5                    0                  -23                    0                   36                   22                  -74                    2
                  18              1700000         6.0331603678860397E-06         1.1000000000000000E+03        -1.4258849999989573E+02                   7                    2                   47                    0                   39                    1                    0                    0                    0                    0                   10                    0                    0                    2                    5                    0                    0                    2                    0                    0                    0                    0                    0                    1                    5                    0                  -27                    0                   37                   27                  -76                    2
                  19              1800000         6.2588289119966144E-06         1.1000000000000000E+03        -1.4006749999989574E+02                   7                    2                   46                    0                   39                    0                    0                    0                    0                    0                    9                    0                    0                    1                    5                    0                    0                    2                    0                    0                    0                    0                    0                    1                    6                    0                  -27                    0                   38                   27                  -75                    2
                  20              1900000         6.4709613580339239E-06         1.1000000000000000E+03        -1.4088349999989569E+02                   7                    2                   46                    0                   40                    0                    0                    0                    0                    0                   10                    0                    0                    0                    5                    0                    0                    2                    0                    0                    0                    0                    0                    2                    6                    0                  -28                    0                   40                   28                  -76                    2
                  21              2000000         6.7405474207436311E-06         1.1000000000000000E+03        -1.4381749999989560E+02                   7                    3                   47                    0                   40                    0                    0                    0                    0                    0                    7                    0                    0                    0                    5                    0                    0                    1                    0                    0                    0                    0                    0                    2                    8                    0                  -28                    0                   40                   28                  -77                    2
