               Entry              Nevents                           Time                    Temperature                         Energy                CH3*                   H*              CH3_Pt*                   O*                O_Pt*                  CO*               CO_Pt*              CH2_Pt*               CH_Pt*                C_Pt*               OH_Pt*              H2O_Pt*              CO2_Pt*             COOH_Pt*              CHO_Pt*                 CO2*                 H2O*                 CH2*                  CH*                   C*                 CHO*                  OH*                COOH*                  CH4                   O2                   CO                   H2                  CO2                  H2O
                   1                    0         0.0000000000000000E+00         1.0000000000000000E+03         0.0000000000000000E+00                   0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0
                   2               100000         6.0838738827563956E-04         1.0000000000000000E+03         1.3743999999999458E+01                   0                    2                    0                    1                    0                    0                    0                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                  -29                  -18                    8                   56                   13                    1
                   3               200000         1.0378614553028802E-03         1.0000000000000000E+03         9.8910000000002736E+00                   0                    0                    0                    2                    1                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -51                  -35                   21                  101                   22                    1
                   4               300000         1.2844374478767960E-03         1.0000000000000000E+03         5.8460000000013972E+00                   0                    1                    0                    6                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                  -71                  -55                   24                  140                   39                    1
                   5               400000         1.8425872494531894E-03         1.0000000000000000E+03         1.1482999999999237E+01                   0                    2                    0                    2                    0                    0                    1                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                  -99                  -75                   34                  196                   56                    1
                   6               500000         2.2772725506281658E-03         1.0000000000000000E+03         1.1598999999997327E+01                   0                    0                    0                    1                    0                    0                    2                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -122                  -93                   44                  243                   69                    1
                   7               600000         2.9833508446978950E-03         1.0000000000000000E+03         1.0795999999996065E+01                   0                    0                    0                    2                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -158                 -123                   58                  315                   92                    1
                   8               700000         3.6687091392825855E-03         1.0000000000000000E+03         1.4283999999994681E+01                   0                    2                    0                    2                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                 -189                 -147                   69                  376                  111                    1
                   9               800000         4.2840167358595164E-03         1.0000000000000000E+03         1.2496999999981806E+01                   0                    1                    1                    2                    0                    0                    0                    0                    0                    8                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -222                 -172                   85                  441                  128                    1
                  10               900000         4.5669627913546484E-03         1.0000000000000000E+03         5.4669999999810885E+00                   0                    1                    0                    4                    0                    0                    1                    0                    0                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                 -244                 -194                   92                  485                  144                    2
                  11              1000000         4.8593379853206402E-03         1.0000000000000000E+03         8.1249999999796572E+00                   0                    1                    0                    2                    0                    0                    0                    0                    1                    5                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -263                 -211                   97                  522                  160                    3
                  12              1100000         5.4202856856516530E-03         1.0000000000000000E+03         1.5484999999976527E+01                   0                    1                    0                    1                    0                    0                    1                    0                    1                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    1                    0                    0                    0                 -293                 -231                  109                  582                  174                    3
                  13              1200000         5.9712665078700778E-03         1.0000000000000000E+03         1.4619999999975393E+01                   0                    1                    0                    0                    0                    0                    0                    0                    1                    7                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                    0                 -316                 -250                  120                  627                  188                    4
